Iteration,CountS,CountE,CountI,CountR
117,3612,10,21,16357
118,3664,13,20,16303
119,3712,15,20,16253
120,3748,16,21,16215
121,3798,15,22,16165
122,3864,14,23,16099
123,3915,11,23,16051
124,3956,10,22,16012
125,4001,14,19,15966
126,4041,12,24,15923
127,4085,12,23,15880
128,4135,12,22,15831
129,4179,9,23,15789
130,4220,10,22,15748
131,4274,10,21,15695
132,4314,9,23,15654
133,4361,8,21,15610
134,4403,8,19,15570
135,4440,6,22,15532
136,4474,9,21,15496
137,4526,12,19,15443
138,4562,14,19,15405
139,4593,14,22,15371
140,4635,15,24,15326
141,4665,18,23,15294
142,4716,18,22,15244
143,4761,16,26,15197
144,4809,15,26,15150
145,4856,15,22,15107
146,4894,14,22,15070
147,4936,12,19,15033
148,4980,13,20,14987
149,5010,11,23,14956
150,5052,7,29,14912
151,5085,11,25,14879
152,5132,11,25,14832
153,5168,9,29,14794
154,5203,8,25,14764
155,5237,9,24,14730
156,5273,11,23,14693
157,5313,8,23,14656
158,5344,9,23,14624
159,5382,9,22,14587
160,5417,10,24,14549
161,5462,10,27,14501
162,5500,13,22,14465
163,5553,12,21,14414
164,5598,12,22,14368
165,5638,15,23,14324
166,5676,21,23,14280
167,5716,24,24,14236
168,5735,23,30,14212
169,5776,21,33,14170
170,5820,15,37,14128
171,5862,16,38,14084
172,5894,21,38,14047
173,5922,24,38,14016
174,5948,28,38,13986
175,5977,31,38,13954
176,6005,31,46,13918
177,6039,29,51,13881
178,6071,31,48,13850
179,6094,43,50,13813
180,6126,46,53,13775
181,6161,44,56,13739
182,6187,54,56,13703
183,6213,51,61,13675
184,6231,59,64,13646
185,6254,53,73,13620
186,6288,52,75,13585
187,6313,55,79,13553
188,6325,64,82,13529
189,6350,54,90,13506
190,6371,58,93,13478
191,6399,60,91,13450
192,6411,73,88,13428
193,6422,76,94,13408
194,6441,78,103,13378
195,6451,83,111,13355
196,6461,82,120,13337
197,6482,78,140,13300
198,6470,86,153,13291
199,6483,90,151,13276
200,6502,90,161,13247
201,6500,106,159,13235
202,6488,113,176,13223
203,6495,123,192,13190
204,6492,124,214,13170
205,6495,124,223,13158
206,6486,136,231,13147
207,6487,153,228,13132
208,6498,146,234,13122
209,6484,160,253,13103
210,6462,171,257,13110
211,6442,192,256,13110
212,6408,211,277,13104
213,6390,211,297,13102
214,6389,189,317,13105
215,6368,200,332,13100
216,6344,214,341,13101
217,6310,221,380,13089
218,6282,239,409,13070
219,6227,250,430,13093
220,6167,286,433,13114
221,6102,313,439,13146
222,6046,318,473,13163
223,5990,325,496,13189
224,5909,345,535,13211
225,5843,353,562,13242
226,5776,352,594,13278
227,5707,371,609,13313
228,5637,358,638,13367
229,5566,376,645,13413
230,5478,402,675,13445
231,5385,412,715,13488
232,5307,408,758,13527
233,5230,417,762,13591
234,5130,431,787,13652
235,5050,442,781,13727
236,4974,449,797,13780
237,4888,458,822,13832
238,4815,469,792,13924
239,4712,476,819,13993
240,4613,476,844,14067
241,4530,444,875,14151
242,4462,459,870,14209
243,4378,466,884,14272
244,4299,474,895,14332
245,4212,473,912,14403
246,4123,471,931,14475
247,4051,462,941,14546
248,4002,457,935,14606
249,3898,504,921,14677
250,3831,480,943,14746
251,3782,461,934,14823
252,3729,450,915,14906
253,3699,418,931,14952
254,3653,425,896,15026
255,3618,394,900,15088
256,3591,382,882,15145
257,3542,378,887,15193
258,3508,352,867,15273
259,3466,376,829,15329
260,3422,352,841,15385
261,3380,361,825,15434
262,3365,358,808,15469
263,3337,342,808,15513
264,3332,318,802,15548
265,3321,324,772,15583
266,3314,311,761,15614
267,3306,301,757,15636
268,3292,301,723,15684
269,3290,288,711,15711
270,3304,269,701,15726
271,3304,257,691,15748
272,3312,240,683,15765
273,3310,247,670,15773
274,3310,244,662,15784
275,3307,248,620,15825
276,3314,242,604,15840
277,3322,244,599,15835
278,3325,252,606,15817
279,3327,252,576,15845
280,3352,234,562,15852
281,3381,217,558,15844
282,3412,219,548,15821
283,3422,222,530,15826
284,3425,233,531,15811
285,3435,230,516,15819
286,3434,228,503,15835
287,3459,202,492,15847
288,3489,203,478,15830
289,3490,221,455,15834
290,3532,210,442,15816
291,3589,197,424,15790
292,3629,178,442,15751
293,3644,186,426,15744
294,3685,172,412,15731
295,3714,191,388,15707
296,3744,178,391,15687
297,3794,169,396,15641
298,3814,180,385,15621
299,3853,157,398,15592
300,3885,156,383,15576
301,3919,156,370,15555
302,3958,159,365,15518
303,4011,164,364,15461
304,4039,164,376,15421
305,4037,175,381,15407
306,4057,183,386,15374
307,4081,184,396,15339
308,4122,175,394,15309
309,4148,180,390,15282
310,4177,195,396,15232
311,4204,191,398,15207
312,4233,187,408,15172
313,4273,192,417,15118
314,4273,208,410,15109
315,4305,201,418,15076
316,4321,216,420,15043
317,4325,237,408,15030
318,4327,239,400,15034
319,4338,223,418,15021
320,4365,214,429,14992
321,4379,227,420,14974
322,4398,218,433,14951
323,4424,224,430,14922
324,4446,213,445,14896
325,4464,204,439,14893
326,4483,202,436,14879
327,4502,218,408,14872
328,4508,222,407,14863
329,4530,225,426,14819
330,4554,218,437,14791
331,4579,218,435,14768
332,4577,228,451,14744
333,4576,253,440,14731
334,4607,231,473,14689
335,4611,239,490,14660
336,4614,246,485,14655
337,4623,239,493,14645
338,4646,241,491,14622
339,4655,273,480,14592
340,4681,262,482,14575
341,4662,292,479,14567
342,4670,275,487,14568
343,4678,271,493,14558
344,4689,275,500,14536
345,4691,288,515,14506
346,4705,281,524,14490
347,4697,290,523,14490
348,4696,292,522,14490
349,4703,301,529,14467
350,4704,308,540,14448
351,4688,318,541,14453
352,4679,313,563,14445
353,4689,295,582,14434
354,4656,299,588,14457
355,4640,320,579,14461
356,4618,328,589,14465
357,4625,319,605,14451
358,4584,337,614,14465
359,4603,332,625,14440
360,4561,364,632,14443
361,4535,354,652,14459
362,4491,369,677,14463
363,4483,377,675,14465
364,4467,361,687,14485
365,4437,381,696,14486
366,4423,390,692,14495
367,4404,372,728,14496
368,4371,385,744,14500
369,4357,374,743,14526
370,4344,368,751,14537
371,4323,382,759,14536
372,4286,413,737,14564
373,4239,435,760,14566
374,4213,397,803,14587
375,4174,394,802,14630
376,4157,377,820,14646
377,4128,397,830,14645
378,4104,421,814,14661
379,4098,411,803,14688
380,4064,396,807,14733
381,4046,405,789,14760
382,4019,408,799,14774
383,4001,390,831,14778
384,3970,416,834,14780
385,3969,404,819,14808
386,3952,416,812,14820
387,3938,408,800,14854
388,3917,418,813,14852
389,3882,412,819,14887
390,3877,414,805,14904
391,3882,379,822,14917
392,3864,370,833,14933
393,3846,367,817,14970
394,3842,362,820,14976
395,3832,367,812,14989
396,3815,374,800,15011
397,3813,381,798,15008
398,3805,368,806,15021
399,3781,388,799,15032
400,3754,380,800,15066
401,3769,365,805,15061
402,3793,358,776,15073
403,3773,354,752,15121
404,3779,344,748,15129
405,3780,338,743,15139
406,3783,309,749,15159
407,3790,304,745,15161
408,3765,334,740,15161
409,3758,343,721,15178
410,3748,325,727,15200
411,3766,311,710,15213
412,3763,327,699,15211
413,3772,323,702,15203
414,3769,311,693,15227
415,3783,309,689,15219
416,3773,314,683,15230
417,3750,332,681,15237
418,3772,306,685,15237
419,3778,294,676,15252
420,3777,311,665,15247
421,3769,305,681,15245
422,3771,312,675,15242
423,3778,316,665,15241
424,3777,321,671,15231
425,3795,326,647,15232
426,3802,319,659,15220
427,3823,297,681,15199
428,3823,317,670,15190
429,3847,314,655,15184
430,3834,332,652,15182
431,3851,325,654,15170
432,3856,320,657,15167
433,3867,334,657,15142
434,3869,328,675,15128
435,3857,328,673,15142
436,3856,332,684,15128
437,3867,339,684,15110
438,3864,321,699,15116
439,3868,344,681,15107
440,3872,335,670,15123
441,3901,315,668,15116
442,3900,319,653,15128
443,3910,320,658,15112
444,3908,330,651,15111
445,3908,342,634,15116
446,3910,335,659,15096
447,3915,327,662,15096
448,3943,302,663,15092
449,3957,295,650,15098
450,3977,283,667,15073
451,3988,292,656,15064
452,4003,299,645,15053
453,4027,278,659,15036
454,4037,289,663,15011
455,4063,302,644,14991
456,4071,295,639,14995
457,4080,292,651,14977
458,4085,297,642,14976
459,4079,323,612,14986
460,4085,341,601,14973
461,4069,352,605,14974
462,4059,332,640,14969
463,4062,315,638,14985
464,4050,319,643,14988
465,4059,328,640,14973
466,4085,307,650,14958
467,4060,324,637,14979
468,4066,302,646,14986
469,4069,304,638,14989
470,4081,299,636,14984
471,4073,309,640,14978
472,4102,289,642,14967
473,4116,294,629,14961
474,4148,292,613,14947
475,4144,291,615,14950
476,4148,278,627,14947
477,4155,282,616,14947
478,4152,282,618,14948
479,4174,289,616,14921
480,4168,311,596,14925
481,4166,312,591,14931
482,4171,317,607,14905
483,4177,297,633,14893
484,4188,318,628,14866
485,4192,300,628,14880
486,4184,314,613,14889
487,4178,330,598,14894
488,4181,320,609,14890
489,4187,317,605,14891
490,4165,321,609,14905
491,4164,306,614,14916
492,4159,305,625,14911
493,4141,309,620,14930
494,4143,306,629,14922
495,4144,307,650,14899
496,4152,315,645,14888
497,4159,307,651,14883
498,4149,314,642,14895
499,4146,306,658,14890
500,4125,300,667,14908
501,4127,298,667,14908
502,4140,327,633,14900
503,4135,302,648,14915
504,4127,306,647,14920
505,4119,304,648,14929
506,4125,281,648,14946
507,4136,291,639,14934
508,4125,302,648,14925
509,4143,299,638,14920
510,4128,314,632,14926
511,4096,319,634,14951
512,4108,310,645,14937
513,4113,317,611,14959
514,4124,320,611,14945
515,4110,322,596,14972
516,4095,333,594,14978
517,4090,317,606,14987
518,4072,317,607,15004
519,4093,301,609,14997
520,4095,291,629,14985
521,4105,293,608,14994
522,4096,289,609,15006
523,4112,295,620,14973
524,4120,290,626,14964
525,4110,293,644,14953
526,4125,308,626,14941
527,4118,313,632,14937
528,4119,307,625,14949
529,4116,312,614,14958
530,4131,306,613,14950
531,4124,299,622,14955
532,4122,312,618,14948
533,4095,319,632,14954
534,4083,320,617,14980
535,4076,314,620,14990
536,4081,321,625,14973
537,4087,303,624,14986
538,4089,301,643,14967
539,4071,306,650,14973
540,4076,319,624,14981
541,4079,309,630,14982
542,4054,305,662,14979
543,4057,322,669,14952
544,4078,321,658,14943
545,4062,332,662,14944
546,4076,318,677,14929
547,4076,321,645,14958
548,4071,329,642,14958
549,4063,347,641,14949
550,4088,313,655,14944
551,4091,303,658,14948
552,4087,320,643,14950
553,4085,304,664,14947
554,4092,304,649,14955
555,4080,311,640,14969
556,4077,324,643,14956
557,4092,313,660,14935
558,4075,323,646,14956
559,4051,337,646,14966
560,4044,334,647,14975
561,4051,316,668,14965
562,4045,307,667,14981
563,4018,313,672,14997
564,4020,302,680,14998
565,4038,301,667,14994
566,4020,304,677,14999
567,3995,302,677,15026
568,3971,314,676,15039
569,3958,304,680,15058
570,3969,291,666,15074
571,3953,317,653,15077
572,3985,306,655,15054
573,3957,318,657,15068
574,3962,322,650,15066
575,3967,321,654,15058
576,3973,300,675,15052
577,3990,325,642,15043
578,3991,305,654,15050
579,4017,284,654,15045
580,4033,291,652,15024
581,4026,285,664,15025
582,4018,307,650,15025
583,4008,308,643,15041
584,4020,317,637,15026
585,4018,309,655,15018
586,4021,312,656,15011
587,4024,307,675,14994
588,4015,315,674,14996
589,3992,340,671,14997
590,3969,344,680,15007
591,3973,329,705,14993
592,3933,352,694,15021
593,3927,357,670,15046
594,3956,343,665,15036
595,3990,312,660,15038
596,3983,319,635,15063
597,4007,308,635,15050
598,4006,316,628,15050
599,4028,302,647,15023
600,4058,287,633,15022
601,4043,288,624,15045
602,4060,298,622,15020
603,4066,314,602,15018
604,4075,302,604,15019
605,4070,326,587,15017
606,4061,343,565,15031
607,4098,301,577,15024
608,4113,298,574,15015
609,4131,263,605,15001
610,4131,285,592,14992
611,4135,288,583,14994
612,4151,276,589,14984
613,4169,275,595,14961
614,4162,274,592,14972
615,4153,312,577,14958
616,4166,311,588,14935
617,4166,327,599,14908
618,4159,329,615,14897
619,4175,308,637,14880
620,4185,321,641,14853
621,4193,316,644,14847
622,4167,315,644,14874
623,4171,328,639,14862
624,4175,312,637,14876
625,4193,295,645,14867
626,4187,306,634,14873
627,4203,294,636,14867
628,4222,291,636,14851
629,4220,304,635,14841
630,4218,308,644,14830
631,4245,303,648,14804
632,4246,319,639,14796
633,4237,343,639,14781
634,4227,339,655,14779
635,4256,322,676,14746
636,4239,342,683,14736
637,4226,372,661,14741
638,4223,351,690,14736
639,4207,358,690,14745
640,4201,341,705,14753
641,4203,326,732,14739
642,4201,325,744,14730
643,4195,317,747,14741
644,4170,350,717,14763
645,4173,362,715,14750
646,4178,366,716,14740
647,4169,367,694,14770
648,4146,383,690,14781
649,4133,383,697,14787
650,4118,383,716,14783
651,4101,391,718,14790
652,4085,390,745,14780
653,4083,378,757,14782
654,4057,375,751,14817
655,4052,375,738,14835
656,4047,367,740,14846
657,4056,359,749,14836
658,4046,353,760,14841
659,4028,352,768,14852
660,4020,349,768,14863
661,4004,348,764,14884
662,3992,362,778,14868
663,3996,352,762,14890
664,3982,352,755,14911
665,3984,360,748,14908
666,3982,365,737,14916
667,3948,367,744,14941
668,3953,357,764,14926
669,3949,362,758,14931
670,3937,365,758,14940
671,3927,358,758,14957
672,3922,353,766,14959
673,3890,341,781,14988
674,3885,323,788,15004
675,3871,340,773,15016
676,3865,339,768,15028
677,3851,359,746,15044
678,3840,345,740,15075
679,3852,349,735,15064
680,3845,349,755,15051
681,3832,345,760,15063
682,3831,355,762,15052
683,3828,356,771,15045
684,3828,373,762,15037
685,3823,376,744,15057
686,3816,370,752,15062
687,3796,368,761,15075
688,3804,341,759,15096
689,3804,352,745,15099
690,3805,358,733,15104
691,3831,341,734,15094
692,3814,342,723,15121
693,3825,336,730,15109
694,3838,334,730,15098
695,3853,345,701,15101
696,3876,337,693,15094
697,3865,347,675,15113
698,3889,340,663,15108
699,3905,329,666,15100
700,3930,310,689,15071
701,3934,310,689,15067
702,3942,315,672,15071
703,3964,304,661,15071
704,3974,306,658,15062
705,3977,307,666,15050
706,3974,313,667,15046
707,3975,337,635,15053
708,3967,354,634,15045
709,3984,327,658,15031
710,4007,325,642,15026
711,3995,348,637,15020
712,3992,345,652,15011
713,3998,338,661,15003
714,4004,360,631,15005
715,4007,370,641,14982
716,4007,360,652,14981
717,4006,356,655,14983
718,4004,335,674,14987
719,4004,352,673,14971
720,4012,342,692,14954
721,3999,347,695,14959
722,3995,347,690,14968
723,4005,340,682,14973
724,3985,358,672,14985
725,4006,344,682,14968
726,4021,347,662,14970
727,4035,351,647,14967
728,4021,352,660,14967
729,4042,345,663,14950
