Iteration,CountS,CountE,CountI,CountR
107,3324,6,25,16645
108,3380,7,23,16590
109,3424,9,22,16545
110,3470,9,22,16499
111,3514,11,24,16451
112,3552,9,24,16415
113,3591,10,23,16376
114,3637,12,23,16328
115,3675,13,23,16289
116,3729,13,24,16234
117,3773,14,24,16189
118,3817,14,19,16150
119,3868,15,20,16097
120,3915,10,23,16052
121,3962,8,24,16006
122,4007,12,20,15961
123,4057,10,23,15910
124,4098,11,24,15867
125,4140,8,22,15830
126,4182,13,21,15784
127,4218,14,20,15748
128,4267,14,21,15698
129,4311,12,20,15657
130,4355,14,18,15613
131,4404,14,21,15561
132,4454,16,18,15512
133,4503,14,19,15464
134,4545,15,19,15421
135,4590,17,18,15375
136,4630,17,16,15337
137,4677,16,16,15291
138,4726,12,18,15244
139,4772,12,21,15195
140,4809,11,21,15159
141,4857,11,21,15111
142,4898,14,20,15068
143,4940,7,26,15027
144,4979,8,27,14986
145,5015,11,25,14949
146,5054,13,25,14908
147,5088,11,29,14872
148,5121,12,29,14838
149,5164,13,32,14791
150,5198,13,32,14757
151,5234,17,28,14721
152,5289,12,32,14667
153,5328,12,32,14628
154,5366,16,29,14589
155,5409,14,34,14543
156,5440,15,28,14517
157,5494,16,28,14462
158,5533,21,25,14421
159,5584,15,30,14371
160,5630,12,30,14328
161,5662,12,28,14298
162,5695,14,27,14264
163,5733,14,31,14222
164,5779,11,30,14180
165,5812,16,30,14142
166,5853,17,32,14098
167,5879,20,32,14069
168,5909,22,31,14038
169,5948,20,37,13995
170,5990,24,39,13947
171,6022,28,41,13909
172,6054,29,44,13873
173,6087,34,45,13834
174,6125,36,49,13790
175,6156,35,52,13757
176,6178,36,58,13728
177,6206,41,57,13696
178,6228,38,69,13665
179,6259,31,70,13640
180,6282,43,71,13604
181,6297,45,75,13583
182,6319,44,78,13559
183,6341,51,84,13524
184,6366,51,88,13495
185,6387,65,87,13461
186,6403,76,94,13427
187,6423,69,108,13400
188,6432,80,117,13371
189,6467,79,119,13335
190,6482,85,122,13311
191,6507,81,135,13277
192,6513,93,144,13250
193,6514,107,147,13232
194,6523,113,161,13203
195,6517,121,171,13191
196,6511,137,173,13179
197,6516,126,194,13164
198,6502,139,197,13162
199,6487,139,218,13156
200,6487,137,229,13147
201,6464,158,236,13142
202,6455,159,238,13148
203,6438,171,244,13147
204,6419,180,270,13131
205,6401,189,289,13121
206,6385,196,288,13131
207,6378,210,298,13114
208,6358,202,324,13116
209,6340,218,330,13112
210,6293,238,355,13114
211,6258,259,368,13115
212,6229,250,391,13130
213,6193,252,419,13136
214,6137,280,429,13154
215,6079,292,443,13186
216,6013,330,454,13203
217,5957,329,499,13215
218,5894,343,516,13247
219,5839,315,564,13282
220,5784,331,567,13318
221,5725,332,576,13367
222,5653,352,577,13418
223,5592,369,599,13440
224,5542,354,627,13477
225,5460,373,632,13535
226,5384,407,639,13570
227,5306,406,700,13588
228,5222,409,729,13640
229,5143,450,739,13668
230,5061,466,742,13731
231,4961,487,760,13792
232,4896,484,786,13834
233,4835,463,823,13879
234,4742,470,826,13962
235,4657,481,828,14034
236,4567,483,850,14100
237,4472,494,871,14163
238,4401,471,881,14247
239,4320,470,893,14317
240,4237,473,923,14367
241,4159,477,929,14435
242,4060,490,937,14513
243,3973,478,976,14573
244,3895,489,965,14651
245,3848,466,945,14741
246,3778,448,948,14826
247,3711,437,964,14888
248,3668,446,952,14934
249,3622,445,942,14991
250,3561,454,920,15065
251,3490,453,935,15122
252,3459,433,942,15166
253,3418,432,932,15218
254,3402,416,901,15281
255,3360,417,891,15332
256,3334,381,896,15389
257,3295,360,899,15446
258,3276,340,880,15504
259,3242,357,855,15546
260,3241,342,833,15584
261,3208,332,812,15648
262,3209,305,790,15696
263,3187,300,764,15749
264,3151,320,733,15796
265,3173,285,728,15814
266,3165,271,750,15814
267,3152,275,717,15856
268,3162,272,717,15849
269,3147,279,705,15869
270,3157,274,678,15891
271,3160,268,665,15907
272,3162,274,643,15921
273,3182,251,645,15922
274,3196,252,633,15919
275,3194,232,625,15949
276,3203,237,592,15968
277,3209,222,585,15984
278,3229,224,574,15973
279,3236,232,547,15985
280,3249,224,543,15984
281,3269,232,527,15972
282,3301,207,518,15974
283,3313,210,509,15968
284,3337,209,500,15954
285,3377,203,493,15927
286,3410,198,476,15916
287,3463,194,463,15880
288,3510,195,450,15845
289,3540,198,445,15817
290,3555,205,434,15806
291,3572,205,435,15788
292,3606,197,444,15753
293,3628,198,427,15747
294,3649,211,424,15716
295,3696,212,425,15667
296,3708,218,423,15651
297,3759,208,436,15597
298,3790,198,447,15565
299,3826,185,457,15532
300,3849,200,439,15512
301,3877,193,425,15505
302,3917,187,417,15479
303,3948,170,411,15471
304,3965,177,393,15465
305,3987,179,405,15429
306,4017,179,400,15404
307,4049,174,396,15381
308,4080,183,404,15333
309,4096,197,394,15313
310,4125,188,393,15294
311,4157,183,379,15281
312,4221,180,360,15239
313,4263,195,350,15192
314,4299,193,363,15145
315,4348,184,369,15099
316,4360,199,363,15078
317,4393,203,375,15029
318,4416,209,383,14992
319,4445,193,386,14976
320,4474,209,400,14917
321,4508,199,413,14880
322,4521,189,432,14858
323,4531,218,423,14828
324,4553,226,427,14794
325,4551,231,441,14777
326,4561,225,452,14762
327,4589,218,462,14731
328,4586,235,457,14722
329,4595,238,463,14704
330,4568,258,459,14715
331,4587,249,478,14686
332,4573,267,484,14676
333,4577,262,472,14689
334,4575,269,473,14683
335,4580,264,501,14655
336,4574,271,497,14658
337,4575,259,502,14664
338,4592,261,493,14654
339,4587,249,501,14663
340,4590,256,513,14641
341,4605,252,517,14626
342,4599,250,527,14624
343,4591,265,522,14622
344,4587,271,531,14611
345,4613,269,533,14585
346,4610,279,549,14562
347,4614,292,560,14534
348,4577,322,554,14547
349,4569,317,565,14549
350,4547,307,578,14568
351,4554,299,594,14553
352,4539,316,610,14535
353,4538,331,601,14530
354,4537,340,593,14530
355,4553,316,612,14519
356,4558,293,622,14527
357,4548,337,583,14532
358,4549,319,612,14520
359,4553,303,626,14518
360,4553,318,627,14502
361,4544,324,629,14503
362,4542,339,632,14487
363,4529,360,639,14472
364,4519,355,648,14478
365,4494,378,653,14475
366,4463,399,659,14479
367,4450,400,674,14476
368,4443,371,700,14486
369,4428,348,736,14488
370,4405,337,752,14506
371,4377,353,742,14528
372,4370,375,723,14532
373,4362,366,740,14532
374,4332,377,739,14552
375,4322,378,736,14564
376,4312,395,720,14573
377,4294,393,725,14588
378,4286,380,738,14596
379,4264,374,752,14610
380,4254,368,746,14632
381,4262,361,748,14629
382,4267,354,759,14620
383,4235,363,771,14631
384,4236,367,762,14635
385,4227,372,757,14644
386,4240,350,768,14642
387,4218,356,765,14661
388,4199,356,774,14671
389,4184,363,777,14676
390,4156,366,770,14708
391,4128,377,779,14716
392,4113,377,783,14727
393,4090,376,793,14741
394,4085,373,768,14774
395,4063,379,765,14793
396,4053,375,776,14796
397,4052,374,741,14833
398,4046,345,751,14858
399,4047,345,740,14868
400,4051,338,737,14874
401,4043,324,760,14873
402,4032,330,754,14884
403,4023,354,733,14890
404,4027,348,718,14907
405,4008,357,734,14901
406,4007,374,719,14900
407,3996,368,741,14895
408,3972,397,745,14886
409,3963,375,743,14919
410,3950,386,728,14936
411,3946,364,754,14936
412,3936,380,735,14949
413,3931,360,763,14946
414,3924,331,765,14980
415,3898,341,753,15008
416,3892,337,739,15032
417,3894,327,736,15043
418,3877,336,731,15056
419,3901,311,718,15070
420,3892,308,686,15114
421,3901,305,685,15109
422,3914,317,667,15102
423,3925,305,665,15105
424,3923,323,651,15103
425,3915,318,651,15116
426,3936,297,654,15113
427,3956,295,641,15108
428,3983,293,623,15101
429,3984,302,627,15087
430,3976,311,638,15075
431,4007,284,641,15068
432,4023,272,642,15063
433,4026,301,626,15047
434,4031,321,604,15044
435,4036,310,633,15021
436,4043,299,639,15019
437,4062,299,636,15003
438,4079,290,632,14999
439,4070,304,633,14993
440,4051,304,636,15009
441,4041,313,631,15015
442,4074,290,644,14992
443,4088,304,643,14965
444,4098,320,632,14950
445,4078,342,628,14952
446,4104,328,631,14937
447,4115,304,653,14928
448,4109,313,663,14915
449,4123,308,661,14908
450,4110,327,644,14919
451,4131,318,657,14894
452,4126,324,653,14897
453,4112,326,656,14906
454,4125,313,670,14892
455,4096,312,678,14914
456,4080,322,689,14909
457,4076,336,667,14921
458,4075,320,683,14922
459,4044,327,699,14930
460,4047,317,708,14928
461,4044,337,692,14927
462,4063,331,681,14925
463,4062,345,684,14909
464,4047,342,694,14917
465,4057,324,698,14921
466,4055,333,700,14912
467,4048,315,720,14917
468,4022,347,692,14939
469,4018,337,700,14945
470,4016,343,701,14940
471,3995,353,689,14963
472,3995,345,667,14993
473,3998,341,681,14980
474,4007,344,671,14978
475,4008,346,678,14968
476,3992,346,703,14959
477,3972,359,707,14962
478,3967,352,723,14958
479,3987,349,732,14932
480,3986,334,729,14951
481,3996,330,723,14951
482,3976,348,704,14972
483,3963,345,713,14979
484,3981,333,721,14965
485,3984,337,688,14991
486,3984,332,695,14989
487,3997,333,676,14994
488,3976,337,656,15031
489,3971,340,662,15027
490,3979,300,695,15026
491,3978,306,686,15030
492,3972,313,681,15034
493,3961,321,663,15055
494,3950,343,660,15047
495,3949,338,674,15039
496,3960,333,661,15046
497,3970,319,653,15058
498,3972,311,676,15041
499,3958,326,660,15056
500,3951,336,657,15056
501,3950,318,682,15050
502,3954,318,677,15051
503,3916,341,679,15064
504,3905,325,700,15070
505,3899,331,709,15061
506,3907,323,704,15066
507,3909,319,700,15072
508,3898,328,698,15076
509,3894,336,695,15075
510,3886,326,692,15096
511,3875,332,681,15112
512,3883,335,676,15106
513,3873,335,684,15108
514,3875,342,677,15106
515,3870,330,682,15118
516,3859,336,682,15123
517,3884,316,686,15114
518,3881,317,673,15129
519,3873,338,671,15118
520,3869,317,682,15132
521,3886,293,698,15123
522,3869,308,700,15123
523,3874,305,693,15128
524,3873,313,683,15131
525,3875,313,681,15131
526,3904,320,652,15124
527,3906,339,634,15121
528,3901,327,661,15111
529,3908,332,647,15113
530,3922,320,653,15105
531,3922,321,651,15106
532,3951,318,637,15094
533,3951,321,649,15079
534,3960,306,667,15067
535,3960,307,659,15074
536,3957,315,653,15075
537,3972,310,656,15062
538,3967,314,659,15060
539,3970,318,661,15051
540,3966,303,676,15055
541,3963,308,676,15053
542,3974,303,667,15056
543,3983,306,659,15052
544,3970,312,652,15066
545,3983,326,627,15064
546,4001,307,624,15068
547,4001,321,623,15055
548,4004,308,642,15046
549,3998,328,624,15050
550,4010,322,632,15036
551,4018,307,647,15028
552,4015,281,659,15045
553,4040,293,644,15023
554,4041,311,629,15019
555,4039,313,628,15020
556,4046,306,652,14996
557,4035,302,666,14997
558,4038,322,645,14995
559,4048,311,657,14984
560,4045,309,666,14980
561,4023,334,644,14999
562,4030,316,647,15007
563,4027,310,655,15008
564,4049,282,655,15014
565,4071,299,641,14989
566,4106,288,635,14971
567,4081,290,642,14987
568,4067,303,638,14992
569,4080,286,642,14992
570,4083,291,633,14993
571,4102,278,630,14990
572,4095,281,643,14981
573,4092,300,631,14977
574,4103,298,637,14962
575,4098,304,640,14958
576,4103,293,643,14961
577,4097,318,616,14969
578,4097,307,619,14977
579,4093,313,607,14987
580,4084,320,624,14972
581,4094,315,629,14962
582,4112,306,628,14954
583,4119,303,615,14963
584,4107,314,627,14952
585,4118,307,640,14935
586,4114,328,633,14925
587,4128,315,644,14913
588,4127,321,640,14912
589,4127,315,637,14921
590,4144,304,616,14936
591,4144,302,627,14927
592,4143,304,626,14927
593,4163,303,618,14916
594,4178,294,625,14903
595,4182,312,625,14881
596,4200,306,623,14871
597,4200,316,619,14865
598,4193,319,630,14858
599,4199,305,641,14855
600,4214,307,626,14853
601,4204,320,607,14869
602,4214,328,602,14856
603,4235,305,624,14836
604,4265,293,625,14817
605,4261,312,635,14792
606,4273,311,638,14778
607,4258,313,650,14779
608,4254,332,642,14772
609,4255,334,647,14764
610,4256,334,650,14760
611,4263,309,671,14757
612,4254,316,672,14758
613,4242,331,673,14754
614,4226,344,669,14761
615,4227,345,657,14771
616,4239,326,668,14767
617,4233,317,661,14789
618,4237,311,661,14791
619,4212,335,656,14797
620,4203,340,640,14817
621,4199,334,658,14809
622,4227,329,663,14781
623,4241,314,682,14763
624,4247,321,663,14769
625,4250,319,654,14777
626,4236,335,657,14772
627,4232,342,658,14768
628,4227,357,642,14774
629,4235,352,652,14761
630,4211,369,656,14764
631,4206,350,689,14755
632,4193,373,696,14738
633,4167,393,687,14753
634,4178,384,703,14735
635,4174,384,718,14724
636,4165,384,705,14746
637,4162,381,702,14755
638,4173,357,721,14749
639,4174,355,722,14749
640,4135,380,707,14778
641,4112,375,724,14789
642,4099,377,733,14791
643,4101,375,724,14800
644,4093,374,726,14807
645,4113,374,727,14786
646,4121,369,736,14774
647,4130,352,745,14773
648,4135,345,722,14798
649,4130,349,737,14784
650,4098,374,728,14800
651,4106,369,723,14802
652,4112,348,744,14796
653,4097,372,730,14801
654,4094,359,741,14806
655,4089,350,750,14811
656,4097,335,751,14817
657,4072,347,762,14819
658,4072,340,767,14821
659,4054,369,763,14814
660,4031,369,761,14839
661,3990,378,751,14881
662,3985,370,753,14892
663,3980,362,769,14889
664,3959,360,789,14892
665,3927,373,810,14890
666,3922,345,803,14930
667,3908,356,770,14966
668,3910,350,761,14979
669,3925,348,751,14976
670,3936,336,756,14972
671,3940,340,752,14968
672,3933,359,729,14979
673,3926,368,736,14970
674,3918,368,747,14967
675,3920,369,741,14970
676,3918,357,752,14973
677,3907,355,770,14968
678,3926,337,774,14963
679,3916,348,749,14987
680,3896,363,725,15016
681,3926,327,726,15021
682,3907,338,716,15039
683,3913,334,723,15030
684,3901,341,718,15040
685,3900,337,705,15058
686,3886,348,699,15067
687,3875,361,679,15085
688,3877,353,692,15078
689,3897,324,689,15090
690,3912,329,680,15079
691,3920,334,695,15051
692,3913,347,676,15064
693,3931,333,679,15057
694,3946,316,689,15049
695,3943,349,691,15017
696,3940,347,682,15031
697,3976,315,690,15019
698,3993,292,686,15029
699,3984,318,677,15021
700,3988,322,685,15005
701,3993,316,693,14998
702,3964,339,662,15035
703,3961,334,671,15034
704,3970,329,676,15025
705,3980,320,687,15013
706,3960,348,667,15025
707,3948,363,673,15016
708,3953,336,677,15034
709,3947,340,682,15031
710,3942,353,681,15024
711,3951,364,667,15018
712,3967,339,701,14993
713,3955,330,703,15012
714,3961,325,704,15010
715,3937,348,712,15003
716,3933,348,702,15017
717,3945,351,704,15000
718,3963,347,686,15004
719,3955,349,692,15004
720,3979,334,703,14984
721,3995,331,701,14973
722,3990,321,699,14990
723,3993,337,696,14974
724,4003,357,692,14948
725,3987,347,692,14974
726,3983,335,706,14976
727,3986,330,699,14985
728,3989,332,691,14988
729,3990,333,687,14990
