Iteration,CountS,CountE,CountI,CountR
117,3745,24,31,16200
118,3783,19,36,16162
119,3826,20,36,16118
120,3873,22,32,16073
121,3923,20,32,16025
122,3967,23,27,15983
123,3990,24,31,15955
124,4033,19,34,15914
125,4080,16,39,15865
126,4119,21,35,15825
127,4162,15,41,15782
128,4207,18,40,15735
129,4244,24,38,15694
130,4287,24,38,15651
131,4315,30,38,15617
132,4357,28,37,15578
133,4385,27,42,15546
134,4433,24,42,15501
135,4476,24,35,15465
136,4519,22,41,15418
137,4560,20,42,15378
138,4598,19,45,15338
139,4637,17,44,15302
140,4682,14,45,15259
141,4722,16,44,15218
142,4744,22,43,15191
143,4809,17,44,15130
144,4856,17,41,15086
145,4888,20,38,15054
146,4924,24,35,15017
147,4948,25,31,14996
148,4995,23,33,14949
149,5026,23,37,14914
150,5062,20,42,14876
151,5109,14,43,14834
152,5148,14,40,14798
153,5197,24,35,14744
154,5233,23,41,14703
155,5265,23,47,14665
156,5305,22,52,14621
157,5353,18,56,14573
158,5391,14,58,14537
159,5420,20,48,14512
160,5445,21,47,14487
161,5481,24,48,14447
162,5531,27,47,14395
163,5570,23,48,14359
164,5592,32,49,14327
165,5622,37,53,14288
166,5665,33,59,14243
167,5691,38,61,14210
168,5723,32,66,14179
169,5749,38,65,14148
170,5766,41,71,14122
171,5802,40,75,14083
172,5827,40,75,14058
173,5838,43,72,14047
174,5866,42,69,14023
175,5891,47,74,13988
176,5913,44,79,13964
177,5933,50,79,13938
178,5965,55,86,13894
179,5986,50,95,13869
180,6009,58,95,13838
181,6021,53,109,13817
182,6031,72,95,13802
183,6065,67,101,13767
184,6086,71,105,13738
185,6110,76,110,13704
186,6121,77,116,13686
187,6137,77,124,13662
188,6167,73,124,13636
189,6184,81,120,13615
190,6203,73,134,13590
191,6217,84,136,13563
192,6222,87,140,13551
193,6216,101,151,13532
194,6234,100,158,13508
195,6237,97,170,13496
196,6237,113,174,13476
197,6255,116,190,13439
198,6248,125,193,13434
199,6230,134,209,13427
200,6219,134,216,13431
201,6228,127,228,13417
202,6207,142,231,13420
203,6198,167,242,13393
204,6179,175,255,13391
205,6148,197,274,13381
206,6125,209,291,13375
207,6096,221,298,13385
208,6083,227,318,13372
209,6059,230,349,13362
210,6029,243,347,13381
211,5992,235,378,13395
212,5963,235,382,13420
213,5941,242,391,13426
214,5903,233,422,13442
215,5869,251,431,13449
216,5841,268,440,13451
217,5807,275,462,13456
218,5768,279,494,13459
219,5717,295,514,13474
220,5667,323,525,13485
221,5605,351,524,13520
222,5546,365,555,13534
223,5479,381,578,13562
224,5426,367,613,13594
225,5365,384,636,13615
226,5292,398,661,13649
227,5218,411,682,13689
228,5134,411,718,13737
229,5068,416,737,13779
230,4973,446,758,13823
231,4898,449,773,13880
232,4814,452,802,13932
233,4723,452,828,13997
234,4633,461,846,14060
235,4544,488,854,14114
236,4475,465,897,14163
237,4407,452,924,14217
238,4311,467,944,14278
239,4254,438,963,14345
240,4184,442,969,14405
241,4095,459,988,14458
242,4007,483,988,14522
243,3949,478,968,14605
244,3884,471,988,14657
245,3810,475,997,14718
246,3749,460,997,14794
247,3661,473,976,14890
248,3626,442,1000,14932
249,3554,437,981,15028
250,3507,410,984,15099
251,3457,404,960,15179
252,3441,386,964,15209
253,3385,404,942,15269
254,3357,383,940,15320
255,3340,367,934,15359
256,3308,369,917,15406
257,3280,377,883,15460
258,3252,369,877,15502
259,3213,380,834,15573
260,3191,348,822,15639
261,3160,333,838,15669
262,3128,331,833,15708
263,3147,317,811,15725
264,3129,301,799,15771
265,3101,309,779,15811
266,3077,311,769,15843
267,3069,293,762,15876
268,3082,275,729,15914
269,3074,284,703,15939
270,3098,261,672,15969
271,3101,242,680,15977
272,3130,246,670,15954
273,3131,257,644,15968
274,3159,241,628,15972
275,3157,254,610,15979
276,3176,257,588,15979
277,3191,252,573,15984
278,3224,230,577,15969
279,3259,220,577,15944
280,3280,215,551,15954
281,3296,213,543,15948
282,3291,238,531,15940
283,3324,234,514,15928
284,3362,215,507,15916
285,3369,211,491,15929
286,3408,205,476,15911
287,3433,202,457,15908
288,3475,192,453,15880
289,3503,188,448,15861
290,3544,175,442,15839
291,3581,173,425,15821
292,3605,182,422,15791
293,3642,172,433,15753
294,3670,179,433,15718
295,3697,167,423,15713
296,3739,175,424,15662
297,3750,200,400,15650
298,3784,197,400,15619
299,3826,182,392,15600
300,3872,153,411,15564
301,3902,170,409,15519
302,3932,161,388,15519
303,3952,173,385,15490
304,3976,178,376,15470
305,4005,182,374,15439
306,4033,185,373,15409
307,4051,196,379,15374
308,4089,187,380,15344
309,4149,171,371,15309
310,4175,174,373,15278
311,4204,170,366,15260
312,4239,190,359,15212
313,4288,188,344,15180
314,4324,180,357,15139
315,4344,176,370,15110
316,4370,199,352,15079
317,4393,193,376,15038
318,4413,201,383,15003
319,4445,203,384,14968
320,4490,200,380,14930
321,4503,214,375,14908
322,4516,219,393,14872
323,4536,219,409,14836
324,4570,213,389,14828
325,4603,210,401,14786
326,4601,219,406,14774
327,4614,221,423,14742
328,4620,225,429,14726
329,4634,231,432,14703
330,4655,238,437,14670
331,4661,239,451,14649
332,4652,262,445,14641
333,4647,247,466,14640
334,4662,236,471,14631
335,4664,247,476,14613
336,4660,267,482,14591
337,4661,256,502,14581
338,4650,278,507,14565
339,4659,286,508,14547
340,4678,281,515,14526
341,4656,305,495,14544
342,4654,293,526,14527
343,4665,274,549,14512
344,4670,275,559,14496
345,4677,288,566,14469
346,4662,312,561,14465
347,4677,305,582,14436
348,4635,342,571,14452
349,4643,317,602,14438
350,4624,305,635,14436
351,4603,307,645,14445
352,4582,314,657,14447
353,4568,324,670,14438
354,4555,323,669,14453
355,4541,340,673,14446
356,4521,340,689,14450
357,4498,350,696,14456
358,4473,342,709,14476
359,4449,344,735,14472
360,4419,367,720,14494
361,4392,374,718,14516
362,4374,374,713,14539
363,4367,355,704,14574
364,4351,365,728,14556
365,4319,362,745,14574
366,4281,374,745,14600
367,4251,382,779,14588
368,4203,431,764,14602
369,4194,400,794,14612
370,4175,381,811,14633
371,4155,377,817,14651
372,4129,381,811,14679
373,4110,377,819,14694
374,4104,403,796,14697
375,4083,401,801,14715
376,4041,417,800,14742
377,4021,415,809,14755
378,4013,401,818,14768
379,3977,383,843,14797
380,3964,377,835,14824
381,3964,373,853,14810
382,3940,357,867,14836
383,3914,362,850,14874
384,3907,357,850,14886
385,3876,371,832,14921
386,3847,381,837,14935
387,3822,390,815,14973
388,3805,388,814,14993
389,3797,387,816,15000
390,3781,379,820,15020
391,3759,373,820,15048
392,3756,353,794,15097
393,3737,340,800,15123
394,3740,323,818,15119
395,3731,322,811,15136
396,3723,345,776,15156
397,3729,336,763,15172
398,3735,337,743,15185
399,3726,339,727,15208
400,3731,338,735,15196
401,3745,328,738,15189
402,3741,320,744,15195
403,3730,327,731,15212
404,3738,330,714,15218
405,3733,340,703,15224
406,3731,333,720,15216
407,3736,331,715,15218
408,3745,336,711,15208
409,3722,335,726,15217
410,3713,351,723,15213
411,3734,318,734,15214
412,3735,322,732,15211
413,3742,317,730,15211
414,3749,322,703,15226
415,3766,299,711,15224
416,3762,307,714,15217
417,3759,308,714,15219
418,3787,276,717,15220
419,3777,282,699,15242
420,3791,282,690,15237
421,3814,299,666,15221
422,3837,300,667,15196
423,3862,285,672,15181
424,3868,303,638,15191
425,3879,307,636,15178
426,3876,300,627,15197
427,3861,287,648,15204
428,3873,282,653,15192
429,3877,302,664,15157
430,3892,309,652,15147
431,3916,303,655,15126
432,3903,315,639,15143
433,3893,337,619,15151
434,3924,323,633,15120
435,3933,330,615,15122
436,3939,319,634,15108
437,3960,314,637,15089
438,3978,287,640,15095
439,3982,295,654,15069
440,3997,312,626,15065
441,4004,328,628,15040
442,4015,320,629,15036
443,4031,312,633,15024
444,4062,306,614,15018
445,4057,325,604,15014
446,4077,312,618,14993
447,4078,319,600,15003
448,4096,295,618,14991
449,4102,302,621,14975
450,4098,325,605,14972
451,4118,307,613,14962
452,4119,300,603,14978
453,4126,291,607,14976
454,4131,308,595,14966
455,4150,311,592,14947
456,4147,320,588,14945
457,4160,323,586,14931
458,4157,320,592,14931
459,4135,316,616,14933
460,4150,304,622,14924
461,4172,299,627,14902
462,4185,274,653,14888
463,4184,277,654,14885
464,4190,284,645,14881
465,4171,318,632,14879
466,4186,299,645,14870
467,4197,312,618,14873
468,4202,311,623,14864
469,4184,314,620,14882
470,4178,327,625,14870
471,4175,334,633,14858
472,4167,321,657,14855
473,4154,326,649,14871
474,4138,333,671,14858
475,4142,314,696,14848
476,4105,331,700,14864
477,4093,349,689,14869
478,4070,359,683,14888
479,4071,350,682,14897
480,4069,346,678,14907
481,4081,337,693,14889
482,4083,337,692,14888
483,4078,351,695,14876
484,4062,354,683,14901
485,4058,346,702,14894
486,4058,340,684,14918
487,4047,339,698,14916
488,4071,316,703,14910
489,4048,305,711,14936
490,4020,328,711,14941
491,4014,332,702,14952
492,4019,320,693,14968
493,4016,323,705,14956
494,4017,329,688,14966
495,4038,327,681,14954
496,4069,300,697,14934
497,4063,303,717,14917
498,4032,336,704,14928
499,4015,342,709,14934
500,4004,349,713,14934
501,3988,371,700,14941
502,3973,381,699,14947
503,3973,378,698,14951
504,3974,355,712,14959
505,3978,350,723,14949
506,3956,370,733,14941
507,3967,337,749,14947
508,3964,330,738,14968
509,3957,330,740,14973
510,3952,334,760,14954
511,3924,337,757,14982
512,3917,342,746,14995
513,3904,350,722,15024
514,3895,339,728,15038
515,3893,328,723,15056
516,3868,319,728,15085
517,3870,325,702,15103
518,3873,314,705,15108
519,3892,308,696,15104
520,3871,312,697,15120
521,3861,320,697,15122
522,3884,320,677,15119
523,3886,318,677,15119
524,3875,321,654,15150
525,3868,333,663,15136
526,3877,328,670,15125
527,3892,328,666,15114
528,3906,329,658,15107
529,3938,319,650,15093
530,3936,301,662,15101
531,3923,300,667,15110
532,3945,275,682,15098
533,3950,274,658,15118
534,3936,299,641,15124
535,3945,308,636,15111
536,3947,303,621,15129
537,3949,311,608,15132
538,3975,288,624,15113
539,3968,280,627,15125
540,3985,278,625,15112
541,3992,275,615,15118
542,3988,301,607,15104
543,3996,300,609,15095
544,4012,299,606,15083
545,4020,291,611,15078
546,4037,274,609,15080
547,4032,289,618,15061
548,4031,289,630,15050
549,4055,290,634,15021
550,4036,304,644,15016
551,4026,342,608,15024
552,4022,324,636,15018
553,4019,354,628,14999
554,4018,325,664,14993
555,4023,330,660,14987
556,4023,306,684,14987
557,4034,295,691,14980
558,4035,296,677,14992
559,4016,301,664,15019
560,4024,300,661,15015
561,3999,314,666,15021
562,3992,325,683,15000
563,3986,331,669,15014
564,3974,324,679,15023
565,3970,309,689,15032
566,3958,322,695,15025
567,3965,309,708,15018
568,3961,305,692,15042
569,3945,310,690,15055
570,3921,337,674,15068
571,3931,340,660,15069
572,3936,332,685,15047
573,3953,323,689,15035
574,3950,320,687,15043
575,3950,317,692,15041
576,3957,302,692,15049
577,3967,304,684,15045
578,3975,313,665,15047
579,3978,307,681,15034
580,3988,313,668,15031
581,3986,315,666,15033
582,3999,322,652,15027
583,3975,328,657,15040
584,3993,320,676,15011
585,3998,316,668,15018
586,3988,313,668,15031
587,3972,322,678,15028
588,3986,307,683,15024
589,4005,280,680,15035
590,4006,307,663,15024
591,4015,311,639,15035
592,4018,315,641,15026
593,4020,293,648,15039
594,4042,293,651,15014
595,4042,286,655,15017
596,4035,305,633,15027
597,4009,333,620,15038
598,4003,320,646,15031
599,4002,316,647,15035
600,4022,294,649,15035
601,4033,294,653,15020
602,4053,280,656,15011
603,4070,284,657,14989
604,4079,294,648,14979
605,4081,300,649,14970
606,4107,298,636,14959
607,4127,298,640,14935
608,4126,332,613,14929
609,4131,327,616,14926
610,4153,293,632,14922
611,4179,291,635,14895
612,4156,308,643,14893
613,4156,301,663,14880
614,4151,316,649,14884
615,4151,338,620,14891
616,4159,326,623,14892
617,4168,334,644,14854
618,4168,313,676,14843
619,4166,326,664,14844
620,4163,323,681,14833
621,4146,349,680,14825
622,4164,335,686,14815
623,4129,346,693,14832
624,4101,367,697,14835
625,4124,359,692,14825
626,4126,357,708,14809
627,4149,335,731,14785
628,4109,364,716,14811
629,4102,355,723,14820
630,4119,352,726,14803
631,4108,361,727,14804
632,4104,380,723,14793
633,4086,380,732,14802
634,4092,359,749,14800
635,4073,363,732,14832
636,4079,334,754,14833
637,4070,316,770,14844
638,4079,325,750,14846
639,4066,325,742,14867
640,4048,339,737,14876
641,4029,339,727,14905
642,4039,345,702,14914
643,4021,365,703,14911
644,4025,350,700,14925
645,4050,323,720,14907
646,4051,332,710,14907
647,4040,322,730,14908
648,4045,326,701,14928
649,4046,339,690,14925
650,4037,359,683,14921
651,4020,370,670,14940
652,4049,361,666,14924
653,4062,333,687,14918
654,4053,347,694,14906
655,4040,349,704,14907
656,4026,354,722,14898
657,4014,380,714,14892
658,3997,367,722,14914
659,4009,348,738,14905
660,4019,339,738,14904
661,4014,358,726,14902
662,4006,352,741,14901
663,3974,342,755,14929
664,3963,348,757,14932
665,3969,342,756,14933
666,3973,332,762,14933
667,3970,359,752,14919
668,3961,376,739,14924
669,3940,383,767,14910
670,3938,356,781,14925
671,3948,350,785,14917
672,3941,353,783,14923
673,3953,344,765,14938
674,3917,381,728,14974
675,3909,376,726,14989
676,3904,377,732,14987
677,3882,373,732,15013
678,3882,364,746,15008
679,3873,360,747,15020
680,3874,372,744,15010
681,3873,375,752,15000
682,3875,352,772,15001
683,3865,347,759,15029
684,3861,346,757,15036
685,3839,354,756,15051
686,3835,353,751,15061
687,3851,346,766,15037
688,3850,359,757,15034
689,3845,344,772,15039
690,3833,357,749,15061
691,3821,362,755,15062
692,3814,355,749,15082
693,3769,364,749,15118
694,3759,344,756,15141
695,3754,336,749,15161
696,3761,326,754,15159
697,3751,319,751,15179
698,3762,324,734,15180
699,3726,351,720,15203
700,3748,312,732,15208
701,3753,327,737,15183
702,3764,313,740,15183
703,3771,314,726,15189
704,3786,317,720,15177
705,3795,310,708,15187
706,3816,310,703,15171
707,3834,309,685,15172
708,3858,305,675,15162
709,3882,309,668,15141
710,3890,308,660,15142
711,3893,334,640,15133
712,3892,328,660,15120
713,3900,308,666,15126
714,3911,321,651,15117
715,3924,308,668,15100
716,3931,318,642,15109
717,3942,318,657,15083
718,3949,298,669,15084
719,3944,322,663,15071
720,3964,320,652,15064
721,3987,326,619,15068
722,4012,302,644,15042
723,4037,284,636,15043
724,4036,305,639,15020
725,4033,285,672,15010
726,4034,292,668,15006
727,4008,326,666,15000
728,3991,348,664,14997
729,3989,335,667,15009
