Iteration,CountS,CountE,CountI,CountR
93,2558,18,57,17367
94,2617,18,58,17307
95,2658,14,51,17277
96,2712,18,50,17220
97,2763,18,47,17172
98,2816,14,44,17126
99,2861,15,37,17087
100,2908,13,36,17043
101,2968,10,34,16988
102,3025,10,34,16931
103,3071,11,31,16887
104,3121,10,33,16836
105,3165,10,27,16798
106,3211,10,30,16749
107,3255,10,25,16710
108,3308,11,25,16656
109,3370,11,26,16593
110,3426,10,25,16539
111,3468,6,24,16502
112,3517,7,23,16453
113,3563,9,17,16411
114,3610,7,14,16369
115,3669,8,13,16310
116,3724,4,16,16256
117,3771,5,12,16212
118,3810,3,13,16174
119,3862,2,14,16122
120,3903,5,15,16077
121,3962,7,14,16017
122,4018,7,14,15961
123,4055,8,16,15921
124,4097,9,17,15877
125,4144,10,18,15828
126,4192,13,15,15780
127,4238,12,16,15734
128,4282,14,15,15689
129,4342,12,18,15628
130,4378,14,15,15593
131,4420,12,19,15549
132,4472,12,20,15496
133,4523,14,21,15442
134,4563,14,21,15402
135,4610,13,17,15360
136,4651,12,16,15321
137,4696,7,22,15275
138,4740,10,17,15233
139,4789,8,18,15185
140,4829,9,16,15146
141,4876,6,18,15100
142,4912,6,14,15068
143,4947,5,13,15035
144,4987,5,11,14997
145,5020,3,12,14965
146,5056,6,10,14928
147,5100,8,7,14885
148,5130,6,11,14853
149,5161,6,12,14821
150,5209,6,14,14771
151,5262,4,17,14717
152,5298,6,15,14681
153,5340,5,12,14643
154,5381,7,9,14603
155,5419,7,9,14565
156,5460,6,6,14528
157,5499,7,6,14488
158,5543,5,10,14442
159,5569,5,10,14416
160,5604,4,9,14383
161,5638,6,7,14349
162,5678,9,7,14306
163,5716,8,7,14269
164,5754,9,6,14231
165,5791,6,10,14193
166,5825,9,8,14158
167,5860,10,7,14123
168,5899,8,10,14083
169,5934,7,14,14045
170,5965,7,16,14012
171,5993,8,18,13981
172,6028,13,16,13943
173,6068,11,16,13905
174,6096,10,19,13875
175,6129,12,17,13842
176,6169,10,18,13803
177,6207,11,20,13762
178,6239,10,20,13731
179,6254,12,19,13715
180,6286,10,22,13682
181,6327,13,20,13640
182,6356,16,17,13611
183,6379,16,18,13587
184,6409,13,22,13556
185,6451,10,25,13514
186,6487,17,22,13474
187,6526,18,22,13434
188,6567,16,29,13388
189,6594,16,30,13360
190,6623,19,26,13332
191,6657,19,26,13298
192,6692,20,31,13257
193,6722,24,33,13221
194,6743,23,36,13198
195,6768,20,40,13172
196,6797,23,43,13137
197,6809,27,50,13114
198,6843,25,54,13078
199,6865,37,57,13041
200,6890,36,60,13014
201,6903,39,67,12991
202,6927,48,67,12958
203,6953,56,72,12919
204,6970,57,80,12893
205,6990,60,84,12866
206,7018,59,87,12836
207,7048,54,87,12811
208,7069,53,97,12781
209,7086,57,95,12762
210,7102,73,98,12727
211,7113,75,103,12709
212,7129,68,118,12685
213,7134,88,115,12663
214,7135,101,134,12630
215,7133,87,164,12616
216,7117,97,175,12611
217,7126,103,176,12595
218,7093,138,173,12596
219,7098,136,194,12572
220,7095,148,204,12553
221,7090,154,209,12547
222,7069,168,221,12542
223,7053,180,235,12532
224,7027,200,244,12529
225,7002,210,263,12525
226,6983,201,294,12522
227,6948,216,317,12519
228,6922,232,327,12519
229,6867,279,343,12511
230,6825,289,367,12519
231,6784,281,407,12528
232,6736,295,429,12540
233,6685,311,437,12567
234,6631,323,464,12582
235,6551,337,490,12622
236,6487,354,509,12650
237,6424,368,530,12678
238,6358,373,562,12707
239,6299,370,606,12725
240,6215,409,630,12746
241,6120,430,657,12793
242,6032,434,693,12841
243,5902,493,723,12882
244,5800,498,748,12954
245,5669,525,779,13027
246,5533,549,824,13094
247,5415,546,890,13149
248,5311,566,909,13214
249,5195,578,937,13290
250,5062,596,968,13374
251,4908,617,1000,13475
252,4766,617,1040,13577
253,4654,590,1101,13655
254,4539,582,1135,13744
255,4406,604,1161,13829
256,4280,614,1170,13936
257,4158,597,1223,14022
258,4062,565,1253,14120
259,3916,607,1219,14258
260,3805,567,1271,14357
261,3711,539,1257,14493
262,3610,523,1258,14609
263,3484,563,1236,14717
264,3392,559,1226,14823
265,3315,541,1209,14935
266,3269,485,1212,15034
267,3209,475,1166,15150
268,3148,494,1107,15251
269,3101,455,1093,15351
270,3052,438,1067,15443
271,3017,413,1057,15513
272,2969,390,1041,15600
273,2915,394,1002,15689
274,2869,381,1009,15741
275,2827,382,958,15833
276,2814,345,946,15895
277,2799,347,893,15961
278,2777,340,862,16021
279,2780,303,857,16060
280,2778,293,841,16088
281,2777,284,804,16135
282,2773,295,768,16164
283,2769,279,757,16195
284,2766,282,722,16230
285,2759,294,721,16226
286,2775,262,726,16237
287,2779,273,669,16279
288,2801,266,638,16295
289,2842,225,625,16308
290,2866,224,599,16311
291,2890,206,591,16313
292,2913,205,573,16309
293,2933,203,546,16318
294,2969,193,525,16313
295,2997,182,509,16312
296,3028,188,477,16307
297,3068,195,472,16265
298,3102,177,480,16241
299,3122,184,461,16233
300,3158,181,448,16213
301,3203,176,429,16192
302,3241,168,439,16152
303,3289,156,438,16117
304,3306,177,424,16093
305,3357,167,419,16057
306,3401,167,393,16039
307,3448,169,378,16005
308,3477,168,366,15989
309,3517,157,380,15946
310,3575,160,371,15894
311,3603,162,350,15885
312,3641,163,342,15854
313,3677,167,332,15824
314,3713,154,339,15794
315,3738,160,338,15764
316,3806,162,326,15706
317,3836,155,336,15673
318,3867,158,335,15640
319,3915,153,332,15600
320,3965,151,340,15544
321,4001,159,330,15510
322,4031,172,318,15479
323,4089,149,333,15429
324,4122,170,310,15398
325,4148,187,298,15367
326,4201,175,310,15314
327,4237,163,314,15286
328,4278,169,310,15243
329,4309,162,325,15204
330,4322,175,308,15195
331,4369,158,322,15151
332,4395,159,327,15119
333,4424,156,330,15090
334,4453,165,340,15042
335,4518,159,347,14976
336,4561,157,341,14941
337,4597,157,338,14908
338,4620,167,344,14869
339,4640,168,360,14832
340,4664,184,359,14793
341,4684,193,345,14778
342,4713,192,352,14743
343,4722,203,371,14704
344,4734,208,361,14697
345,4758,215,362,14665
346,4780,224,353,14643
347,4791,214,378,14617
348,4834,194,392,14580
349,4853,192,404,14551
350,4852,207,412,14529
351,4886,223,395,14496
352,4897,236,397,14470
353,4890,253,413,14444
354,4899,258,426,14417
355,4902,274,429,14395
356,4923,261,440,14376
357,4921,287,454,14338
358,4907,279,473,14341
359,4911,270,496,14323
360,4916,273,506,14305
361,4902,288,515,14295
362,4912,286,526,14276
363,4882,297,539,14282
364,4855,314,550,14281
365,4841,329,551,14279
366,4835,311,568,14286
367,4820,312,590,14278
368,4803,322,600,14275
369,4799,324,597,14280
370,4789,327,618,14266
371,4742,359,625,14274
372,4727,369,629,14275
373,4700,363,654,14283
374,4685,371,655,14289
375,4659,362,693,14286
376,4632,377,707,14284
377,4604,377,715,14304
378,4565,391,713,14331
379,4531,390,705,14374
380,4513,370,748,14369
381,4486,374,752,14388
382,4435,403,763,14399
383,4405,396,794,14405
384,4372,410,797,14421
385,4358,401,799,14442
386,4294,404,817,14485
387,4255,409,825,14511
388,4208,440,829,14523
389,4179,438,853,14530
390,4153,444,838,14565
391,4131,427,867,14575
392,4108,440,840,14612
393,4086,418,848,14648
394,4085,393,869,14653
395,4053,378,858,14711
396,4015,403,826,14756
397,4015,396,836,14753
398,3982,392,844,14782
399,3993,356,864,14787
400,3963,369,839,14829
401,3942,362,827,14869
402,3918,349,815,14918
403,3893,348,819,14940
404,3896,354,819,14931
405,3918,340,794,14948
406,3914,336,769,14981
407,3904,346,747,15003
408,3919,332,747,15002
409,3918,341,744,14997
410,3894,337,750,15019
411,3889,362,729,15020
412,3900,357,717,15026
413,3883,369,712,15036
414,3880,361,720,15039
415,3901,345,720,15034
416,3920,325,729,15026
417,3918,357,686,15039
418,3922,338,684,15056
419,3938,329,689,15044
420,3930,334,688,15048
421,3955,307,679,15059
422,3958,310,668,15064
423,3960,326,662,15052
424,3980,325,660,15035
425,3984,319,673,15024
426,3994,314,673,15019
427,4027,306,652,15015
428,4036,310,655,14999
429,4028,326,650,14996
430,4011,321,653,15015
431,4018,315,666,15001
432,4015,309,668,15008
433,4015,333,647,15005
434,4056,325,653,14966
435,4060,328,643,14969
436,4065,325,650,14960
437,4058,304,687,14951
438,4065,296,701,14938
439,4089,307,665,14939
440,4088,312,656,14944
441,4115,308,643,14934
442,4106,322,644,14928
443,4127,287,682,14904
444,4105,317,664,14914
445,4079,339,655,14927
446,4104,315,665,14916
447,4125,322,669,14884
448,4166,306,679,14849
449,4177,303,674,14846
450,4175,305,690,14830
451,4184,290,691,14835
452,4197,298,680,14825
453,4196,308,681,14815
454,4214,297,679,14810
455,4202,324,678,14796
456,4200,315,674,14811
457,4207,325,667,14801
458,4198,328,653,14821
459,4234,300,647,14819
460,4237,299,653,14811
461,4233,311,647,14809
462,4232,338,645,14785
463,4227,344,656,14773
464,4222,336,670,14772
465,4219,333,681,14767
466,4212,342,674,14772
467,4202,355,663,14780
468,4181,379,670,14770
469,4205,374,658,14763
470,4210,361,682,14747
471,4224,343,691,14742
472,4236,317,719,14728
473,4203,352,701,14744
474,4187,367,704,14742
475,4188,358,713,14741
476,4174,361,708,14757
477,4173,348,712,14767
478,4152,367,704,14777
479,4132,373,706,14789
480,4129,370,711,14790
481,4097,357,730,14816
482,4079,355,749,14817
483,4094,344,755,14807
484,4067,366,744,14823
485,4072,351,739,14838
486,4071,337,748,14844
487,4085,335,733,14847
488,4089,331,734,14846
489,4103,312,724,14861
490,4081,329,726,14864
491,4063,347,718,14872
492,4067,353,716,14864
493,4055,357,729,14859
494,4053,360,711,14876
495,4020,368,730,14882
496,4015,351,757,14877
497,4012,352,741,14895
498,3995,346,760,14899
499,3998,338,767,14897
500,3957,340,771,14932
501,3947,342,750,14961
502,3937,336,753,14974
503,3909,342,745,15004
504,3939,334,738,14989
505,3920,366,729,14985
506,3926,352,730,14992
507,3894,365,721,15020
508,3907,352,735,15006
509,3900,347,743,15010
510,3893,359,732,15016
511,3890,346,737,15027
512,3868,340,746,15046
513,3853,342,741,15064
514,3849,347,737,15067
515,3831,358,735,15076
516,3838,353,723,15086
517,3818,350,732,15100
518,3819,350,744,15087
519,3811,344,744,15101
520,3793,331,761,15115
521,3786,349,747,15118
522,3766,361,742,15131
523,3746,371,741,15142
524,3750,342,760,15148
525,3743,354,744,15159
526,3731,349,751,15169
527,3734,349,748,15169
528,3738,345,735,15182
529,3753,348,712,15187
530,3734,349,707,15210
531,3732,351,708,15209
532,3727,366,677,15230
533,3734,357,672,15237
534,3730,335,683,15252
535,3723,319,701,15257
536,3743,317,679,15261
537,3748,290,706,15256
538,3742,296,700,15262
539,3729,294,675,15302
540,3738,303,658,15301
541,3724,297,658,15321
542,3706,330,631,15333
543,3742,291,657,15310
544,3749,293,651,15307
545,3767,265,655,15313
546,3778,275,641,15306
547,3788,280,618,15314
548,3790,282,592,15336
549,3800,263,594,15343
550,3804,279,572,15345
551,3811,267,595,15327
552,3816,261,582,15341
553,3834,252,570,15344
554,3841,250,577,15332
555,3838,265,549,15348
556,3835,264,556,15345
557,3862,245,559,15334
558,3870,256,549,15325
559,3895,246,557,15302
560,3924,239,551,15286
561,3939,252,533,15276
562,3964,266,514,15256
563,3987,262,525,15226
564,4002,255,521,15222
565,4004,274,528,15194
566,4037,254,543,15166
567,4079,245,556,15120
568,4101,254,562,15083
569,4108,261,538,15093
570,4107,263,565,15065
571,4128,257,572,15043
572,4129,284,555,15032
573,4125,282,546,15047
574,4132,272,561,15035
575,4141,255,562,15042
576,4138,266,554,15042
577,4164,248,571,15017
578,4139,282,561,15018
579,4165,271,548,15016
580,4187,267,540,15006
581,4183,284,538,14995
582,4195,281,540,14984
583,4201,292,550,14957
584,4220,305,554,14921
585,4219,314,541,14926
586,4234,311,541,14914
587,4248,307,543,14902
588,4271,299,566,14864
589,4279,296,581,14844
590,4275,303,583,14839
591,4283,295,617,14805
592,4287,296,608,14809
593,4324,290,620,14766
594,4313,295,606,14786
595,4311,296,604,14789
596,4315,298,599,14788
597,4305,291,613,14791
598,4315,282,623,14780
599,4302,312,602,14784
600,4313,323,603,14761
601,4321,301,630,14748
602,4288,322,641,14749
603,4291,302,635,14772
604,4283,304,623,14790
605,4282,325,619,14774
606,4284,332,627,14757
607,4284,337,628,14751
608,4287,333,638,14742
609,4291,328,642,14739
610,4264,336,651,14749
611,4245,343,648,14764
612,4241,338,636,14785
613,4258,330,641,14771
614,4243,334,653,14770
615,4242,331,653,14774
616,4243,333,671,14753
617,4246,333,671,14750
618,4255,311,674,14760
619,4237,333,664,14766
620,4210,349,664,14777
621,4194,331,673,14802
622,4172,339,689,14800
623,4175,318,691,14816
624,4175,327,698,14800
625,4154,365,679,14802
626,4130,381,695,14794
627,4126,388,700,14786
628,4126,380,712,14782
629,4115,374,716,14795
630,4108,375,721,14796
631,4084,367,743,14806
632,4043,389,743,14825
633,4017,387,746,14850
634,4014,365,766,14855
635,4002,363,756,14879
636,3986,352,757,14905
637,3985,345,734,14936
638,3968,360,721,14951
639,3944,369,711,14976
640,3938,371,708,14983
641,3902,368,723,15007
642,3905,353,739,15003
643,3901,339,759,15001
644,3909,322,754,15015
645,3925,314,751,15010
646,3914,332,745,15009
647,3934,313,741,15012
648,3942,330,727,15001
649,3972,327,720,14981
650,3979,326,706,14989
651,3985,335,687,14993
652,3978,340,679,15003
653,3988,332,687,14993
654,3984,321,694,15001
655,3975,330,678,15017
656,3969,341,686,15004
657,3977,330,703,14990
658,3992,327,681,15000
659,3987,318,697,14998
660,3979,340,677,15004
661,3973,332,686,15009
662,3976,346,678,15000
663,3985,344,695,14976
664,3971,347,709,14973
665,3974,320,733,14973
666,3964,334,725,14977
667,3948,345,694,15013
668,3934,364,687,15015
669,3966,353,685,14996
670,3958,377,673,14992
671,3968,353,691,14988
672,3961,340,704,14995
673,3938,353,714,14995
674,3950,350,695,15005
675,3956,355,698,14991
676,3944,354,685,15017
677,3947,356,675,15022
678,3957,333,727,14983
679,3934,345,730,14991
680,3942,351,730,14977
681,3919,362,736,14983
682,3910,364,743,14983
683,3906,353,754,14987
684,3902,359,759,14980
685,3881,363,760,14996
686,3890,366,741,15003
687,3889,355,747,15009
688,3894,359,735,15012
689,3878,372,736,15014
690,3890,344,754,15012
691,3882,358,735,15025
692,3885,351,726,15038
693,3894,323,728,15055
694,3912,334,723,15031
695,3918,320,725,15037
696,3913,346,702,15039
697,3918,331,704,15047
698,3939,332,684,15045
699,3958,309,699,15034
700,3959,321,687,15033
701,3962,314,699,15025
702,3968,297,705,15030
703,3988,284,701,15027
704,3987,299,711,15003
705,3994,311,690,15005
706,3993,325,690,14992
707,3988,345,686,14981
708,4008,338,682,14972
709,4017,321,701,14961
710,4024,313,686,14977
711,4046,324,664,14966
712,4059,312,673,14956
713,4070,311,667,14952
714,4078,304,671,14947
715,4097,299,674,14930
716,4108,294,683,14915
717,4097,310,669,14924
718,4110,311,653,14926
719,4129,305,663,14903
720,4127,305,658,14910
721,4136,287,660,14917
722,4123,305,655,14917
723,4139,323,650,14888
724,4137,325,663,14875
725,4146,320,670,14864
726,4132,322,679,14867
727,4139,330,678,14853
728,4148,314,694,14844
729,4154,315,669,14862
