Iteration,CountS,CountE,CountI,CountR
93,2647,13,38,17302
94,2697,12,36,17255
95,2736,12,34,17218
96,2784,13,32,17171
97,2823,15,33,17129
98,2879,15,33,17073
99,2936,14,32,17018
100,2982,14,32,16972
101,3039,13,32,16916
102,3100,13,29,16858
103,3145,18,26,16811
104,3201,16,25,16758
105,3240,13,28,16719
106,3286,15,26,16673
107,3346,13,26,16615
108,3387,10,26,16577
109,3436,7,29,16528
110,3481,8,23,16488
111,3535,6,25,16434
112,3571,7,25,16397
113,3621,9,21,16349
114,3649,10,20,16321
115,3696,12,22,16270
116,3751,10,24,16215
117,3802,13,18,16167
118,3851,8,23,16118
119,3890,6,24,16080
120,3937,12,22,16029
121,3980,13,20,15987
122,4032,9,24,15935
123,4070,8,23,15899
124,4118,11,24,15847
125,4156,10,24,15810
126,4197,10,22,15771
127,4243,12,19,15726
128,4296,9,22,15673
129,4336,10,21,15633
130,4381,9,19,15591
131,4427,9,17,15547
132,4471,12,14,15503
133,4508,8,17,15467
134,4558,5,18,15419
135,4604,7,15,15374
136,4646,10,13,15331
137,4684,8,14,15294
138,4730,7,16,15247
139,4763,6,16,15215
140,4802,9,16,15173
141,4842,6,19,15133
142,4879,8,17,15096
143,4918,8,18,15056
144,4947,12,15,15026
145,4994,11,17,14978
146,5034,8,16,14942
147,5071,11,14,14904
148,5101,11,15,14873
149,5136,6,16,14842
150,5193,8,15,14784
151,5237,7,16,14740
152,5274,8,13,14705
153,5305,7,15,14673
154,5343,7,14,14636
155,5397,8,15,14580
156,5430,9,18,14543
157,5465,8,17,14510
158,5505,7,21,14467
159,5539,10,18,14433
160,5569,8,16,14407
161,5623,11,13,14353
162,5658,11,11,14320
163,5690,13,10,14287
164,5723,18,7,14252
165,5768,13,14,14205
166,5804,12,16,14168
167,5837,13,17,14133
168,5871,13,20,14096
169,5905,15,18,14062
170,5947,19,21,14013
171,5988,16,24,13972
172,6008,27,21,13944
173,6043,22,27,13908
174,6088,20,30,13862
175,6137,16,35,13812
176,6173,18,37,13772
177,6215,18,41,13726
178,6239,19,38,13704
179,6274,20,40,13666
180,6303,24,39,13634
181,6331,27,44,13598
182,6353,29,44,13574
183,6388,28,45,13539
184,6407,26,55,13512
185,6431,32,55,13482
186,6444,37,54,13465
187,6473,31,64,13432
188,6503,39,68,13390
189,6528,42,69,13361
190,6551,53,67,13329
191,6576,53,72,13299
192,6599,53,76,13272
193,6610,55,82,13253
194,6632,55,95,13218
195,6646,62,106,13186
196,6663,66,110,13161
197,6688,70,115,13127
198,6701,73,122,13104
199,6706,79,127,13088
200,6719,78,132,13071
201,6741,83,137,13039
202,6728,93,154,13025
203,6723,116,147,13014
204,6726,122,151,13001
205,6748,120,165,12967
206,6759,128,169,12944
207,6744,143,176,12937
208,6738,149,187,12926
209,6735,147,213,12905
210,6736,146,231,12887
211,6723,151,249,12877
212,6712,154,258,12876
213,6687,180,263,12870
214,6676,180,283,12861
215,6648,196,290,12866
216,6616,211,294,12879
217,6589,218,315,12878
218,6555,232,345,12868
219,6531,251,353,12865
220,6473,268,382,12877
221,6436,278,399,12887
222,6407,272,421,12900
223,6366,264,445,12925
224,6315,284,455,12946
225,6268,282,489,12961
226,6206,301,499,12994
227,6096,373,481,13050
228,6046,364,526,13064
229,5985,344,570,13101
230,5906,365,592,13137
231,5825,385,625,13165
232,5757,381,671,13191
233,5688,397,694,13221
234,5603,412,715,13270
235,5510,417,738,13335
236,5405,440,757,13398
237,5280,485,777,13458
238,5209,452,819,13520
239,5100,458,850,13592
240,5014,455,897,13634
241,4909,498,907,13686
242,4826,490,946,13738
243,4739,483,977,13801
244,4622,523,1002,13853
245,4522,532,1025,13921
246,4411,521,1033,14035
247,4308,518,1031,14143
248,4198,537,1035,14230
249,4112,538,1044,14306
250,4042,524,1036,14398
251,3983,498,1037,14482
252,3898,494,1030,14578
253,3809,497,1034,14660
254,3750,467,1059,14724
255,3682,469,1056,14793
256,3599,479,1041,14881
257,3532,480,1009,14979
258,3484,465,1007,15044
259,3426,439,1008,15127
260,3392,423,1002,15183
261,3341,427,973,15259
262,3306,395,974,15325
263,3277,365,967,15391
264,3247,363,930,15460
265,3229,350,900,15521
266,3198,365,881,15556
267,3206,356,838,15600
268,3199,335,822,15644
269,3192,320,816,15672
270,3201,307,776,15716
271,3201,300,764,15735
272,3168,299,738,15795
273,3177,307,732,15784
274,3191,315,686,15808
275,3183,303,689,15825
276,3196,294,682,15828
277,3202,280,681,15837
278,3175,289,653,15883
279,3177,271,644,15908
280,3188,253,628,15931
281,3182,247,631,15940
282,3204,229,599,15968
283,3227,204,593,15976
284,3246,207,574,15973
285,3247,223,575,15955
286,3228,250,557,15965
287,3261,225,559,15955
288,3271,215,537,15977
289,3278,200,537,15985
290,3312,196,509,15983
291,3320,201,501,15978
292,3320,212,482,15986
293,3344,201,485,15970
294,3366,196,477,15961
295,3384,187,471,15958
296,3435,179,464,15922
297,3426,205,440,15929
298,3457,200,442,15901
299,3479,192,444,15885
300,3502,184,459,15855
301,3524,200,447,15829
302,3543,199,455,15803
303,3570,208,436,15786
304,3612,198,427,15763
305,3657,179,432,15732
306,3682,191,430,15697
307,3704,207,407,15682
308,3737,199,403,15661
309,3780,183,415,15622
310,3783,200,396,15621
311,3822,174,403,15601
312,3859,179,414,15548
313,3881,194,405,15520
314,3894,183,409,15514
315,3925,187,397,15491
316,3949,175,399,15477
317,3976,190,387,15447
318,4020,176,398,15406
319,4077,177,386,15360
320,4112,183,379,15326
321,4141,185,366,15308
322,4168,188,362,15282
323,4200,187,361,15252
324,4246,191,351,15212
325,4281,181,359,15179
326,4333,174,364,15129
327,4362,189,352,15097
328,4404,187,344,15065
329,4414,197,354,15035
330,4457,181,366,14996
331,4492,189,361,14958
332,4513,208,364,14915
333,4557,188,373,14882
334,4577,189,371,14863
335,4609,188,366,14837
336,4627,193,356,14824
337,4662,192,372,14774
338,4699,184,385,14732
339,4719,175,398,14708
340,4730,192,403,14675
341,4760,204,411,14625
342,4787,207,405,14601
343,4818,200,412,14570
344,4837,221,419,14523
345,4842,235,411,14512
346,4875,253,405,14467
347,4869,234,438,14459
348,4889,234,444,14433
349,4896,230,442,14432
350,4884,252,451,14413
351,4890,249,468,14393
352,4900,264,468,14368
353,4895,260,504,14341
354,4900,252,520,14328
355,4896,268,516,14320
356,4898,281,523,14298
357,4887,295,533,14285
358,4871,323,538,14268
359,4857,338,540,14265
360,4826,325,567,14282
361,4818,327,589,14266
362,4826,310,596,14268
363,4789,340,581,14290
364,4761,356,602,14281
365,4739,382,601,14278
366,4735,367,639,14259
367,4718,369,661,14252
368,4691,378,687,14244
369,4666,397,705,14232
370,4634,430,691,14245
371,4606,417,737,14240
372,4586,413,756,14245
373,4556,397,761,14286
374,4536,400,776,14288
375,4480,411,785,14324
376,4436,421,792,14351
377,4427,408,798,14367
378,4386,403,808,14403
379,4363,409,804,14424
380,4319,418,801,14462
381,4300,406,784,14510
382,4278,413,783,14526
383,4258,405,802,14535
384,4216,423,789,14572
385,4217,410,799,14574
386,4203,403,809,14585
387,4184,406,801,14609
388,4158,413,814,14615
389,4132,419,801,14648
390,4111,403,810,14676
391,4073,386,826,14715
392,4052,402,800,14746
393,4039,399,808,14754
394,4007,376,846,14771
395,4011,387,839,14763
396,3983,400,824,14793
397,3950,415,815,14820
398,3931,401,829,14839
399,3894,380,848,14878
400,3868,392,826,14914
401,3867,375,840,14918
402,3849,382,834,14935
403,3831,384,831,14954
404,3822,361,843,14974
405,3832,346,844,14978
406,3805,359,823,15013
407,3779,379,810,15032
408,3774,360,811,15055
409,3775,374,808,15043
410,3779,377,788,15056
411,3788,346,799,15067
412,3787,358,783,15072
413,3793,337,793,15077
414,3797,343,785,15075
415,3790,331,788,15091
416,3778,352,772,15098
417,3792,342,753,15113
418,3771,359,730,15140
419,3793,354,723,15130
420,3764,362,733,15141
421,3755,360,734,15151
422,3757,346,712,15185
423,3749,346,691,15214
424,3751,331,696,15222
425,3764,345,695,15196
426,3772,344,696,15188
427,3777,336,707,15180
428,3802,319,703,15176
429,3784,346,672,15198
430,3793,333,683,15191
431,3790,335,679,15196
432,3812,307,683,15198
433,3840,304,666,15190
434,3853,300,668,15179
435,3867,296,687,15150
436,3870,318,684,15128
437,3859,329,665,15147
438,3866,321,667,15146
439,3895,299,679,15127
440,3889,296,689,15126
441,3885,298,679,15138
442,3878,317,674,15131
443,3892,320,679,15109
444,3892,298,683,15127
445,3890,305,678,15127
446,3894,290,683,15133
447,3898,306,670,15126
448,3918,319,657,15106
449,3929,312,648,15111
450,3930,319,657,15094
451,3944,304,659,15093
452,3936,313,665,15086
453,3957,316,663,15064
454,3987,313,659,15041
455,4014,296,647,15043
456,4044,293,646,15017
457,4060,296,656,14988
458,4053,300,641,15006
459,4065,318,637,14980
460,4061,301,657,14981
461,4056,296,666,14982
462,4070,292,667,14971
463,4099,292,672,14937
464,4102,304,663,14931
465,4085,331,645,14939
466,4081,339,649,14931
467,4084,315,679,14922
468,4059,337,663,14941
469,4050,341,662,14947
470,4055,327,668,14950
471,4054,323,674,14949
472,4079,305,680,14936
473,4086,291,673,14950
474,4094,285,658,14963
475,4095,299,643,14963
476,4081,304,640,14975
477,4105,293,635,14967
478,4105,310,623,14962
479,4090,323,623,14964
480,4101,320,629,14950
481,4106,311,658,14925
482,4081,314,673,14932
483,4067,330,671,14932
484,4068,321,658,14953
485,4061,323,665,14951
486,4067,311,678,14944
487,4059,341,672,14928
488,4063,351,650,14936
489,4068,349,661,14922
490,4067,338,658,14937
491,4068,326,671,14935
492,4064,348,682,14906
493,4060,332,688,14920
494,4038,329,693,14940
495,4031,354,676,14939
496,4037,324,703,14936
497,4028,347,685,14940
498,4028,346,688,14938
499,4019,325,694,14962
500,4003,315,693,14989
501,3986,338,679,14997
502,3980,334,658,15028
503,3987,321,671,15021
504,3990,321,663,15026
505,3990,318,658,15034
506,4006,329,649,15016
507,4010,319,656,15015
508,4014,311,665,15010
509,4003,348,644,15005
510,4023,333,658,14986
511,4006,327,667,15000
512,4017,313,674,14996
513,4006,328,668,14998
514,3996,333,679,14992
515,3995,329,693,14983
516,4014,304,701,14981
517,3996,314,696,14994
518,4001,312,690,14997
519,3995,320,676,15009
520,3974,349,662,15015
521,3967,333,691,15009
522,3942,350,702,15006
523,3926,359,685,15030
524,3928,336,699,15037
525,3931,333,688,15048
526,3911,326,697,15066
527,3899,324,681,15096
528,3916,310,692,15082
529,3923,303,696,15078
530,3924,306,699,15071
531,3931,305,692,15072
532,3912,322,701,15065
533,3909,337,690,15064
534,3906,335,677,15082
535,3906,320,685,15089
536,3893,333,678,15096
537,3900,329,670,15101
538,3906,327,658,15109
539,3888,349,639,15124
540,3873,324,665,15138
541,3856,336,660,15148
542,3850,314,672,15164
543,3875,305,668,15152
544,3896,293,637,15174
545,3916,302,596,15186
546,3915,305,601,15179
547,3926,290,610,15174
548,3926,286,603,15185
549,3922,292,616,15170
550,3930,291,592,15187
551,3946,309,563,15182
552,3959,306,584,15151
553,3974,304,574,15148
554,3978,306,583,15133
555,3989,290,609,15112
556,3989,286,619,15106
557,3989,301,621,15089
558,3999,304,640,15057
559,4007,293,644,15056
560,3994,290,647,15069
561,3975,293,630,15102
562,3996,317,593,15094
563,4023,296,616,15065
564,4023,280,636,15061
565,4012,299,635,15054
566,4014,301,643,15042
567,4014,321,634,15031
568,4036,325,651,14988
569,4041,310,663,14986
570,4038,310,653,14999
571,4023,315,657,15005
572,4024,306,671,14999
573,4013,322,660,15005
574,4038,298,660,15004
575,4034,300,664,15002
576,4032,305,662,15001
577,4037,290,688,14985
578,4035,294,665,15006
579,4035,313,661,14991
580,4044,304,654,14998
581,4036,303,669,14992
582,4042,326,657,14975
583,4070,327,634,14969
584,4065,337,615,14983
585,4090,308,632,14970
586,4081,320,636,14963
587,4090,310,626,14974
588,4094,323,608,14975
589,4088,321,616,14975
590,4101,298,622,14979
591,4120,325,601,14954
592,4115,325,588,14972
593,4138,320,584,14958
594,4135,305,599,14961
595,4133,287,624,14956
596,4137,287,636,14940
597,4131,287,644,14938
598,4140,292,622,14946
599,4145,292,629,14934
600,4104,326,640,14930
601,4132,317,629,14922
602,4122,308,649,14921
603,4094,349,634,14923
604,4081,348,650,14921
605,4063,369,655,14913
606,4076,338,686,14900
607,4078,346,696,14880
608,4066,350,676,14908
609,4073,336,691,14900
610,4040,348,699,14913
611,4054,347,696,14903
612,4037,349,701,14913
613,4051,320,698,14931
614,4062,312,711,14915
615,4023,330,691,14956
616,4029,311,700,14960
617,4028,311,701,14960
618,4022,297,698,14983
619,4035,307,683,14975
620,4036,321,653,14990
621,4028,317,643,15012
622,4034,316,648,15002
623,4029,333,632,15006
624,4015,332,647,15006
625,4006,339,660,14995
626,4007,330,672,14991
627,4020,321,690,14969
628,4041,341,667,14951
629,4036,353,672,14939
630,4027,367,668,14938
631,4026,341,686,14947
632,4015,349,689,14947
633,3998,376,677,14949
634,4018,339,702,14941
635,4039,342,709,14910
636,4022,327,714,14937
637,4001,343,715,14941
638,4006,329,742,14923
639,4019,322,746,14913
640,3991,345,737,14927
641,3963,377,717,14943
642,3960,359,719,14962
643,3971,347,734,14948
644,3965,338,739,14958
645,3946,346,739,14969
646,3925,354,728,14993
647,3926,332,733,15009
648,3920,330,732,15018
649,3922,310,749,15019
650,3927,310,752,15011
651,3910,324,734,15032
652,3922,328,735,15015
653,3927,333,723,15017
654,3915,348,704,15033
655,3900,357,693,15050
656,3908,350,716,15026
657,3913,345,716,15026
658,3913,332,709,15046
659,3928,333,698,15041
660,3933,339,712,15016
661,3931,317,736,15016
662,3915,353,711,15021
663,3912,340,726,15022
664,3902,349,723,15026
665,3880,361,716,15043
666,3879,371,713,15037
667,3909,369,695,15027
668,3892,345,736,15027
669,3907,345,719,15029
670,3921,342,728,15009
671,3931,338,728,15003
672,3914,343,719,15024
673,3909,337,706,15048
674,3928,330,708,15034
675,3910,327,701,15062
676,3936,323,693,15048
677,3912,335,681,15072
678,3905,347,675,15073
679,3920,331,688,15061
680,3927,334,680,15059
681,3931,328,669,15072
682,3939,305,681,15075
683,3954,292,677,15077
684,3968,290,653,15089
685,3958,302,652,15088
686,3994,292,649,15065
687,3986,308,636,15070
688,3996,312,631,15061
689,4014,312,623,15051
690,4027,300,617,15056
691,4045,282,627,15046
692,4080,269,632,15019
693,4079,297,616,15008
694,4087,288,624,15001
695,4111,263,638,14988
696,4113,280,632,14975
697,4129,299,618,14954
698,4142,305,615,14938
699,4169,306,609,14916
700,4185,292,604,14919
701,4185,290,601,14924
702,4195,289,587,14929
703,4207,267,607,14919
704,4220,271,609,14900
705,4233,293,596,14878
706,4224,305,582,14889
707,4244,306,573,14877
708,4253,305,586,14856
709,4259,309,588,14844
710,4266,305,583,14846
711,4291,295,588,14826
712,4300,294,574,14832
713,4321,295,577,14807
714,4352,287,592,14769
715,4363,300,590,14747
716,4353,290,605,14752
717,4384,287,602,14727
718,4395,292,602,14711
719,4402,282,605,14711
720,4389,312,601,14698
721,4415,304,604,14677
722,4420,307,611,14662
723,4424,296,635,14645
724,4415,322,637,14626
725,4397,322,654,14627
726,4403,319,671,14607
727,4396,321,664,14619
728,4367,328,684,14621
729,4364,335,676,14625
