Iteration,CountS,CountE,CountI,CountR
197,6826,32,44,13098
198,6844,36,44,13076
199,6876,38,49,13037
200,6901,40,53,13006
201,6914,50,54,12982
202,6930,44,66,12960
203,6960,45,70,12925
204,6996,37,76,12891
205,7013,47,76,12864
206,7034,49,77,12840
207,7050,46,87,12817
208,7057,58,94,12791
209,7053,70,102,12775
210,7067,71,110,12752
211,7078,75,118,12729
212,7084,85,125,12706
213,7096,83,128,12693
214,7123,63,146,12668
215,7130,80,149,12641
216,7116,103,148,12633
217,7108,132,137,12623
218,7120,128,161,12591
219,7105,143,174,12578
220,7094,141,194,12571
221,7056,156,213,12575
222,7054,158,228,12560
223,7024,175,236,12565
224,7001,184,254,12561
225,6977,191,263,12569
226,6959,193,286,12562
227,6920,225,289,12566
228,6886,238,307,12569
229,6847,248,330,12575
230,6822,246,356,12576
231,6782,260,372,12586
232,6738,285,385,12592
233,6687,286,419,12608
234,6642,280,441,12637
235,6574,325,453,12648
236,6482,344,504,12670
237,6401,364,535,12700
238,6325,363,591,12721
239,6227,383,626,12764
240,6127,415,668,12790
241,6025,436,683,12856
242,5929,446,721,12904
243,5803,482,763,12952
244,5685,497,785,13033
245,5574,497,833,13096
246,5466,499,854,13181
247,5375,475,912,13238
248,5258,496,908,13338
249,5156,524,893,13427
250,5055,513,934,13498
251,4945,526,949,13580
252,4851,549,954,13646
253,4739,546,975,13740
254,4649,552,990,13809
255,4528,565,1020,13887
256,4446,554,1030,13970
257,4358,563,1021,14058
258,4269,563,1017,14151
259,4176,540,1035,14249
260,4093,548,1022,14337
261,4004,529,1058,14409
262,3918,505,1083,14494
263,3829,510,1090,14571
264,3760,494,1107,14639
265,3660,498,1107,14735
266,3587,464,1118,14831
267,3499,476,1115,14910
268,3415,499,1094,14992
269,3354,461,1100,15085
270,3295,465,1073,15167
271,3212,463,1061,15264
272,3168,441,1061,15330
273,3122,423,1043,15412
274,3052,420,1035,15493
275,3020,402,1005,15573
276,2988,381,994,15637
277,2961,359,971,15709
278,2932,350,956,15762
279,2907,359,917,15817
280,2904,357,881,15858
281,2882,332,867,15919
282,2870,322,831,15977
283,2851,305,833,16011
284,2856,283,804,16057
285,2854,277,766,16103
286,2867,270,733,16130
287,2875,264,715,16146
288,2872,273,702,16153
289,2895,266,660,16179
290,2930,239,642,16189
291,2923,235,641,16201
292,2946,232,620,16202
293,2980,223,608,16189
294,2984,219,585,16212
295,2971,239,576,16214
296,2985,224,565,16226
297,3018,211,550,16221
298,3047,220,526,16207
299,3072,204,529,16195
300,3127,185,517,16171
301,3160,182,499,16159
302,3167,198,480,16155
303,3197,186,479,16138
304,3222,164,466,16148
305,3254,182,447,16117
306,3292,182,432,16094
307,3332,170,419,16079
308,3378,172,397,16053
309,3405,176,370,16049
310,3439,162,355,16044
311,3482,156,355,16007
312,3515,157,349,15979
313,3539,160,354,15947
314,3593,150,361,15896
315,3629,144,360,15867
316,3665,160,356,15819
317,3682,163,361,15794
318,3709,161,369,15761
319,3768,142,388,15702
320,3793,153,368,15686
321,3801,172,352,15675
322,3838,162,350,15650
323,3879,159,338,15624
324,3911,164,345,15580
325,3947,161,332,15560
326,4005,136,342,15517
327,4060,127,324,15489
328,4097,125,324,15454
329,4133,133,303,15431
330,4173,151,282,15394
331,4216,143,283,15358
332,4260,151,276,15313
333,4293,167,277,15263
334,4326,155,293,15226
335,4346,170,288,15196
336,4385,179,288,15148
337,4437,176,290,15097
338,4478,166,297,15059
339,4508,155,302,15035
340,4531,158,306,15005
341,4550,159,323,14968
342,4587,150,336,14927
343,4628,158,344,14870
344,4640,175,343,14842
345,4672,183,339,14806
346,4708,190,334,14768
347,4729,200,337,14734
348,4764,184,341,14711
349,4771,205,337,14687
350,4798,214,332,14656
351,4815,210,344,14631
352,4842,193,364,14601
353,4882,184,385,14549
354,4913,184,385,14518
355,4910,221,382,14487
356,4939,226,401,14434
357,4948,238,401,14413
358,4962,236,424,14378
359,4956,251,443,14350
360,4930,282,454,14334
361,4952,269,472,14307
362,4949,289,479,14283
363,4934,304,499,14263
364,4934,290,535,14241
365,4912,304,542,14242
366,4929,284,575,14212
367,4899,314,569,14218
368,4908,310,586,14196
369,4904,280,611,14205
370,4897,288,605,14210
371,4902,298,593,14207
372,4881,305,588,14226
373,4840,333,607,14220
374,4797,348,606,14249
375,4778,340,622,14260
376,4763,331,625,14281
377,4743,336,622,14299
378,4744,332,644,14280
379,4754,313,671,14262
380,4729,318,673,14280
381,4713,325,679,14283
382,4676,343,663,14318
383,4660,336,689,14315
384,4617,342,699,14342
385,4590,360,704,14346
386,4579,360,700,14361
387,4553,380,696,14371
388,4513,380,706,14401
389,4484,403,698,14415
390,4461,396,719,14424
391,4440,383,732,14445
392,4433,364,735,14468
393,4415,356,753,14476
394,4395,378,723,14504
395,4367,365,740,14528
396,4335,361,748,14556
397,4301,373,765,14561
398,4264,375,774,14587
399,4223,381,773,14623
400,4165,406,789,14640
401,4154,416,791,14639
402,4132,418,776,14674
403,4112,402,773,14713
404,4108,397,780,14715
405,4092,377,790,14741
406,4070,370,793,14767
407,4028,396,795,14781
408,3997,384,792,14827
409,3977,406,780,14837
410,3965,373,813,14849
411,3932,397,814,14857
412,3912,395,815,14878
413,3889,389,820,14902
414,3869,364,849,14918
415,3858,369,847,14926
416,3845,388,825,14942
417,3817,388,827,14968
418,3816,390,802,14992
419,3794,396,828,14982
420,3783,375,860,14982
421,3769,386,853,14992
422,3770,357,861,15012
423,3770,340,845,15045
424,3748,365,803,15084
425,3784,329,807,15080
426,3781,336,785,15098
427,3771,346,790,15093
428,3783,341,780,15096
429,3781,339,779,15101
430,3773,343,752,15132
431,3758,366,760,15116
432,3765,339,777,15119
433,3758,344,763,15135
434,3748,336,773,15143
435,3740,355,766,15139
436,3773,345,766,15116
437,3786,336,768,15110
438,3793,352,758,15097
439,3782,333,791,15094
440,3784,341,774,15101
441,3784,351,750,15115
442,3792,346,744,15118
443,3787,337,735,15141
444,3783,330,728,15159
445,3778,328,720,15174
446,3809,330,692,15169
447,3854,287,699,15160
448,3861,288,684,15167
449,3875,282,678,15165
450,3876,293,670,15161
451,3905,271,685,15139
452,3925,291,654,15130
453,3929,292,643,15136
454,3928,297,630,15145
455,3947,301,598,15154
456,3970,299,587,15144
457,3966,305,581,15148
458,3985,289,594,15132
459,4004,289,588,15119
460,4002,294,591,15113
461,4004,308,571,15117
462,4000,314,593,15093
463,4010,321,579,15090
464,4029,321,582,15068
465,4042,306,594,15058
466,4045,297,608,15050
467,4070,290,612,15028
468,4090,275,607,15028
469,4107,281,604,15008
470,4115,293,583,15009
471,4122,296,583,14999
472,4128,310,578,14984
473,4129,329,580,14962
474,4140,309,601,14950
475,4143,300,598,14959
476,4146,296,593,14965
477,4171,277,617,14935
478,4157,296,613,14934
479,4157,288,626,14929
480,4178,292,616,14914
481,4175,313,593,14919
482,4198,288,606,14908
483,4208,287,622,14883
484,4208,292,616,14884
485,4192,295,646,14867
486,4181,302,642,14875
487,4192,297,654,14857
488,4189,310,654,14847
489,4184,297,646,14873
490,4179,309,647,14865
491,4157,339,639,14865
492,4110,341,666,14883
493,4127,334,659,14880
494,4136,317,683,14864
495,4166,288,687,14859
496,4148,314,675,14863
497,4144,315,670,14871
498,4138,317,658,14887
499,4144,335,626,14895
500,4137,335,633,14895
501,4165,300,655,14880
502,4163,307,652,14878
503,4162,292,660,14886
504,4138,310,646,14906
505,4146,303,649,14902
506,4122,300,653,14925
507,4115,325,627,14933
508,4120,326,620,14934
509,4134,298,642,14926
510,4121,316,643,14920
511,4123,311,635,14931
512,4111,310,649,14930
513,4115,301,656,14928
514,4118,295,652,14935
515,4107,326,643,14924
516,4134,309,645,14912
517,4124,322,638,14916
518,4142,303,642,14913
519,4143,317,637,14903
520,4131,311,664,14894
521,4100,308,669,14923
522,4109,305,660,14926
523,4117,317,633,14933
524,4135,319,620,14926
525,4135,310,627,14928
526,4134,300,628,14938
527,4137,306,617,14940
528,4138,318,621,14923
529,4142,306,639,14913
530,4153,295,638,14914
531,4140,295,658,14907
532,4121,323,644,14912
533,4100,344,636,14920
534,4108,298,657,14937
535,4115,289,644,14952
536,4114,304,611,14971
537,4127,303,598,14972
538,4126,298,606,14970
539,4134,289,622,14955
540,4141,292,604,14963
541,4143,297,611,14949
542,4184,291,609,14916
543,4213,277,619,14891
544,4213,312,592,14883
545,4233,292,610,14865
546,4225,308,623,14844
547,4202,310,620,14868
548,4181,338,628,14853
549,4179,342,631,14848
550,4161,332,654,14853
551,4161,327,651,14861
552,4139,332,636,14893
553,4134,320,661,14885
554,4136,312,667,14885
555,4130,333,649,14888
556,4128,320,652,14900
557,4119,308,663,14910
558,4102,327,652,14919
559,4104,321,641,14934
560,4094,318,640,14948
561,4091,309,627,14973
562,4088,317,641,14954
563,4079,319,636,14966
564,4072,322,636,14970
565,4088,307,649,14956
566,4090,296,661,14953
567,4074,297,660,14969
568,4065,307,657,14971
569,4077,295,673,14955
570,4068,322,658,14952
571,4039,347,661,14953
572,4045,330,657,14968
573,4051,333,649,14967
574,4029,338,657,14976
575,4019,332,664,14985
576,4027,330,676,14967
577,4019,334,672,14975
578,4017,315,681,14987
579,4027,309,667,14997
580,4044,279,676,15001
581,4020,303,643,15034
582,3982,328,635,15055
583,3989,311,658,15042
584,3983,317,648,15052
585,4014,308,652,15026
586,4030,301,656,15013
587,4045,278,673,15004
588,4039,295,637,15029
589,4045,284,640,15031
590,4036,303,616,15045
591,4046,304,601,15049
592,4051,291,607,15051
593,4065,282,600,15053
594,4056,291,593,15060
595,4057,281,611,15051
596,4075,282,611,15032
597,4084,263,609,15044
598,4070,283,603,15044
599,4063,279,590,15068
600,4026,307,596,15071
601,4002,304,622,15072
602,3993,318,620,15069
603,3992,312,627,15069
604,3998,306,633,15063
605,3988,312,624,15076
606,3978,327,615,15080
607,3975,306,624,15095
608,3980,296,614,15110
609,3986,286,628,15100
610,4005,278,639,15078
611,3994,298,630,15078
612,3980,306,612,15102
613,3991,279,615,15115
614,4012,273,619,15096
615,4024,283,625,15068
616,4058,282,623,15037
617,4076,257,626,15041
618,4076,266,622,15036
619,4097,266,588,15049
620,4087,277,590,15046
621,4123,245,603,15029
622,4116,272,594,15018
623,4121,249,622,15008
624,4134,273,602,14991
625,4160,271,570,14999
626,4163,267,579,14991
627,4183,249,586,14982
628,4192,265,581,14962
629,4193,262,577,14968
630,4206,260,584,14950
631,4222,255,575,14948
632,4223,261,580,14936
633,4226,285,559,14930
634,4245,287,554,14914
635,4249,272,560,14919
636,4239,290,554,14917
637,4253,286,564,14897
638,4234,310,574,14882
639,4237,283,599,14881
640,4253,280,615,14852
641,4254,289,608,14849
642,4249,309,595,14847
643,4242,318,602,14838
644,4252,311,601,14836
645,4270,295,604,14831
646,4287,305,606,14802
647,4280,307,609,14804
648,4266,302,620,14812
649,4258,318,620,14804
650,4276,318,621,14785
651,4287,309,635,14769
652,4284,323,622,14771
653,4278,334,621,14767
654,4262,344,619,14775
655,4261,318,643,14778
656,4238,326,624,14812
657,4236,342,623,14799
658,4235,320,636,14809
659,4210,334,629,14827
660,4202,342,644,14812
661,4255,304,646,14795
662,4243,311,641,14805
663,4258,294,641,14807
664,4270,296,607,14827
665,4287,298,622,14793
666,4295,290,617,14798
667,4294,299,610,14797
668,4289,307,612,14792
669,4284,314,617,14785
670,4272,323,625,14780
671,4259,327,659,14755
672,4257,323,675,14745
673,4239,365,672,14724
674,4232,330,704,14734
675,4196,369,707,14728
676,4189,354,718,14739
677,4188,342,720,14750
678,4158,374,713,14755
679,4141,386,724,14749
680,4112,380,743,14765
681,4123,365,740,14772
682,4138,366,743,14753
683,4120,364,757,14759
684,4103,369,760,14768
685,4085,387,747,14781
686,4086,363,792,14759
687,4046,379,796,14779
688,4041,366,791,14802
689,4042,349,796,14813
690,4026,344,782,14848
691,4042,335,768,14855
692,4018,346,772,14864
693,4015,362,774,14849
694,3999,382,768,14851
695,3998,366,770,14866
696,3994,364,781,14861
697,4000,370,753,14877
698,4005,359,754,14882
699,4010,371,761,14858
700,3994,376,775,14855
701,4000,374,767,14859
702,4007,368,788,14837
703,3978,370,803,14849
704,3978,356,811,14855
705,3959,363,812,14866
706,3982,355,807,14856
707,3956,381,808,14855
708,3939,362,809,14890
709,3938,354,785,14923
710,3896,367,777,14960
711,3923,366,757,14954
712,3908,359,752,14981
713,3908,351,747,14994
714,3893,353,733,15021
715,3874,370,744,15012
716,3895,362,769,14974
717,3877,352,774,14997
718,3847,386,772,14995
719,3849,365,773,15013
720,3836,378,801,14985
721,3842,359,813,14986
722,3836,361,818,14985
723,3821,361,813,15005
724,3818,344,808,15030
725,3790,355,817,15038
726,3776,353,806,15065
727,3766,355,799,15080
728,3752,344,787,15117
729,3751,340,783,15126
