Iteration,CountS,CountE,CountI,CountR
473,4016,289,643,15052
474,4026,296,635,15043
475,4038,297,621,15044
476,4007,324,615,15054
477,4037,285,619,15059
478,4029,307,613,15051
479,4043,290,623,15044
480,4046,285,620,15049
481,4052,283,627,15038
482,4077,290,616,15017
483,4087,271,638,15004
484,4088,280,625,15007
485,4106,291,613,14990
486,4092,303,638,14967
487,4099,315,628,14958
488,4093,309,616,14982
489,4099,306,602,14993
490,4102,279,632,14987
491,4104,288,615,14993
492,4105,294,630,14971
493,4091,307,623,14979
494,4090,305,633,14972
495,4085,315,633,14967
496,4094,322,621,14963
497,4097,311,622,14970
498,4106,290,657,14947
499,4118,302,643,14937
500,4126,318,638,14918
501,4120,335,628,14917
502,4102,348,615,14935
503,4114,325,634,14927
504,4114,327,638,14921
505,4125,302,632,14941
506,4103,307,641,14949
507,4102,304,642,14952
508,4084,301,653,14962
509,4064,324,644,14968
510,4065,328,647,14960
511,4075,308,652,14965
512,4068,316,656,14960
513,4077,312,657,14954
514,4068,321,656,14955
515,4078,298,674,14950
516,4078,298,668,14956
517,4065,305,673,14957
518,4037,305,658,15000
519,4025,303,649,15023
520,4026,295,652,15027
521,4029,295,664,15012
522,4031,305,661,15003
523,4007,331,670,14992
524,3987,331,667,15015
525,3994,318,680,15008
526,3996,322,672,15010
527,3998,315,674,15013
528,3989,320,661,15030
529,3994,324,651,15031
530,4006,293,664,15037
531,4023,296,646,15035
532,4023,284,655,15038
533,4024,294,621,15061
534,4019,288,627,15066
535,4029,297,613,15061
536,4045,280,623,15052
537,4067,295,612,15026
538,4074,297,594,15035
539,4063,293,616,15028
540,4068,287,613,15032
541,4062,281,617,15040
542,4075,278,613,15034
543,4086,270,619,15025
544,4093,262,617,15028
545,4118,262,604,15016
546,4102,289,607,15002
547,4112,308,610,14970
548,4113,306,609,14972
549,4093,317,613,14977
550,4089,300,620,14991
551,4091,296,634,14979
552,4098,302,644,14956
553,4096,311,664,14929
554,4094,321,670,14915
555,4088,296,680,14936
556,4098,300,673,14929
557,4077,328,646,14949
558,4084,312,654,14950
559,4088,343,635,14934
560,4104,330,634,14932
561,4115,330,632,14923
562,4102,328,647,14923
563,4118,302,662,14918
564,4123,304,657,14916
565,4130,287,683,14900
566,4118,317,668,14897
567,4151,316,653,14880
568,4131,330,662,14877
569,4140,341,640,14879
570,4123,336,648,14893
571,4127,336,651,14886
572,4124,325,648,14903
573,4130,322,641,14907
574,4115,329,653,14903
575,4103,346,664,14887
576,4100,341,669,14890
577,4055,327,703,14915
578,4035,331,683,14951
579,4055,318,688,14939
580,4059,305,694,14942
581,4053,320,677,14950
582,4046,326,660,14968
583,4040,330,668,14962
584,4028,335,665,14972
585,4019,337,666,14978
586,4054,315,697,14934
587,4052,312,693,14943
588,4044,320,691,14945
589,4040,321,682,14957
590,4072,291,687,14950
591,4079,291,686,14944
592,4058,312,673,14957
593,4054,319,653,14974
594,4061,286,663,14990
595,4061,288,651,15000
596,4050,308,653,14989
597,4042,318,638,15002
598,4047,318,639,14996
599,4025,315,661,14999
600,4024,318,677,14981
601,4014,324,677,14985
602,4001,308,703,14988
603,3967,342,698,14993
604,3976,334,699,14991
605,3983,319,695,15003
606,3997,314,675,15014
607,4014,319,678,14989
608,4007,325,686,14982
609,4018,322,687,14973
610,4009,344,671,14976
611,4001,333,687,14979
612,3992,335,695,14978
613,3968,347,709,14976
614,3975,352,700,14973
615,3979,336,719,14966
616,3957,341,723,14979
617,3947,348,709,14996
