Iteration,CountS,CountE,CountI,CountR
85,2236,28,63,17673
86,2293,24,58,17625
87,2347,21,55,17577
88,2406,12,52,17530
89,2460,7,55,17478
90,2501,9,51,17439
91,2552,12,43,17393
92,2605,17,35,17343
93,2666,15,31,17288
94,2710,15,26,17249
95,2763,14,25,17198
96,2819,13,25,17143
97,2872,10,27,17091
98,2918,11,25,17046
99,2976,10,18,16996
100,3025,14,17,16944
101,3085,12,17,16886
102,3136,9,20,16835
103,3189,12,18,16781
104,3238,11,19,16732
105,3262,13,20,16705
106,3299,10,23,16668
107,3347,11,16,16626
108,3391,6,16,16587
109,3447,8,15,16530
110,3498,9,16,16477
111,3541,11,16,16432
112,3576,9,15,16400
113,3630,6,18,16346
114,3667,11,16,16306
115,3726,12,16,16246
116,3784,11,19,16186
117,3838,10,21,16131
118,3885,10,21,16084
119,3935,8,20,16037
120,3974,11,22,15993
121,4024,9,23,15944
122,4062,13,21,15904
123,4115,15,25,15845
124,4154,17,27,15802
125,4199,15,28,15758
126,4231,17,28,15724
127,4271,13,33,15683
128,4321,15,31,15633
129,4361,18,31,15590
130,4407,14,31,15548
131,4458,15,27,15500
132,4498,14,32,15456
133,4540,15,31,15414
134,4591,15,34,15360
135,4639,14,30,15317
136,4685,10,30,15275
137,4718,14,31,15237
138,4752,16,32,15200
139,4795,16,27,15162
140,4836,18,29,15117
141,4862,22,32,15084
142,4907,24,31,15038
143,4949,18,32,15001
144,4981,19,33,14967
145,5021,27,34,14918
146,5055,25,34,14886
147,5084,26,35,14855
148,5115,29,37,14819
149,5138,36,38,14788
150,5176,34,36,14754
151,5208,30,41,14721
152,5255,30,41,14674
153,5281,22,49,14648
154,5312,27,47,14614
155,5347,28,49,14576
156,5372,30,54,14544
157,5412,30,56,14502
158,5443,42,54,14461
159,5488,38,54,14420
160,5532,31,58,14379
161,5549,39,58,14354
162,5571,41,60,14328
163,5605,41,65,14289
164,5647,45,61,14247
165,5682,40,66,14212
166,5715,38,62,14185
167,5738,38,57,14167
168,5767,35,64,14134
169,5782,39,64,14115
170,5818,41,69,14072
171,5845,47,78,14030
172,5871,47,83,13999
173,5903,52,80,13965
174,5920,48,95,13937
175,5956,44,103,13897
176,5971,54,101,13874
177,5991,56,102,13851
178,6010,61,99,13830
179,6030,61,100,13809
180,6051,61,96,13792
181,6072,73,101,13754
182,6090,78,108,13724
183,6114,72,127,13687
184,6131,78,136,13655
185,6140,92,144,13624
186,6147,100,149,13604
187,6156,105,148,13591
188,6175,103,150,13572
189,6174,111,155,13560
190,6188,101,167,13544
191,6197,110,172,13521
192,6199,117,174,13510
193,6208,117,193,13482
194,6191,141,200,13468
195,6189,143,219,13449
196,6178,148,236,13438
197,6173,152,244,13431
198,6150,163,253,13434
199,6138,162,271,13429
200,6123,174,276,13427
201,6094,185,289,13432
202,6080,192,298,13430
203,6051,208,311,13430
204,6033,212,323,13432
205,6012,218,334,13436
206,5969,237,348,13446
207,5934,245,369,13452
208,5917,243,396,13444
209,5870,261,419,13450
210,5824,262,442,13472
211,5741,318,451,13490
212,5655,342,483,13520
213,5617,317,524,13542
214,5553,332,549,13566
215,5496,343,555,13606
216,5438,353,566,13643
217,5376,359,589,13676
218,5312,372,602,13714
219,5254,358,648,13740
220,5204,366,651,13779
221,5144,374,657,13825
222,5067,392,687,13854
223,4987,383,709,13921
224,4911,398,717,13974
225,4835,403,744,14018
226,4743,432,763,14062
227,4685,415,789,14111
228,4609,429,794,14168
229,4544,445,800,14211
230,4488,431,800,14281
231,4440,407,811,14342
232,4367,428,812,14393
233,4318,429,819,14434
234,4236,441,851,14472
235,4164,438,886,14512
236,4069,471,885,14575
237,4009,448,910,14633
238,3951,445,904,14700
239,3908,435,907,14750
240,3845,426,905,14824
241,3776,428,922,14874
242,3719,438,891,14952
243,3650,444,873,15033
244,3589,450,852,15109
245,3552,429,838,15181
246,3519,416,853,15212
247,3467,434,837,15262
248,3443,398,857,15302
249,3406,408,830,15356
250,3377,397,824,15402
251,3361,372,842,15425
252,3345,350,826,15479
253,3307,345,803,15545
254,3290,335,783,15592
255,3274,315,777,15634
256,3262,298,771,15669
257,3253,302,739,15706
258,3238,313,713,15736
259,3237,290,718,15755
260,3246,267,706,15781
261,3238,269,676,15817
262,3238,274,649,15839
263,3224,276,649,15851
264,3233,273,645,15849
265,3238,278,629,15855
266,3255,264,620,15861
267,3285,245,609,15861
268,3301,238,578,15883
269,3321,215,572,15892
270,3349,209,570,15872
271,3360,229,544,15867
272,3360,228,543,15869
273,3382,213,543,15862
274,3411,209,537,15843
275,3423,219,510,15848
276,3442,208,513,15837
277,3459,227,496,15818
278,3479,210,506,15805
279,3498,214,488,15800
280,3499,233,486,15782
281,3520,213,495,15772
282,3535,223,493,15749
283,3555,223,485,15737
284,3564,224,504,15708
285,3574,233,507,15686
286,3595,225,494,15686
287,3627,229,474,15670
288,3664,217,483,15636
289,3688,213,464,15635
290,3710,226,446,15618
291,3729,221,441,15609
292,3745,218,430,15607
293,3775,204,437,15584
294,3786,205,437,15572
295,3823,200,433,15544
296,3848,194,441,15517
297,3864,197,436,15503
298,3899,205,434,15462
299,3919,205,425,15451
300,3962,202,423,15413
301,3984,209,422,15385
302,4021,191,424,15364
303,4044,213,412,15331
304,4077,199,418,15306
305,4087,208,431,15274
306,4101,205,424,15270
307,4136,188,408,15268
308,4156,199,406,15239
309,4187,186,400,15227
310,4215,195,381,15209
311,4264,215,354,15167
312,4293,208,369,15130
313,4308,207,388,15097
314,4319,215,391,15075
315,4338,207,401,15054
316,4368,207,398,15027
317,4393,204,395,15008
318,4432,197,392,14979
319,4462,197,380,14961
320,4495,186,372,14947
321,4519,188,369,14924
322,4561,187,372,14880
323,4589,196,369,14846
324,4613,209,372,14806
325,4634,210,376,14780
326,4646,218,375,14761
327,4676,217,382,14725
328,4701,214,383,14702
329,4728,213,391,14668
330,4770,220,392,14618
331,4778,223,399,14600
332,4784,245,406,14565
333,4811,235,428,14526
334,4817,243,439,14501
335,4819,253,456,14472
336,4817,264,469,14450
337,4816,261,483,14440
338,4804,261,512,14423
339,4803,271,500,14426
340,4787,295,516,14402
341,4788,287,523,14402
342,4770,304,527,14399
343,4752,322,541,14385
344,4746,310,565,14379
345,4741,314,573,14372
346,4731,310,583,14376
347,4725,300,599,14376
348,4714,311,604,14371
349,4695,331,613,14361
350,4682,337,614,14367
351,4665,344,629,14362
352,4632,353,632,14383
353,4644,333,647,14376
354,4610,339,662,14389
355,4613,337,661,14389
356,4588,348,654,14410
357,4550,372,657,14421
358,4532,374,675,14419
359,4494,362,719,14425
360,4481,360,732,14427
361,4454,363,760,14423
362,4435,365,772,14428
363,4400,378,770,14452
364,4412,375,754,14459
365,4404,372,753,14471
366,4375,377,767,14481
367,4348,387,759,14506
368,4313,406,745,14536
369,4300,396,753,14551
370,4290,406,745,14559
371,4278,385,764,14573
372,4258,378,789,14575
373,4236,375,787,14602
374,4185,393,772,14650
375,4156,401,758,14685
376,4111,386,766,14737
377,4119,363,784,14734
378,4095,379,777,14749
379,4083,385,766,14766
380,4066,392,759,14783
381,4062,361,781,14796
382,4046,361,783,14810
383,4034,366,772,14828
384,4017,372,767,14844
385,3991,376,760,14873
386,3988,355,758,14899
387,3969,353,746,14932
388,3956,340,757,14947
389,3945,353,745,14957
390,3944,353,738,14965
391,3939,354,724,14983
392,3951,348,727,14974
393,3946,347,720,14987
394,3976,321,722,14981
395,3981,324,714,14981
396,3991,342,720,14947
397,3993,365,700,14942
398,3981,369,678,14972
399,3990,371,681,14958
400,3985,350,702,14963
401,3987,319,729,14965
402,3996,324,711,14969
403,3978,338,698,14986
404,3972,332,720,14976
405,3951,343,703,15003
406,3944,355,698,15003
407,3954,324,706,15016
408,3944,336,701,15019
409,3921,331,695,15053
410,3922,344,693,15041
411,3912,341,707,15040
412,3939,323,705,15033
413,3944,316,711,15029
414,3929,321,686,15064
415,3939,303,694,15064
416,3934,317,688,15061
417,3949,316,669,15066
418,3942,313,679,15066
419,3950,307,648,15095
420,3941,324,643,15092
421,3949,302,639,15110
422,3942,309,641,15108
423,3968,292,651,15089
424,3954,317,629,15100
425,3934,319,650,15097
426,3957,301,642,15100
427,3969,290,643,15098
428,3982,282,638,15098
429,3977,271,630,15122
430,4001,280,620,15099
431,4026,265,626,15083
432,4028,261,613,15098
433,4054,268,604,15074
434,4069,281,587,15063
435,4075,288,584,15053
436,4090,267,598,15045
437,4110,268,599,15023
438,4129,278,588,15005
439,4124,290,589,14997
440,4132,288,597,14983
441,4127,303,592,14978
442,4119,313,597,14971
443,4117,307,609,14967
444,4129,282,609,14980
445,4122,293,611,14974
446,4137,294,583,14986
447,4128,310,578,14984
448,4161,285,600,14954
449,4163,293,575,14969
450,4176,285,581,14958
451,4191,295,579,14935
452,4182,319,573,14926
453,4190,323,583,14904
454,4183,327,608,14882
455,4194,343,595,14868
456,4189,331,614,14866
457,4174,362,623,14841
458,4193,339,645,14823
459,4207,312,661,14820
460,4212,315,663,14810
461,4182,331,671,14816
462,4196,312,678,14814
463,4200,318,662,14820
464,4200,310,665,14825
465,4201,313,656,14830
466,4176,324,650,14850
467,4170,326,657,14847
468,4154,324,659,14863
469,4135,322,642,14901
470,4135,328,649,14888
471,4131,326,674,14869
472,4091,352,668,14889
473,4062,356,678,14904
474,4069,362,670,14899
475,4060,365,669,14906
476,4074,343,676,14907
477,4080,328,681,14911
478,4062,326,691,14921
479,4058,316,679,14947
480,4049,319,670,14962
481,4029,329,668,14974
482,4019,323,695,14963
483,4026,341,677,14956
484,4049,330,682,14939
485,4038,343,671,14948
486,4041,327,672,14960
487,4027,309,677,14987
488,4008,329,660,15003
489,3998,329,689,14984
490,4002,340,693,14965
491,3997,351,678,14974
492,3966,370,667,14997
493,3938,357,700,15005
494,3933,366,687,15014
495,3945,340,708,15007
496,3946,325,707,15022
497,3953,326,710,15011
498,3927,340,703,15030
499,3920,324,715,15041
500,3916,314,724,15046
501,3950,305,711,15034
502,3950,318,718,15014
503,3924,335,707,15034
504,3931,319,723,15027
505,3946,296,715,15043
506,3949,297,695,15059
507,3942,303,665,15090
508,3956,311,670,15063
509,3953,298,677,15072
510,3967,292,672,15069
511,3986,299,660,15055
512,3982,303,653,15062
513,4009,299,654,15038
514,3999,309,659,15033
515,3995,304,666,15035
516,3995,336,635,15034
517,3998,316,645,15041
518,4027,284,660,15029
519,4022,314,642,15022
520,4022,308,663,15007
521,4010,334,647,15009
522,4004,337,640,15019
523,4020,304,668,15008
524,4023,315,661,15001
525,4021,316,658,15005
526,4012,337,647,15004
527,3995,334,645,15026
528,3971,345,635,15049
529,3951,354,645,15050
530,3945,356,664,15035
531,3944,350,680,15026
532,3960,344,679,15017
533,3952,346,680,15022
534,3941,352,672,15035
535,3952,326,679,15043
536,3945,343,661,15051
537,3941,351,661,15047
538,3947,347,653,15053
539,3943,341,658,15058
540,3949,326,659,15066
541,3941,326,663,15070
542,3941,336,671,15052
543,3943,327,678,15052
544,3956,316,683,15045
545,3954,309,695,15042
546,3947,325,690,15038
547,3946,316,683,15055
548,3946,305,679,15070
549,3947,284,665,15104
550,3957,307,622,15114
551,3946,310,628,15116
552,3965,283,651,15101
553,3956,307,640,15097
554,3957,302,626,15115
555,3959,311,621,15109
556,3970,306,621,15103
557,3954,322,612,15112
558,3977,321,616,15086
559,3996,309,621,15074
560,3985,311,623,15081
561,3994,320,611,15075
562,3992,303,622,15083
563,4003,295,623,15079
564,3998,315,623,15064
565,3995,320,610,15075
566,3992,315,605,15088
567,3997,320,587,15096
568,3980,336,595,15089
569,3965,335,596,15104
570,3976,324,599,15101
571,3993,300,623,15084
572,4006,307,618,15069
573,4005,323,612,15060
574,4006,316,630,15048
575,4024,308,621,15047
576,4037,299,620,15044
577,4054,305,617,15024
578,4065,306,613,15016
579,4070,314,602,15014
580,4104,292,613,14991
581,4118,299,597,14986
582,4131,309,596,14964
583,4141,300,593,14966
584,4150,293,586,14971
585,4192,281,576,14951
586,4193,276,591,14940
587,4217,264,598,14921
588,4242,268,593,14897
589,4244,279,596,14881
590,4238,297,602,14863
591,4228,327,604,14841
592,4224,337,610,14829
593,4235,309,639,14817
594,4245,316,644,14795
595,4238,329,658,14775
596,4229,325,658,14788
597,4258,322,640,14780
598,4235,341,641,14783
599,4215,341,629,14815
600,4192,356,648,14804
601,4211,353,646,14790
602,4208,346,647,14799
603,4203,348,660,14789
604,4210,313,688,14789
605,4207,334,669,14790
606,4234,307,698,14761
607,4222,309,711,14758
608,4201,322,714,14763
609,4183,334,702,14781
610,4186,337,697,14780
611,4194,332,703,14771
612,4189,322,716,14773
613,4170,332,702,14796
614,4165,345,711,14779
615,4160,356,706,14778
616,4144,362,700,14794
617,4115,380,697,14808
618,4137,355,714,14794
619,4145,327,734,14794
620,4119,340,748,14793
621,4088,352,742,14818
622,4088,341,746,14825
623,4075,355,725,14845
624,4079,350,756,14815
625,4067,344,749,14840
626,4069,348,736,14847
627,4072,345,724,14859
628,4050,356,718,14876
629,4053,342,739,14866
630,4056,358,752,14834
631,4033,362,759,14846
632,4047,349,773,14831
633,4062,344,747,14847
634,4070,341,751,14838
635,4084,326,734,14856
636,4069,320,755,14856
637,4071,334,749,14846
638,4064,349,727,14860
639,4050,334,731,14885
640,4046,352,706,14896
641,4056,358,717,14869
642,4059,343,728,14870
643,4064,324,746,14866
644,4065,331,750,14854
645,4057,348,745,14850
646,4052,363,717,14868
647,4036,361,730,14873
648,4041,371,708,14880
649,4023,371,703,14903
650,4040,348,712,14900
651,4015,356,707,14922
652,4020,353,683,14944
653,4030,338,691,14941
654,4032,357,679,14932
655,4063,325,688,14924
656,4071,318,690,14921
657,4088,328,688,14896
658,4105,317,688,14890
659,4103,317,684,14896
660,4097,324,666,14913
661,4091,340,666,14903
662,4110,327,655,14908
663,4108,323,663,14906
664,4128,320,665,14887
665,4132,326,669,14873
666,4149,320,667,14864
667,4139,318,663,14880
668,4140,323,666,14871
669,4144,332,655,14869
670,4130,340,647,14883
671,4141,320,663,14876
672,4148,331,650,14871
673,4160,318,648,14874
674,4151,337,649,14863
675,4141,346,669,14844
676,4126,349,674,14851
677,4126,356,665,14853
678,4136,338,677,14849
679,4143,326,682,14849
680,4140,330,677,14853
681,4120,342,672,14866
682,4115,327,685,14873
683,4103,348,683,14866
684,4113,326,692,14869
685,4094,317,699,14890
686,4113,323,695,14869
687,4115,326,676,14883
688,4113,296,691,14900
689,4104,344,661,14891
690,4088,349,661,14902
691,4077,328,679,14916
692,4100,333,676,14891
693,4110,316,680,14894
694,4116,323,678,14883
695,4107,330,669,14894
696,4117,318,686,14879
697,4117,330,673,14880
698,4120,334,651,14895
699,4153,319,657,14871
700,4138,335,653,14874
701,4148,331,663,14858
702,4155,350,657,14838
703,4146,331,702,14821
704,4162,316,710,14812
705,4167,327,696,14810
706,4151,326,697,14826
707,4148,330,707,14815
708,4147,330,705,14818
709,4157,322,699,14822
710,4161,317,691,14831
711,4173,323,678,14826
712,4152,332,677,14839
713,4166,324,676,14834
714,4163,338,675,14824
715,4158,341,705,14796
716,4150,345,705,14800
717,4157,312,723,14808
718,4143,324,725,14808
719,4137,312,732,14819
720,4130,329,716,14825
721,4129,350,711,14810
722,4112,362,716,14810
723,4129,343,727,14801
724,4104,345,732,14819
725,4075,366,732,14827
726,4040,385,732,14843
727,4017,393,752,14838
728,4024,390,755,14831
729,4012,373,752,14863
