Iteration,CountS,CountE,CountI,CountR
117,3762,8,24,16206
118,3805,10,23,16162
119,3845,11,20,16124
120,3894,14,19,16073
121,3937,7,25,16031
122,3983,10,26,15981
123,4028,12,24,15936
124,4071,17,23,15889
125,4104,12,31,15853
126,4133,16,32,15819
127,4166,20,32,15782
128,4214,16,34,15736
129,4254,15,34,15697
130,4295,16,32,15657
131,4337,16,34,15613
132,4379,15,40,15566
133,4425,17,39,15519
134,4475,19,39,15467
135,4508,27,37,15428
136,4552,27,34,15387
137,4599,25,32,15344
138,4640,23,37,15300
139,4687,20,40,15253
140,4734,17,39,15210
141,4768,15,41,15176
142,4804,14,38,15144
143,4848,16,37,15099
144,4896,20,36,15048
145,4930,20,37,15013
146,4954,18,43,14985
147,4989,18,42,14951
148,5021,23,40,14916
149,5055,24,39,14882
150,5091,15,44,14850
151,5131,20,45,14804
152,5162,25,43,14770
153,5207,22,41,14730
154,5239,20,47,14694
155,5271,30,44,14655
156,5310,26,45,14619
157,5340,37,43,14580
158,5374,32,53,14541
159,5400,42,47,14511
160,5442,36,52,14470
161,5483,35,57,14425
162,5516,36,53,14395
163,5558,39,53,14350
164,5575,38,61,14326
165,5614,36,63,14287
166,5654,40,61,14245
167,5674,34,70,14222
168,5707,35,69,14189
169,5734,41,67,14158
170,5759,41,71,14129
171,5793,36,80,14091
172,5809,46,73,14072
173,5845,52,74,14029
174,5859,66,75,14000
175,5887,61,86,13966
176,5902,55,91,13952
177,5938,38,104,13920
178,5964,44,109,13883
179,5981,55,107,13857
180,5997,60,99,13844
181,6021,59,104,13816
182,6050,61,110,13779
183,6054,71,112,13763
184,6059,85,120,13736
185,6069,95,126,13710
186,6098,80,137,13685
187,6113,81,152,13654
188,6113,86,158,13643
189,6126,103,143,13628
190,6122,111,155,13612
191,6135,113,161,13591
192,6148,119,170,13563
193,6154,111,181,13554
194,6143,123,186,13548
195,6158,124,194,13524
196,6163,133,192,13512
197,6160,138,188,13514
198,6167,139,196,13498
199,6179,137,208,13476
200,6174,142,217,13467
201,6171,143,236,13450
202,6169,158,237,13436
203,6160,166,249,13425
204,6160,169,274,13397
205,6144,177,283,13396
206,6123,199,304,13374
207,6093,218,307,13382
208,6075,214,332,13379
209,6057,204,345,13394
210,6010,226,354,13410
211,5977,236,369,13418
212,5942,246,384,13428
213,5916,252,408,13424
214,5872,250,430,13448
215,5812,290,438,13460
216,5765,298,454,13483
217,5721,315,461,13503
218,5671,327,492,13510
219,5634,310,544,13512
220,5579,333,564,13524
221,5522,351,579,13548
222,5452,355,612,13581
223,5397,361,636,13606
224,5335,383,629,13653
225,5256,420,635,13689
226,5197,403,666,13734
227,5125,414,668,13793
228,5047,423,710,13820
229,4997,411,718,13874
230,4918,435,717,13930
231,4855,427,742,13976
232,4777,453,764,14006
233,4704,444,777,14075
234,4643,447,789,14121
235,4560,455,799,14186
236,4494,453,823,14230
237,4423,449,847,14281
238,4353,435,885,14327
239,4264,461,899,14376
240,4190,454,908,14448
241,4105,450,922,14523
242,4055,454,928,14563
243,4001,445,927,14627
244,3915,468,922,14695
245,3838,481,933,14748
246,3786,468,942,14804
247,3713,487,918,14882
248,3660,474,910,14956
249,3605,439,914,15042
250,3575,415,916,15094
251,3524,399,925,15152
252,3509,377,913,15201
253,3459,372,910,15259
254,3405,371,904,15320
255,3371,379,910,15340
256,3326,372,911,15391
257,3290,366,885,15459
258,3251,362,835,15552
259,3224,366,819,15591
260,3196,371,815,15618
261,3183,347,807,15663
262,3181,319,806,15694
263,3155,305,811,15729
264,3157,293,788,15762
265,3135,316,749,15800
266,3117,292,745,15846
267,3109,286,731,15874
268,3119,284,714,15883
269,3127,285,703,15885
270,3133,267,673,15927
271,3160,263,646,15931
272,3172,253,641,15934
273,3183,247,626,15944
274,3200,237,587,15976
275,3219,212,580,15989
276,3221,218,547,16014
277,3256,212,528,16004
278,3287,190,518,16005
279,3289,204,504,16003
280,3315,201,480,16004
281,3353,197,475,15975
282,3378,184,490,15948
283,3411,196,460,15933
284,3435,184,470,15911
285,3467,194,449,15890
286,3497,192,439,15872
287,3540,180,473,15807
288,3566,191,465,15778
289,3594,181,451,15774
290,3621,184,435,15760
291,3643,191,422,15744
292,3682,189,412,15717
293,3710,172,414,15704
294,3733,174,403,15690
295,3750,175,397,15678
296,3775,177,383,15665
297,3830,167,375,15628
298,3862,171,369,15598
299,3894,158,378,15570
300,3924,167,361,15548
301,3954,173,364,15509
302,3998,175,350,15477
303,4039,175,345,15441
304,4066,185,335,15414
305,4107,192,346,15355
306,4115,182,371,15332
307,4148,187,372,15293
308,4182,193,362,15263
309,4239,180,378,15203
310,4260,187,372,15181
311,4276,190,376,15158
312,4291,195,381,15133
313,4321,200,382,15097
314,4345,201,388,15066
315,4360,210,386,15044
316,4391,207,395,15007
317,4398,216,387,14999
318,4410,219,401,14970
319,4412,239,382,14967
320,4440,226,398,14936
321,4447,229,415,14909
322,4438,251,399,14912
323,4466,237,420,14877
324,4467,238,423,14872
325,4496,229,430,14845
326,4524,227,442,14807
327,4537,217,454,14792
328,4538,232,437,14793
329,4564,240,419,14777
330,4606,233,433,14728
331,4621,233,443,14703
332,4624,241,440,14695
333,4651,233,454,14662
334,4652,241,462,14645
335,4660,248,472,14620
336,4680,250,466,14604
337,4688,229,490,14593
338,4698,238,488,14576
339,4695,241,501,14563
340,4682,264,508,14546
341,4680,270,503,14547
342,4670,276,522,14532
343,4668,296,521,14515
344,4693,287,527,14493
345,4679,298,540,14483
346,4678,294,564,14464
347,4640,322,574,14464
348,4635,324,591,14450
349,4625,318,613,14444
350,4603,330,611,14456
351,4590,334,632,14444
352,4573,339,635,14453
353,4575,335,656,14434
354,4552,348,641,14459
355,4533,348,652,14467
356,4510,342,662,14486
357,4495,355,650,14500
358,4485,348,653,14514
359,4488,311,671,14530
360,4460,341,666,14533
361,4431,344,678,14547
362,4399,356,677,14568
363,4386,370,659,14585
364,4338,375,668,14619
365,4321,381,644,14654
366,4314,364,661,14661
367,4268,379,679,14674
368,4269,375,686,14670
369,4251,363,692,14694
370,4236,365,692,14707
371,4223,375,698,14704
372,4181,366,720,14733
373,4170,349,754,14727
374,4148,345,762,14745
375,4107,359,740,14794
376,4081,356,736,14827
377,4058,367,720,14855
378,4055,353,729,14863
379,4027,368,744,14861
380,4021,373,744,14862
381,4011,379,757,14853
382,3985,369,800,14846
383,3978,371,791,14860
384,3955,348,810,14887
385,3954,338,806,14902
386,3960,333,778,14929
387,3962,330,772,14936
388,3945,340,746,14969
389,3920,353,742,14985
390,3900,353,727,15020
391,3895,345,736,15024
392,3909,337,732,15022
393,3912,336,739,15013
394,3907,342,712,15039
395,3912,347,701,15040
396,3886,346,723,15045
397,3870,328,717,15085
398,3861,328,728,15083
399,3848,334,710,15108
400,3859,322,702,15117
401,3881,308,698,15113
402,3884,307,702,15107
403,3873,332,693,15102
404,3890,325,695,15090
405,3898,316,703,15083
406,3903,330,682,15085
407,3888,331,699,15082
408,3921,330,694,15055
409,3924,346,677,15053
410,3922,339,702,15037
411,3920,332,689,15059
412,3936,330,710,15024
413,3934,325,719,15022
414,3924,344,709,15023
415,3927,359,694,15020
416,3929,357,703,15011
417,3904,390,694,15012
418,3902,365,721,15012
419,3888,367,734,15011
420,3895,365,731,15009
421,3871,370,741,15018
422,3874,359,755,15012
423,3856,372,765,15007
424,3880,349,769,15002
425,3880,361,768,14991
426,3863,368,759,15010
427,3856,366,761,15017
428,3844,354,756,15046
429,3831,354,736,15079
430,3817,361,725,15097
431,3829,349,715,15107
432,3824,367,715,15094
433,3823,346,743,15088
434,3799,360,742,15099
435,3810,350,751,15089
436,3821,325,728,15126
437,3823,326,720,15131
438,3828,320,717,15135
439,3830,340,693,15137
440,3822,349,682,15147
441,3812,335,692,15161
442,3799,337,692,15172
443,3821,314,703,15162
444,3830,314,696,15160
445,3837,309,694,15160
446,3829,321,691,15159
447,3838,315,682,15165
448,3827,339,655,15179
449,3828,314,657,15201
450,3843,309,670,15178
451,3849,306,666,15179
452,3848,311,667,15174
453,3856,317,672,15155
454,3863,320,666,15151
455,3852,317,654,15177
456,3852,306,672,15170
457,3838,309,666,15187
458,3857,319,653,15171
459,3882,308,659,15151
460,3908,302,672,15118
461,3923,302,663,15112
462,3922,307,627,15144
463,3920,314,617,15149
464,3936,326,598,15140
465,3969,311,610,15110
466,3977,316,598,15109
467,3978,310,615,15097
468,3987,303,622,15088
469,4002,308,608,15082
470,3977,327,600,15096
471,3984,318,616,15082
472,3977,309,630,15084
473,3990,299,621,15090
474,3990,308,613,15089
475,4013,297,629,15061
476,4015,301,630,15054
477,4008,319,626,15047
478,4027,312,626,15035
479,4025,323,610,15042
480,4030,325,612,15033
481,4050,301,612,15037
482,4062,283,629,15026
483,4050,306,623,15021
484,4039,318,620,15023
485,4046,320,612,15022
486,4039,311,633,15017
487,4063,297,635,15005
488,4098,282,635,14985
489,4089,302,625,14984
490,4074,300,636,14990
491,4097,289,647,14967
492,4087,300,617,14996
493,4085,277,632,15006
494,4088,303,624,14985
495,4104,301,617,14978
496,4107,311,608,14974
497,4102,292,650,14956
498,4109,312,638,14941
499,4089,301,648,14962
500,4086,315,643,14956
501,4100,309,624,14967
502,4119,313,617,14951
503,4124,302,627,14947
504,4125,297,625,14953
505,4119,308,627,14946
506,4101,323,629,14947
507,4061,341,653,14945
508,4042,341,658,14959
509,4030,344,674,14952
510,4037,320,687,14956
511,4022,315,685,14978
512,3993,341,683,14983
513,3991,346,678,14985
514,4004,313,708,14975
515,4008,295,700,14997
516,4024,280,694,15002
517,4013,298,672,15017
518,3998,311,650,15041
519,3992,312,644,15052
520,3965,331,625,15079
521,3989,314,632,15065
522,3990,301,644,15065
523,4012,293,642,15053
524,4004,288,638,15070
525,4001,307,621,15071
526,4024,289,623,15064
527,4043,289,611,15057
528,4057,294,609,15040
529,4063,296,612,15029
530,4082,279,624,15015
531,4061,295,611,15033
532,4060,299,608,15033
533,4039,322,597,15042
534,4021,332,604,15043
535,4022,358,610,15010
536,4012,339,650,14999
537,4006,331,669,14994
538,3994,329,678,14999
539,3977,349,672,15002
540,3959,347,686,15008
541,3951,322,707,15020
542,3941,319,717,15023
543,3933,314,722,15031
544,3922,322,711,15045
545,3913,316,717,15054
546,3911,324,711,15054
547,3889,341,705,15065
548,3860,343,717,15080
549,3870,327,721,15082
550,3848,344,681,15127
551,3854,343,683,15120
552,3847,325,710,15118
553,3828,332,728,15112
554,3815,315,750,15120
555,3835,306,735,15124
556,3811,300,758,15131
557,3795,317,742,15146
558,3785,318,728,15169
559,3765,324,735,15176
560,3768,311,720,15201
561,3764,315,692,15229
562,3759,326,683,15232
563,3760,327,685,15228
564,3762,329,681,15228
565,3767,327,678,15228
566,3771,316,684,15229
567,3777,347,655,15221
568,3801,345,641,15213
569,3820,316,658,15206
570,3798,310,657,15235
571,3800,312,671,15217
572,3781,326,669,15224
573,3785,301,689,15225
574,3774,315,683,15228
575,3751,324,677,15248
576,3784,316,666,15234
577,3790,309,653,15248
578,3813,299,656,15232
579,3820,300,651,15229
580,3840,295,656,15209
581,3830,298,651,15221
582,3854,292,655,15199
583,3870,293,636,15201
584,3879,300,618,15203
585,3869,328,608,15195
586,3877,320,614,15189
587,3884,313,618,15185
588,3896,320,610,15174
589,3903,309,624,15164
590,3931,299,619,15151
591,3952,300,612,15136
592,3960,295,616,15129
593,3977,296,624,15103
594,3989,301,636,15074
595,3973,324,617,15086
596,3990,318,619,15073
597,4016,300,630,15054
598,4056,302,618,15024
599,4055,305,612,15028
600,4062,289,621,15028
601,4060,303,626,15011
602,4069,294,620,15017
603,4086,296,623,14995
604,4084,304,635,14977
605,4113,285,641,14961
606,4108,300,629,14963
607,4114,298,616,14972
608,4111,304,615,14970
609,4128,296,606,14970
610,4140,291,605,14964
611,4150,282,600,14968
612,4147,286,604,14963
613,4139,299,596,14966
614,4142,297,591,14970
615,4149,312,587,14952
616,4147,330,600,14923
617,4172,313,598,14917
618,4193,303,593,14911
619,4209,302,603,14886
620,4219,314,599,14868
621,4198,317,618,14867
622,4184,315,638,14863
623,4185,291,646,14878
624,4217,290,621,14872
625,4212,298,626,14864
626,4219,313,626,14842
627,4218,335,622,14825
628,4222,327,622,14829
629,4227,325,615,14833
630,4236,312,641,14811
631,4233,328,648,14791
632,4231,317,648,14804
633,4225,312,652,14811
634,4231,318,644,14807
635,4242,335,645,14778
636,4259,315,660,14766
637,4261,319,650,14770
638,4258,322,650,14770
639,4256,336,642,14766
640,4250,347,641,14762
641,4262,327,655,14756
642,4255,334,659,14752
643,4274,321,676,14729
644,4274,312,700,14714
645,4268,313,707,14712
646,4271,323,717,14689
647,4269,322,702,14707
648,4274,313,703,14710
649,4265,334,684,14717
650,4237,352,681,14730
651,4241,320,717,14722
652,4249,341,716,14694
653,4222,348,731,14699
654,4206,366,732,14696
655,4182,379,741,14698
656,4178,385,726,14711
657,4150,388,740,14722
658,4113,380,752,14755
659,4103,368,755,14774
660,4076,386,763,14775
661,4074,375,779,14772
662,4044,396,776,14784
663,4026,382,783,14809
664,4009,381,781,14829
665,3999,386,776,14839
666,3994,376,753,14877
667,4013,372,743,14872
668,4015,352,755,14878
669,4031,346,740,14883
670,4037,351,728,14884
671,4036,363,713,14888
672,4030,336,727,14907
673,4018,350,735,14897
674,4008,348,730,14914
675,4015,329,738,14918
676,4028,328,748,14896
677,4006,355,726,14913
678,4029,339,725,14907
679,4020,345,720,14915
680,4030,340,718,14912
681,4024,345,697,14934
682,4046,356,683,14915
683,4016,369,693,14922
684,4013,361,685,14941
685,4008,370,677,14945
686,4000,364,700,14936
687,3979,380,689,14952
688,3993,335,726,14946
689,3998,335,726,14941
690,3986,332,725,14957
691,3976,312,736,14976
692,3952,318,738,14992
693,3951,323,720,15006
694,3945,346,694,15015
695,3948,335,708,15009
696,3950,343,707,15000
697,3966,337,695,15002
698,3951,337,683,15029
699,3973,324,691,15012
700,3962,322,708,15008
701,3984,330,699,14987
702,3970,345,685,15000
703,3979,350,689,14982
704,3989,349,686,14976
705,3994,357,690,14959
706,3972,367,688,14973
707,3966,354,708,14972
708,3968,344,701,14987
709,3966,343,708,14983
710,3947,356,689,15008
711,3946,348,702,15004
712,3983,336,699,14982
713,3977,317,712,14994
714,3971,337,697,14995
715,3982,343,691,14984
716,3981,347,697,14975
717,3974,342,713,14971
718,3984,340,731,14945
719,3991,336,728,14945
720,4002,315,734,14949
721,4013,323,724,14940
722,4014,353,709,14924
723,4017,351,711,14921
724,4011,358,695,14936
725,4006,337,687,14970
726,3985,345,696,14974
727,3975,353,704,14968
728,3965,358,681,14996
729,3948,378,692,14982
