Iteration,CountS,CountE,CountI,CountR
116,3588,16,36,16360
117,3635,14,36,16315
118,3678,14,37,16271
119,3716,10,30,16244
120,3755,9,29,16207
121,3806,8,28,16158
122,3845,13,29,16113
123,3885,10,33,16072
124,3924,10,35,16031
125,3980,12,31,15977
126,4029,11,30,15930
127,4065,15,27,15893
128,4120,12,29,15839
129,4159,12,26,15803
130,4208,11,30,15751
131,4239,21,29,15711
132,4275,18,30,15677
133,4307,20,23,15650
134,4347,20,24,15609
135,4386,19,28,15567
136,4424,16,29,15531
137,4459,16,27,15498
138,4508,19,29,15444
139,4552,18,29,15401
140,4589,19,29,15363
141,4637,16,29,15318
142,4670,15,33,15282
143,4707,15,28,15250
144,4749,15,30,15206
145,4781,18,29,15172
146,4819,16,31,15134
147,4846,21,35,15098
148,4877,25,41,15057
149,4920,17,50,15013
150,4950,27,50,14973
151,4991,23,47,14939
152,5042,22,46,14890
153,5072,28,46,14854
154,5102,28,45,14825
155,5143,26,40,14791
156,5185,23,45,14747
157,5241,15,48,14696
158,5273,20,49,14658
159,5313,18,51,14618
160,5346,27,51,14576
161,5371,27,55,14547
162,5411,36,46,14507
163,5442,28,52,14478
164,5488,34,48,14430
165,5514,29,52,14405
166,5544,30,53,14373
167,5585,31,52,14332
168,5625,30,54,14291
169,5648,35,59,14258
170,5670,37,64,14229
171,5709,38,63,14190
172,5752,44,63,14141
173,5777,45,63,14115
174,5806,47,69,14078
175,5842,49,75,14034
176,5868,49,75,14008
177,5893,48,77,13982
178,5926,54,80,13940
179,5947,64,81,13908
180,5982,57,89,13872
181,6000,63,95,13842
182,6028,61,104,13807
183,6036,69,104,13791
184,6052,73,103,13772
185,6067,74,105,13754
186,6081,86,112,13721
187,6102,80,120,13698
188,6110,90,124,13676
189,6121,87,134,13658
190,6132,97,139,13632
191,6143,96,147,13614
192,6157,100,150,13593
193,6160,111,159,13570
194,6156,108,180,13556
195,6159,114,191,13536
196,6164,109,201,13526
197,6172,123,190,13515
198,6182,135,199,13484
199,6184,133,217,13466
200,6174,152,216,13458
201,6167,152,230,13451
202,6151,164,238,13447
203,6134,166,253,13447
204,6119,193,248,13440
205,6123,197,254,13426
206,6115,193,276,13416
207,6093,209,302,13396
208,6061,210,326,13403
209,6040,232,329,13399
210,6018,231,333,13418
211,5990,237,353,13420
212,5961,239,365,13435
213,5927,242,386,13445
214,5869,268,412,13451
215,5822,269,449,13460
216,5787,280,448,13485
217,5739,296,468,13497
218,5673,306,498,13523
219,5625,303,517,13555
220,5555,326,545,13574
221,5482,344,562,13612
222,5414,345,598,13643
223,5330,378,599,13693
224,5275,356,646,13723
225,5194,381,679,13746
226,5097,411,675,13817
227,5014,422,703,13861
228,4926,424,723,13927
229,4845,421,745,13989
230,4785,409,771,14035
231,4705,439,773,14083
232,4636,429,792,14143
233,4556,444,807,14193
234,4459,461,809,14271
235,4392,454,837,14317
236,4305,436,889,14370
237,4217,438,911,14434
238,4144,451,901,14504
239,4077,430,902,14591
240,4024,425,895,14656
241,3971,419,875,14735
242,3914,435,875,14776
243,3838,436,876,14850
244,3789,418,900,14893
245,3746,405,895,14954
246,3707,381,882,15030
247,3645,388,863,15104
248,3601,401,858,15140
249,3542,418,824,15216
250,3511,401,824,15264
251,3478,375,841,15306
252,3449,364,833,15354
253,3419,348,819,15414
254,3388,354,805,15453
255,3383,338,781,15498
256,3358,326,754,15562
257,3356,330,732,15582
258,3329,342,717,15612
259,3323,308,738,15631
260,3331,302,721,15646
261,3322,310,711,15657
262,3319,308,682,15691
263,3307,290,693,15710
264,3312,291,660,15737
265,3298,302,662,15738
266,3311,289,653,15747
267,3284,289,665,15762
268,3290,264,656,15790
269,3291,273,625,15811
270,3303,257,611,15829
271,3309,255,607,15829
272,3317,252,600,15831
273,3346,254,574,15826
274,3377,243,565,15815
275,3372,234,553,15841
276,3397,229,534,15840
277,3408,223,544,15825
278,3438,225,543,15794
279,3469,221,526,15784
280,3496,217,500,15787
281,3523,208,500,15769
282,3559,213,480,15748
283,3580,221,471,15728
284,3598,201,464,15737
285,3606,201,449,15744
286,3624,190,445,15741
287,3659,196,439,15706
288,3676,192,416,15716
289,3695,197,416,15692
290,3713,184,411,15692
291,3738,171,390,15701
292,3774,166,386,15674
293,3811,155,382,15652
294,3854,177,363,15606
295,3901,166,376,15557
296,3935,168,364,15533
297,3971,170,363,15496
298,3996,179,352,15473
299,4011,186,344,15459
300,4046,161,358,15435
301,4072,189,346,15393
302,4112,180,353,15355
303,4132,195,337,15336
304,4158,184,359,15299
305,4174,183,375,15268
306,4204,174,382,15240
307,4238,169,391,15202
308,4258,191,380,15171
309,4275,191,392,15142
310,4314,178,392,15116
311,4327,184,392,15097
312,4337,199,372,15092
313,4367,192,377,15064
314,4388,197,389,15026
315,4404,213,383,15000
316,4429,204,384,14983
317,4443,203,390,14964
318,4455,215,378,14952
319,4479,210,385,14926
320,4491,227,380,14902
321,4523,211,409,14857
322,4543,199,421,14837
323,4556,206,427,14811
324,4570,226,428,14776
325,4590,222,437,14751
326,4576,238,440,14746
327,4587,232,454,14727
328,4587,250,450,14713
329,4570,257,435,14738
330,4591,265,435,14709
331,4599,250,463,14688
332,4610,253,464,14673
333,4625,268,464,14643
334,4619,277,462,14642
335,4635,257,472,14636
336,4654,272,471,14603
337,4657,271,491,14581
338,4670,275,483,14572
339,4672,268,500,14560
340,4680,273,499,14548
341,4695,273,507,14525
342,4686,288,504,14522
343,4675,293,512,14520
344,4681,276,543,14500
345,4665,279,562,14494
346,4653,284,564,14499
347,4642,301,565,14492
348,4644,297,562,14497
349,4632,285,589,14494
350,4599,317,592,14492
351,4572,329,612,14487
352,4563,335,611,14491
353,4568,318,607,14507
354,4558,315,628,14499
355,4547,311,653,14489
356,4516,309,676,14499
357,4503,330,677,14490
358,4499,321,678,14502
359,4468,338,689,14505
360,4433,337,701,14529
361,4418,315,722,14545
362,4393,345,701,14561
363,4373,338,713,14576
364,4342,346,708,14604
365,4338,356,697,14609
366,4331,344,706,14619
367,4303,370,688,14639
368,4293,354,700,14653
369,4293,343,697,14667
370,4254,362,671,14713
371,4240,363,678,14719
372,4231,347,688,14734
373,4222,349,682,14747
374,4238,338,690,14734
375,4257,316,708,14719
376,4244,337,692,14727
377,4216,363,678,14743
378,4157,369,704,14770
379,4168,357,721,14754
380,4125,384,720,14771
381,4141,363,733,14763
382,4152,336,745,14767
383,4140,327,750,14783
384,4116,343,752,14789
385,4079,381,727,14813
386,4070,361,760,14809
387,4029,384,756,14831
388,4038,374,758,14830
389,4036,386,740,14838
390,4018,369,778,14835
391,4006,355,790,14849
392,3988,374,778,14860
393,3986,364,801,14849
394,3971,383,778,14868
395,3950,374,791,14885
396,3919,363,795,14923
397,3911,380,801,14908
398,3913,369,791,14927
399,3888,392,778,14942
400,3884,383,786,14947
401,3880,367,781,14972
402,3875,363,768,14994
403,3882,353,764,15001
404,3886,365,749,15000
405,3890,348,785,14977
406,3879,360,782,14979
407,3858,364,765,15013
408,3844,362,769,15025
409,3866,328,801,15005
410,3871,313,783,15033
411,3846,356,734,15064
412,3871,319,726,15084
413,3888,315,736,15061
414,3887,331,706,15076
415,3899,340,690,15071
416,3908,328,706,15058
417,3894,358,690,15058
418,3879,363,699,15059
419,3871,351,731,15047
420,3882,338,726,15054
421,3899,313,739,15049
422,3880,324,719,15077
423,3885,337,695,15083
424,3893,327,692,15088
425,3880,341,670,15109
426,3864,330,688,15118
427,3858,325,696,15121
428,3857,340,659,15144
429,3871,324,661,15144
430,3878,332,642,15148
431,3884,320,659,15137
432,3874,322,661,15143
433,3868,321,668,15143
434,3867,320,670,15143
435,3875,338,645,15142
436,3867,330,667,15136
437,3878,314,659,15149
438,3887,316,639,15158
439,3898,306,635,15161
440,3907,300,640,15153
441,3883,310,639,15168
442,3883,303,641,15173
443,3901,306,637,15156
444,3895,324,629,15152
445,3916,303,626,15155
446,3939,283,624,15154
447,3922,286,633,15159
448,3935,297,628,15140
449,3932,284,629,15155
450,3947,298,618,15137
451,3954,294,624,15128
452,3965,310,602,15123
453,3981,294,610,15115
454,3995,274,610,15121
455,3995,304,572,15129
456,4005,292,571,15132
457,4015,302,582,15101
458,4015,303,570,15112
459,4031,281,575,15113
460,4048,282,552,15118
461,4058,265,579,15098
462,4074,277,561,15088
463,4104,257,595,15044
464,4123,246,585,15046
465,4105,277,563,15055
466,4119,285,562,15034
467,4122,286,561,15031
468,4153,271,556,15020
469,4155,291,548,15006
470,4188,269,568,14975
471,4171,300,570,14959
472,4164,301,560,14975
473,4183,298,564,14955
474,4206,289,575,14930
475,4211,270,580,14939
476,4211,281,563,14945
477,4218,283,568,14931
478,4226,268,590,14916
479,4236,277,590,14897
480,4239,270,600,14891
481,4241,295,584,14880
482,4210,297,585,14908
483,4212,289,600,14899
484,4188,312,604,14896
485,4190,294,633,14883
486,4195,303,649,14853
487,4167,328,636,14869
488,4171,315,633,14881
489,4147,332,629,14892
490,4131,342,633,14894
491,4130,351,643,14876
492,4127,344,672,14857
493,4125,346,691,14838
494,4115,328,716,14841
495,4089,336,697,14878
496,4064,360,692,14884
497,4059,327,711,14903
498,4071,314,731,14884
499,4038,343,719,14900
500,4013,340,739,14908
501,4002,341,729,14928
502,3984,357,732,14927
503,3955,364,748,14933
504,3950,358,736,14956
505,3920,368,749,14963
506,3910,375,756,14959
507,3871,379,766,14984
508,3855,366,808,14971
509,3850,337,800,15013
510,3838,349,775,15038
511,3824,358,776,15042
512,3826,354,756,15064
513,3820,348,760,15072
514,3802,370,726,15102
515,3774,391,713,15122
516,3785,351,742,15122
517,3786,338,751,15125
518,3794,333,745,15128
519,3796,338,718,15148
520,3804,333,703,15160
521,3804,313,708,15175
522,3803,307,687,15203
523,3766,333,680,15221
524,3779,329,680,15212
525,3779,319,682,15220
526,3745,334,683,15238
527,3739,336,678,15247
528,3747,318,678,15257
529,3755,316,658,15271
530,3798,303,642,15257
531,3793,308,646,15253
532,3801,304,638,15257
533,3785,308,652,15255
534,3802,316,651,15231
535,3804,322,640,15234
536,3825,310,644,15221
537,3822,297,659,15222
538,3841,283,640,15236
539,3822,315,623,15240
540,3820,304,649,15227
541,3808,301,646,15245
542,3829,294,635,15242
543,3842,294,616,15248
544,3860,283,624,15233
545,3866,306,601,15227
546,3863,315,592,15230
547,3902,284,608,15206
548,3895,274,605,15226
549,3870,291,592,15247
550,3870,289,595,15246
551,3869,277,613,15241
552,3864,282,628,15226
553,3874,268,637,15221
554,3872,269,628,15231
555,3883,288,585,15244
556,3910,285,591,15214
557,3901,280,598,15221
558,3918,275,615,15192
559,3923,297,598,15182
560,3914,318,595,15173
561,3937,311,596,15156
562,3937,307,598,15158
563,3959,295,620,15126
564,3960,290,610,15140
565,3961,297,592,15150
566,3988,298,587,15127
567,4005,286,606,15103
568,4029,272,599,15100
569,4040,274,597,15089
570,4048,285,601,15066
571,4090,258,615,15037
572,4091,269,614,15026
573,4111,272,630,14987
574,4098,285,623,14994
575,4096,294,620,14990
576,4071,300,628,15001
577,4073,304,634,14989
578,4059,316,634,14991
579,4073,310,660,14957
580,4061,301,677,14961
581,4032,317,663,14988
582,4008,335,682,14975
583,4025,327,688,14960
584,4010,321,719,14950
585,4006,318,713,14963
586,4014,301,698,14987
587,4044,286,688,14982
588,4047,294,666,14993
589,4031,319,657,14993
590,4042,298,645,15015
591,4058,311,653,14978
592,4054,326,646,14974
593,4050,313,640,14997
594,4055,313,661,14971
595,4045,309,665,14981
596,4044,306,654,14996
597,4045,313,644,14998
598,4035,314,638,15013
599,4052,311,633,15004
600,4060,302,632,15006
601,4080,297,639,14984
602,4087,302,628,14983
603,4095,309,626,14970
604,4122,307,625,14946
605,4127,314,621,14938
606,4126,299,638,14937
607,4131,292,642,14935
608,4135,282,662,14921
609,4142,306,627,14925
610,4141,307,637,14915
611,4161,305,639,14895
612,4152,318,633,14897
613,4140,313,635,14912
614,4134,336,630,14900
615,4153,313,641,14893
616,4139,314,642,14905
617,4139,313,631,14917
618,4144,314,612,14930
619,4137,307,625,14931
620,4118,324,623,14935
621,4105,360,607,14928
622,4098,358,622,14922
623,4120,339,629,14912
624,4109,343,634,14914
625,4099,343,643,14915
626,4102,354,615,14929
627,4103,347,612,14938
628,4132,326,629,14913
629,4119,317,634,14930
630,4102,320,647,14931
631,4112,320,650,14918
632,4112,322,644,14922
633,4125,306,658,14911
634,4106,322,658,14914
635,4119,285,674,14922
636,4138,286,666,14910
637,4123,280,681,14916
638,4145,294,649,14912
639,4128,311,641,14920
640,4121,308,646,14925
641,4135,328,627,14910
642,4118,338,635,14909
643,4118,329,652,14901
644,4095,342,662,14901
645,4092,342,674,14892
646,4093,348,660,14899
647,4101,355,653,14891
648,4104,337,671,14888
649,4094,344,674,14888
650,4086,333,683,14898
651,4134,314,671,14881
652,4137,324,665,14874
653,4122,332,670,14876
654,4106,332,682,14880
655,4093,339,674,14894
656,4092,341,674,14893
657,4069,368,660,14903
658,4084,353,675,14888
659,4088,354,680,14878
660,4077,347,668,14908
661,4063,349,658,14930
662,4088,339,653,14920
663,4113,303,660,14924
664,4111,318,649,14922
665,4118,302,665,14915
666,4102,312,648,14938
667,4117,309,636,14938
668,4125,299,631,14945
669,4137,280,654,14929
670,4144,282,637,14937
671,4140,297,636,14927
672,4145,295,644,14916
673,4163,291,650,14896
674,4153,288,647,14912
675,4148,305,620,14927
676,4160,320,612,14908
677,4175,303,627,14895
678,4174,299,636,14891
679,4167,313,636,14884
680,4178,310,640,14872
681,4173,295,647,14885
682,4163,326,622,14889
683,4190,298,638,14874
684,4163,320,652,14865
685,4172,305,655,14868
686,4152,328,639,14881
687,4157,336,635,14872
688,4177,315,651,14857
689,4183,324,647,14846
690,4178,335,660,14827
691,4192,320,674,14814
692,4226,306,673,14795
693,4230,308,674,14788
694,4235,314,666,14785
695,4221,328,654,14797
696,4214,345,661,14780
697,4201,344,673,14782
698,4184,361,670,14785
699,4157,344,704,14795
700,4146,352,703,14799
701,4108,384,706,14802
702,4110,360,726,14804
703,4090,362,721,14827
704,4079,372,707,14842
705,4096,379,695,14830
706,4085,357,728,14830
707,4092,343,736,14829
708,4064,355,721,14860
709,4053,354,726,14867
710,4045,359,718,14878
711,4049,348,720,14883
712,4060,342,713,14885
713,4053,346,722,14879
714,4026,357,719,14898
715,4023,349,722,14906
716,4027,347,731,14895
717,4011,348,729,14912
718,3990,374,709,14927
719,4022,350,722,14906
720,4006,350,739,14905
721,3992,341,717,14950
722,3990,355,716,14939
723,3982,370,695,14953
724,3977,360,717,14946
725,3963,360,714,14963
726,3954,351,716,14979
727,3938,353,699,15010
728,3930,331,726,15013
729,3929,330,705,15036
