Iteration,CountS,CountE,CountI,CountR
197,6671,65,111,13153
198,6683,62,120,13135
199,6703,60,123,13114
200,6703,73,127,13097
201,6703,85,120,13092
202,6715,89,128,13068
203,6718,100,131,13051
204,6732,91,143,13034
205,6726,97,151,13026
206,6718,110,158,13014
207,6706,132,162,13000
208,6694,140,177,12989
209,6703,135,202,12960
210,6699,148,214,12939
211,6679,155,227,12939
212,6669,154,254,12923
213,6653,174,255,12918
214,6652,172,262,12914
215,6650,177,265,12908
216,6628,189,288,12895
217,6613,182,320,12885
218,6563,217,334,12886
219,6532,215,340,12913
220,6483,232,361,12924
221,6430,255,381,12934
222,6401,273,378,12948
223,6358,268,408,12966
224,6307,297,421,12975
225,6265,283,468,12984
226,6197,308,488,13007
227,6146,313,509,13032
228,6071,340,527,13062
229,5993,355,550,13102
230,5908,365,579,13148
231,5833,358,617,13192
232,5762,382,635,13221
233,5696,388,662,13254
234,5594,390,695,13321
235,5518,380,720,13382
236,5427,400,730,13443
237,5333,419,747,13501
238,5249,428,755,13568
239,5174,430,766,13630
240,5085,458,772,13685
241,4987,442,825,13746
242,4891,436,874,13799
243,4805,431,898,13866
244,4706,451,900,13943
245,4628,453,925,13994
246,4545,462,936,14057
247,4464,454,930,14152
248,4357,489,926,14228
249,4282,470,955,14293
250,4222,461,964,14353
251,4157,451,960,14432
252,4068,483,934,14515
253,3998,479,939,14584
254,3939,459,971,14631
255,3877,456,958,14709
256,3825,442,968,14765
257,3778,441,962,14819
258,3713,433,940,14914
259,3651,430,928,14991
260,3602,435,921,15042
261,3551,430,919,15100
262,3498,422,913,15167
263,3441,421,921,15217
264,3399,397,933,15271
265,3364,381,936,15319
266,3344,373,925,15358
267,3298,368,908,15426
268,3253,364,913,15470
269,3228,353,892,15527
270,3169,366,875,15590
271,3146,364,845,15645
272,3134,341,832,15693
273,3134,337,800,15729
274,3129,304,812,15755
275,3096,302,794,15808
276,3097,295,743,15865
277,3082,300,724,15894
278,3110,291,698,15901
279,3134,277,694,15895
280,3163,261,673,15903
281,3165,258,653,15924
282,3153,255,643,15949
283,3141,264,620,15975
284,3139,264,607,15990
285,3152,254,603,15991
286,3160,254,604,15982
287,3175,247,587,15991
288,3176,251,584,15989
289,3204,243,563,15990
290,3206,232,539,16023
291,3210,248,512,16030
292,3233,235,503,16029
293,3253,228,495,16024
294,3300,214,482,16004
295,3342,191,484,15983
296,3362,188,470,15980
297,3399,191,461,15949
298,3435,183,454,15928
299,3464,184,433,15919
300,3504,179,420,15897
301,3528,184,425,15863
302,3578,166,429,15827
303,3613,169,425,15793
304,3688,163,425,15724
305,3712,166,399,15723
306,3739,166,405,15690
307,3763,163,412,15662
308,3794,168,407,15631
309,3805,186,386,15623
310,3833,201,376,15590
311,3869,202,383,15546
312,3918,185,399,15498
313,3924,202,400,15474
314,3972,182,401,15445
315,3984,180,404,15432
316,4014,183,398,15405
317,4046,196,408,15350
318,4071,199,401,15329
319,4086,198,393,15323
320,4095,200,382,15323
321,4105,215,389,15291
322,4127,218,393,15262
323,4169,207,402,15222
324,4172,199,413,15216
325,4187,200,421,15192
326,4211,206,420,15163
327,4247,198,419,15136
328,4293,204,407,15096
329,4302,212,406,15080
330,4319,220,393,15068
331,4333,226,393,15048
332,4369,217,402,15012
333,4402,218,420,14960
334,4420,225,427,14928
335,4433,228,418,14921
336,4437,243,435,14885
337,4467,229,453,14851
338,4468,236,450,14846
339,4483,229,475,14813
340,4498,243,479,14780
341,4508,249,484,14759
342,4540,252,495,14713
343,4540,273,495,14692
344,4562,266,501,14671
345,4565,261,517,14657
346,4575,267,514,14644
347,4573,259,525,14643
348,4575,262,521,14642
349,4595,252,534,14619
350,4600,266,529,14605
351,4587,273,524,14616
352,4592,267,531,14610
353,4569,295,529,14607
354,4572,290,555,14583
355,4550,326,556,14568
356,4544,335,557,14564
357,4530,322,579,14569
358,4536,313,582,14569
359,4541,307,596,14556
360,4539,306,598,14557
361,4553,307,597,14543
362,4542,326,600,14532
363,4546,347,589,14518
364,4545,331,618,14506
365,4539,338,616,14507
366,4546,320,625,14509
367,4561,304,644,14491
368,4536,318,654,14492
369,4540,330,658,14472
370,4531,329,670,14470
371,4504,373,667,14456
372,4475,382,680,14463
373,4454,368,697,14481
374,4428,361,717,14494
375,4419,369,721,14491
376,4380,383,718,14519
377,4326,390,737,14547
378,4286,396,751,14567
379,4270,381,734,14615
380,4226,387,739,14648
381,4224,372,750,14654
382,4196,358,764,14682
383,4176,359,778,14687
384,4150,379,762,14709
385,4145,350,798,14707
386,4105,376,775,14744
387,4094,376,764,14766
388,4072,384,741,14803
389,4064,378,772,14786
390,4061,363,777,14799
391,4026,378,771,14825
392,4011,381,783,14825
393,3992,376,781,14851
394,3964,384,770,14882
395,3933,387,774,14906
396,3926,383,789,14902
397,3936,357,797,14910
398,3915,346,805,14934
399,3897,350,793,14960
400,3874,357,798,14971
401,3851,373,781,14995
402,3824,364,784,15028
403,3825,353,777,15045
404,3833,343,778,15046
405,3813,370,780,15037
406,3832,359,771,15038
407,3839,333,774,15054
408,3832,349,772,15047
409,3799,364,755,15082
410,3781,361,758,15100
411,3792,344,753,15111
412,3768,350,745,15137
413,3766,316,732,15186
414,3768,320,731,15181
415,3780,326,715,15179
416,3775,339,701,15185
417,3780,337,690,15193
418,3776,343,687,15194
419,3774,344,673,15209
420,3769,346,686,15199
421,3797,318,690,15195
422,3817,302,691,15190
423,3824,281,706,15189
424,3820,292,685,15203
425,3829,306,648,15217
426,3839,321,633,15207
427,3872,305,641,15182
428,3890,300,641,15169
429,3909,292,626,15173
430,3908,303,618,15171
431,3908,293,615,15184
432,3954,274,605,15167
433,3956,288,596,15160
434,3980,278,588,15154
435,4003,274,597,15126
436,4029,265,611,15095
437,4016,287,597,15100
438,4030,303,597,15070
439,4067,290,616,15027
440,4053,273,620,15054
441,4057,285,619,15039
442,4062,294,621,15023
443,4059,311,636,14994
444,4065,304,662,14969
445,4086,303,660,14951
446,4063,341,658,14938
447,4063,320,691,14926
448,4060,337,675,14928
449,4060,322,675,14943
450,4050,324,685,14941
451,4056,309,672,14963
452,4068,309,659,14964
453,4064,315,643,14978
454,4067,296,645,14992
455,4094,287,640,14979
456,4103,299,633,14965
457,4115,306,615,14964
458,4122,307,597,14974
459,4145,292,599,14964
460,4148,300,587,14965
461,4151,304,597,14948
462,4182,304,589,14925
463,4202,312,596,14890
464,4195,318,610,14877
465,4207,331,614,14848
466,4222,327,629,14822
467,4226,335,633,14806
468,4206,342,656,14796
469,4184,346,670,14800
470,4191,335,687,14787
471,4190,313,703,14794
472,4212,316,700,14772
473,4199,319,692,14790
474,4204,331,663,14802
475,4193,346,658,14803
476,4199,321,674,14806
477,4170,343,676,14811
478,4169,328,689,14814
479,4176,315,692,14817
480,4156,337,680,14827
481,4153,337,681,14829
482,4143,341,691,14825
483,4170,333,670,14827
484,4161,330,676,14833
485,4147,342,689,14822
486,4147,349,694,14810
487,4162,326,702,14810
488,4147,337,694,14822
489,4137,350,670,14843
490,4131,352,684,14833
491,4136,336,696,14832
492,4131,336,693,14840
493,4124,324,723,14829
494,4092,354,722,14832
495,4065,346,748,14841
496,4062,362,740,14836
497,4052,375,737,14836
498,4077,346,762,14815
499,4038,383,744,14835
500,4030,364,747,14859
501,4022,357,737,14884
502,3994,349,744,14913
503,3978,366,740,14916
504,3972,348,740,14940
505,3971,335,738,14956
506,3976,356,731,14937
507,3961,356,730,14953
508,3961,349,707,14983
509,3966,342,719,14973
510,3946,345,703,15006
511,3964,338,709,14989
512,3951,368,704,14977
513,3966,358,704,14972
514,3943,340,710,15007
515,3934,318,720,15028
516,3918,315,708,15059
517,3894,331,689,15086
518,3916,309,698,15077
519,3881,346,686,15087
520,3900,318,705,15077
521,3881,335,707,15077
522,3897,316,710,15077
523,3878,342,688,15092
524,3883,339,684,15094
525,3898,308,705,15089
526,3895,306,703,15096
527,3889,306,679,15126
528,3897,292,684,15127
529,3900,310,675,15115
530,3923,282,686,15109
531,3917,293,655,15135
532,3925,315,642,15118
533,3907,317,654,15122
534,3898,332,651,15119
535,3888,334,648,15130
536,3890,327,671,15112
537,3888,318,645,15149
538,3877,320,636,15167
539,3885,328,605,15182
540,3901,318,611,15170
541,3895,321,633,15151
542,3889,313,641,15157
543,3895,317,636,15152
544,3882,310,654,15154
545,3871,321,654,15154
546,3888,300,665,15147
547,3864,302,657,15177
548,3896,285,663,15156
549,3914,257,678,15151
550,3927,270,654,15149
551,3924,278,646,15152
552,3907,297,628,15168
553,3908,293,642,15157
554,3893,310,629,15168
555,3892,309,614,15185
556,3907,301,609,15183
557,3911,310,601,15178
558,3934,311,588,15167
559,3958,284,614,15144
560,3959,269,614,15158
561,3995,253,608,15144
562,3993,276,589,15142
563,4000,263,599,15138
564,4003,276,578,15143
565,4001,289,584,15126
566,4009,289,580,15122
567,4017,294,575,15114
568,4021,300,587,15092
569,4016,305,593,15086
570,4009,296,605,15090
571,4009,294,616,15081
572,4004,296,619,15081
573,3999,307,612,15082
574,4000,304,618,15078
575,4002,300,617,15081
576,3992,297,611,15100
577,3995,320,589,15096
578,3997,302,602,15099
579,3994,289,619,15098
580,4008,272,629,15091
581,4003,290,629,15078
582,4010,287,636,15067
583,3996,296,620,15088
584,3999,294,602,15105
585,4021,280,583,15116
586,4037,273,575,15115
587,4069,264,568,15099
588,4076,260,564,15100
589,4074,267,558,15101
590,4106,267,547,15080
591,4130,251,568,15051
592,4130,266,578,15026
593,4137,271,577,15015
594,4148,266,579,15007
595,4178,262,588,14972
596,4193,261,593,14953
597,4196,269,580,14955
598,4187,286,580,14947
599,4205,271,575,14949
600,4193,280,576,14951
601,4190,272,592,14946
602,4210,290,576,14924
603,4203,301,585,14911
604,4187,302,597,14914
605,4174,301,612,14913
606,4171,291,631,14907
607,4169,311,632,14888
608,4175,320,622,14883
609,4176,318,633,14873
610,4185,314,624,14877
611,4187,320,634,14859
612,4170,327,656,14847
613,4184,326,646,14844
614,4153,343,653,14851
615,4157,334,671,14838
616,4160,332,653,14855
617,4179,325,640,14856
618,4172,317,644,14867
619,4173,315,645,14867
620,4165,306,642,14887
621,4139,314,636,14911
622,4160,290,647,14903
623,4173,300,642,14885
624,4178,301,623,14898
625,4172,309,614,14905
626,4171,316,607,14906
627,4173,313,619,14895
628,4144,337,616,14903
629,4145,320,602,14933
630,4159,283,628,14930
631,4142,315,605,14938
632,4142,303,618,14937
633,4133,306,612,14949
634,4127,306,635,14932
635,4142,302,654,14902
636,4136,324,625,14915
637,4131,322,640,14907
638,4143,301,659,14897
639,4131,325,655,14889
640,4143,341,647,14869
641,4158,345,644,14853
642,4172,310,669,14849
643,4183,318,675,14824
644,4181,316,663,14840
645,4168,335,653,14844
646,4161,347,644,14848
647,4187,323,654,14836
648,4186,311,681,14822
649,4169,329,670,14832
650,4174,341,650,14835
651,4174,329,669,14828
652,4182,320,658,14840
653,4179,329,651,14841
654,4189,318,656,14837
655,4181,315,677,14827
656,4188,301,687,14824
657,4174,315,663,14848
658,4158,318,662,14862
659,4130,329,683,14858
660,4102,343,689,14866
661,4113,319,700,14868
662,4095,340,696,14869
663,4100,345,689,14866
664,4106,337,686,14871
665,4091,354,710,14845
666,4076,332,739,14853
667,4057,331,736,14876
668,4049,339,736,14876
669,4041,353,714,14892
670,4058,343,711,14888
671,4055,346,704,14895
672,4063,339,714,14884
673,4046,346,731,14877
674,4032,350,730,14888
675,4042,330,727,14901
676,4024,322,728,14926
677,4030,296,753,14921
678,4043,306,737,14914
679,4044,322,728,14906
680,4073,318,707,14902
681,4061,338,703,14898
682,4046,331,726,14897
683,4027,345,734,14894
684,4042,343,718,14897
685,4055,341,720,14884
686,4034,352,722,14892
687,4052,336,727,14885
688,4053,332,725,14890
689,4038,351,720,14891
690,4026,344,717,14913
691,4020,345,720,14915
692,4011,332,727,14930
693,3986,357,728,14929
694,3965,358,729,14948
695,3965,357,730,14948
696,3955,352,740,14953
697,3965,358,737,14940
698,3949,352,742,14957
699,3958,336,752,14954
700,3952,332,762,14954
701,3926,358,764,14952
702,3922,357,761,14960
703,3896,370,761,14973
704,3876,371,765,14988
705,3890,370,769,14971
706,3873,380,753,14994
707,3836,388,749,15027
708,3855,384,739,15022
709,3888,355,731,15026
710,3902,341,741,15016
711,3913,334,728,15025
712,3904,325,729,15042
713,3921,338,703,15038
714,3917,354,697,15032
715,3924,339,694,15043
716,3929,326,695,15050
717,3942,319,713,15026
718,3919,344,679,15058
719,3947,330,696,15027
720,3947,327,697,15029
721,3943,335,700,15022
722,3936,325,712,15027
723,3943,319,709,15029
724,3937,331,694,15038
725,3957,331,699,15013
726,3964,331,685,15020
727,3980,324,678,15018
728,3986,341,656,15017
729,3966,337,667,15030
