Iteration,CountS,CountE,CountI,CountR
0,19980,0,20,0
1,19976,4,20,0
2,19967,12,20,1
3,19957,18,22,3
4,19946,24,25,5
5,19930,30,32,8
6,19901,53,34,12
7,19877,56,52,15
8,19840,71,68,21
9,19798,91,79,32
10,19747,112,101,40
11,19680,158,112,50
12,19606,187,146,61
13,19496,255,170,79
14,19381,299,224,96
15,19233,354,288,125
16,19031,453,355,161
17,18789,570,419,222
18,18493,722,501,284
19,18187,825,631,357
20,17806,983,777,434
21,17291,1226,938,545
22,16728,1455,1157,660
23,16070,1707,1401,822
24,15281,2010,1737,972
25,14341,2406,2065,1188
26,13316,2770,2443,1471
27,12225,3062,2918,1795
28,11028,3385,3384,2203
29,9861,3591,3893,2655
30,8523,3922,4390,3165
31,7346,4004,4877,3773
32,6210,4040,5303,4447
33,5179,3950,5737,5134
34,4246,3804,6081,5869
35,3401,3581,6406,6612
36,2717,3281,6601,7401
37,2150,2926,6642,8282
38,1717,2535,6557,9191
39,1385,2172,6408,10035
40,1136,1843,6180,10841
41,912,1531,5901,11656
42,770,1299,5545,12386
43,671,1067,5149,13113
44,593,881,4749,13777
45,562,690,4381,14367
46,525,565,4001,14909
47,511,470,3588,15431
48,497,417,3212,15874
49,488,355,2870,16287
50,475,277,2601,16647
51,475,249,2330,16946
52,496,211,2089,17204
53,520,180,1870,17430
54,542,170,1695,17593
55,567,154,1514,17765
56,609,131,1330,17930
57,649,118,1198,18035
58,701,107,1068,18124
59,762,102,935,18201
60,814,86,799,18301
61,842,92,714,18352
62,895,83,651,18371
63,948,71,588,18393
64,987,74,501,18438
65,1025,71,438,18466
66,1082,60,405,18453
67,1128,55,355,18462
68,1179,54,314,18453
69,1225,59,279,18437
70,1289,56,263,18392
71,1334,51,250,18365
72,1411,45,230,18314
73,1464,42,216,18278
74,1524,46,196,18234
75,1600,36,191,18173
76,1654,42,166,18138
77,1703,38,152,18107
78,1769,33,148,18050
79,1806,38,133,18023
80,1860,32,123,17985
81,1930,28,115,17927
82,1990,27,109,17874
83,2036,28,103,17833
84,2082,26,99,17793
85,2144,21,92,17743
86,2180,22,83,17715
87,2250,24,79,17647
88,2301,23,77,17599
89,2353,24,77,17546
90,2398,24,66,17512
91,2450,26,61,17463
92,2497,30,57,17416
93,2553,25,54,17368
94,2599,20,52,17329
95,2656,21,50,17273
96,2709,19,51,17221
97,2758,18,54,17170
98,2803,17,54,17126
99,2851,21,43,17085
100,2900,19,44,17037
101,2957,19,41,16983
102,3012,16,40,16932
103,3047,20,35,16898
104,3101,17,33,16849
105,3159,15,31,16795
106,3213,13,33,16741
107,3263,13,33,16691
108,3313,15,32,16640
109,3346,12,35,16607
110,3389,11,33,16567
111,3444,14,29,16513
112,3492,13,31,16464
113,3533,14,27,16426
114,3563,14,27,16396
115,3619,11,24,16346
116,3667,13,25,16295
117,3714,8,31,16247
118,3753,11,31,16205
119,3812,12,29,16147
120,3872,9,28,16091
121,3921,8,23,16048
122,3972,6,26,15996
123,4021,8,22,15949
124,4066,11,19,15904
125,4099,11,18,15872
126,4138,13,18,15831
127,4190,12,18,15780
128,4244,15,18,15723
129,4304,7,25,15664
130,4361,6,23,15610
131,4410,9,25,15556
132,4441,13,26,15520
133,4486,15,27,15472
134,4524,16,28,15432
135,4574,16,26,15384
136,4619,20,21,15340
137,4656,22,25,15297
138,4700,12,34,15254
139,4741,14,30,15215
140,4786,14,29,15171
141,4823,15,28,15134
142,4877,13,30,15080
143,4913,15,33,15039
144,4955,13,34,14998
145,4995,15,35,14955
146,5036,14,39,14911
147,5079,15,39,14867
148,5110,19,39,14832
149,5152,27,29,14792
150,5189,22,37,14752
151,5229,25,35,14711
152,5275,24,39,14662
153,5311,22,42,14625
154,5337,27,40,14596
155,5377,28,42,14553
156,5414,21,45,14520
157,5452,30,40,14478
158,5491,28,41,14440
159,5523,28,45,14404
160,5552,28,42,14378
161,5580,27,50,14343
162,5616,33,52,14299
163,5646,35,53,14266
164,5668,36,57,14239
165,5699,29,61,14211
166,5716,41,60,14183
167,5742,41,59,14158
168,5771,43,57,14129
169,5799,33,62,14106
170,5820,38,63,14079
171,5851,38,60,14051
172,5871,43,55,14031
173,5906,36,65,13993
174,5943,37,61,13959
175,5977,40,61,13922
176,6002,40,65,13893
177,6025,46,66,13863
178,6057,54,69,13820
179,6096,56,73,13775
180,6140,57,77,13726
181,6149,65,81,13705
182,6173,63,91,13673
183,6188,67,97,13648
184,6219,64,103,13614
185,6249,63,101,13587
186,6267,70,108,13555
187,6277,77,110,13536
188,6297,81,111,13511
189,6324,79,123,13474
190,6339,88,123,13450
191,6354,83,139,13424
192,6369,81,147,13403
193,6391,87,152,13370
194,6393,94,158,13355
195,6399,93,170,13338
196,6405,106,171,13318
197,6406,125,166,13303
198,6414,124,178,13284
199,6414,123,185,13278
200,6413,136,187,13264
201,6417,133,203,13247
202,6405,148,204,13243
203,6406,162,214,13218
204,6380,184,231,13205
205,6370,195,251,13184
206,6349,210,271,13170
207,6340,200,285,13175
208,6311,213,298,13178
209,6296,215,323,13166
210,6283,214,343,13160
211,6234,227,353,13186
212,6192,239,379,13190
213,6152,270,388,13190
214,6137,264,396,13203
215,6096,277,409,13218
216,6054,290,417,13239
217,6033,267,459,13241
218,5986,291,476,13247
219,5957,288,501,13254
220,5900,313,523,13264
221,5841,343,540,13276
222,5791,341,567,13301
223,5738,335,597,13330
224,5658,360,615,13367
225,5602,366,622,13410
226,5547,373,625,13455
227,5464,378,663,13495
228,5375,419,657,13549
229,5282,426,703,13589
230,5189,446,704,13661
231,5112,462,723,13703
232,5074,434,758,13734
233,4995,453,772,13780
234,4919,444,799,13838
235,4856,418,833,13893
236,4753,473,804,13970
237,4656,485,820,14039
238,4568,486,837,14109
239,4492,470,861,14177
240,4434,458,865,14243
241,4357,459,892,14292
242,4276,461,903,14360
243,4231,456,917,14396
244,4151,475,913,14461
245,4077,465,918,14540
246,3997,480,926,14597
247,3915,467,935,14683
248,3863,429,945,14763
249,3809,424,943,14824
250,3749,431,935,14885
251,3693,439,913,14955
252,3614,446,925,15015
253,3541,463,908,15088
254,3496,434,909,15161
255,3452,408,906,15234
256,3404,422,875,15299
257,3366,422,836,15376
258,3347,385,843,15425
259,3331,378,830,15461
260,3309,382,795,15514
261,3284,357,785,15574
262,3280,343,770,15607
263,3268,345,761,15626
264,3276,321,747,15656
265,3276,296,734,15694
266,3272,283,724,15721
267,3269,299,680,15752
268,3256,302,667,15775
269,3264,282,650,15804
270,3288,272,652,15788
271,3296,260,636,15808
272,3313,253,611,15823
273,3308,245,617,15830
274,3349,245,572,15834
275,3362,244,576,15818
276,3397,243,556,15804
277,3410,227,549,15814
278,3435,201,567,15797
279,3474,204,540,15782
280,3490,214,508,15788
281,3513,207,495,15785
282,3527,212,489,15772
283,3554,205,481,15760
284,3568,201,479,15752
285,3570,208,477,15745
286,3608,198,472,15722
287,3646,186,473,15695
288,3638,209,447,15706
289,3659,228,430,15683
290,3694,217,448,15641
291,3739,201,442,15618
292,3775,201,423,15601
293,3810,184,427,15579
294,3823,191,420,15566
295,3850,198,407,15545
296,3908,179,402,15511
297,3935,187,401,15477
298,3969,184,404,15443
299,4009,180,403,15408
300,4036,182,406,15376
301,4060,176,409,15355
302,4067,189,404,15340
303,4097,203,396,15304
304,4123,195,411,15271
305,4146,195,425,15234
306,4166,210,412,15212
307,4189,200,408,15203
308,4205,208,421,15166
309,4228,221,403,15148
310,4267,201,427,15105
311,4296,199,432,15073
312,4314,220,430,15036
313,4350,222,416,15012
314,4394,203,429,14974
315,4407,212,433,14948
316,4434,209,426,14931
317,4453,205,421,14921
318,4474,214,425,14887
319,4487,210,420,14883
320,4492,234,411,14863
321,4494,234,422,14850
322,4510,228,424,14838
323,4521,218,411,14850
324,4537,224,413,14826
325,4537,232,411,14820
326,4565,230,405,14800
327,4571,244,411,14774
328,4584,243,429,14744
329,4611,236,443,14710
330,4621,258,439,14682
331,4611,256,448,14685
332,4614,280,449,14657
333,4613,270,466,14651
334,4620,266,471,14643
335,4622,272,466,14640
336,4633,277,484,14606
337,4632,272,498,14598
338,4632,296,492,14580
339,4640,311,494,14555
340,4644,292,527,14537
341,4643,309,520,14528
342,4629,309,540,14522
343,4609,323,535,14533
344,4603,307,557,14533
345,4582,308,562,14548
346,4558,318,552,14572
347,4564,301,559,14576
348,4561,288,582,14569
349,4564,273,610,14553
350,4551,291,600,14558
351,4549,287,603,14561
352,4533,296,612,14559
353,4516,319,605,14560
354,4498,343,608,14551
355,4499,353,621,14527
356,4474,361,635,14530
357,4438,364,657,14541
358,4420,373,663,14544
359,4395,377,674,14554
360,4399,357,684,14560
361,4377,371,666,14586
362,4379,359,700,14562
363,4369,368,679,14584
364,4348,370,686,14596
365,4317,364,703,14616
366,4291,351,727,14631
367,4282,356,737,14625
368,4267,353,727,14653
369,4278,354,714,14654
370,4262,361,691,14686
371,4262,369,700,14669
372,4256,373,688,14683
373,4242,371,710,14677
374,4226,356,718,14700
375,4210,350,718,14722
376,4204,339,723,14734
377,4188,352,694,14766
378,4174,337,705,14784
379,4152,345,706,14797
380,4146,361,696,14797
381,4137,354,702,14807
382,4126,355,708,14811
383,4119,345,710,14826
384,4132,334,719,14815
385,4125,368,716,14791
386,4117,370,714,14799
387,4096,367,698,14839
388,4111,360,696,14833
389,4113,359,670,14858
390,4094,373,664,14869
391,4100,364,678,14858
392,4074,369,699,14858
393,4059,357,705,14879
394,4073,352,694,14881
395,4072,342,686,14900
396,4080,335,692,14893
397,4070,349,694,14887
398,4054,382,681,14883
399,4079,346,697,14878
400,4100,325,720,14855
401,4101,351,709,14839
402,4104,356,703,14837
403,4107,358,684,14851
404,4093,354,707,14846
405,4087,348,719,14846
406,4069,367,696,14868
407,4069,362,690,14879
408,4057,381,691,14871
409,4055,376,704,14865
410,4070,355,695,14880
411,4092,323,732,14853
412,4064,356,709,14871
413,4062,331,726,14881
414,4040,345,726,14889
415,4020,356,713,14911
416,4032,330,732,14906
417,4012,333,727,14928
418,3990,338,719,14953
419,3981,346,716,14957
420,3987,348,719,14946
421,3977,365,707,14951
422,3975,357,720,14948
423,3984,354,713,14949
424,3977,348,721,14954
425,3976,365,700,14959
426,4000,374,692,14934
427,4020,362,711,14907
428,4000,359,724,14917
429,4003,366,717,14914
430,4012,358,726,14904
431,4009,357,743,14891
432,4009,345,737,14909
433,3996,368,721,14915
434,3988,356,723,14933
435,3981,353,723,14943
436,3988,343,718,14951
437,3964,350,709,14977
438,3951,352,705,14992
439,3954,356,707,14983
440,3975,325,703,14997
441,3979,320,707,14994
442,3961,327,699,15013
443,3966,330,690,15014
444,3968,306,703,15023
445,3961,317,688,15034
446,3944,318,688,15050
447,3940,309,680,15071
448,3942,310,681,15067
449,3937,308,688,15067
450,3907,333,671,15089
451,3905,326,692,15077
452,3893,341,675,15091
453,3895,345,686,15074
454,3901,336,714,15049
455,3883,338,706,15073
456,3873,346,696,15085
457,3874,349,701,15076
458,3866,340,714,15080
459,3881,341,713,15065
460,3893,321,728,15058
461,3901,323,721,15055
462,3931,309,700,15060
463,3939,311,685,15065
464,3921,336,673,15070
465,3936,332,684,15048
466,3932,322,696,15050
467,3950,326,690,15034
468,3946,317,688,15049
469,3929,350,667,15054
470,3938,337,673,15052
471,3930,339,668,15063
472,3925,337,693,15045
473,3925,335,682,15058
474,3917,356,680,15047
475,3908,364,678,15050
476,3887,354,697,15062
477,3901,339,707,15053
478,3928,326,714,15032
479,3906,329,712,15053
480,3920,345,696,15039
481,3924,329,693,15054
482,3927,344,678,15051
483,3924,336,680,15060
484,3939,331,658,15072
485,3956,333,644,15067
486,3974,329,643,15054
487,4002,312,613,15073
488,4005,335,598,15062
489,4004,333,608,15055
490,4023,320,627,15030
491,4037,313,646,15004
492,4039,318,630,15013
493,4040,297,629,15034
494,4043,311,611,15035
495,4064,292,599,15045
496,4080,283,608,15029
497,4072,297,599,15032
498,4081,302,569,15048
499,4099,307,568,15026
500,4093,304,581,15022
501,4114,285,595,15006
502,4119,301,592,14988
503,4129,289,589,14993
504,4147,282,591,14980
505,4163,285,570,14982
506,4159,290,575,14976
507,4156,293,575,14976
508,4149,292,591,14968
509,4163,290,592,14955
510,4181,285,600,14934
511,4172,288,604,14936
512,4185,305,597,14913
513,4176,319,601,14904
514,4168,344,592,14896
515,4175,312,609,14904
516,4196,290,602,14912
517,4197,311,576,14916
518,4202,295,571,14932
519,4212,295,564,14929
520,4226,276,582,14916
521,4254,268,568,14910
522,4262,261,569,14908
523,4278,259,578,14885
524,4300,273,559,14868
525,4303,264,563,14870
526,4289,286,549,14876
527,4302,296,550,14852
528,4305,297,551,14847
529,4309,298,574,14819
530,4320,295,572,14813
531,4335,310,570,14785
532,4333,290,585,14792
533,4336,285,589,14790
534,4340,310,576,14774
535,4354,277,610,14759
536,4347,272,618,14763
537,4359,280,598,14763
538,4346,286,597,14771
539,4339,295,603,14763
540,4346,296,606,14752
541,4348,301,612,14739
542,4360,303,610,14727
543,4339,329,609,14723
544,4325,313,613,14749
545,4319,332,614,14735
546,4308,337,635,14720
547,4320,316,627,14737
548,4314,300,646,14740
549,4313,309,630,14748
550,4279,335,612,14774
551,4264,352,610,14774
552,4275,338,611,14776
553,4270,316,639,14775
554,4241,331,644,14784
555,4226,332,650,14792
556,4232,328,625,14815
557,4260,328,627,14785
558,4256,353,621,14770
559,4284,344,628,14744
560,4264,362,621,14753
561,4255,374,608,14763
562,4261,350,647,14742
563,4252,343,663,14742
564,4242,358,654,14746
565,4255,335,676,14734
566,4242,360,664,14734
567,4248,349,676,14727
568,4211,368,668,14753
569,4200,345,695,14760
570,4232,337,707,14724
571,4222,334,716,14728
572,4228,337,707,14728
573,4210,343,716,14731
574,4172,350,695,14783
575,4175,334,677,14814
576,4159,358,678,14805
577,4154,338,676,14832
578,4145,355,673,14827
579,4160,343,672,14825
580,4128,357,669,14846
581,4117,341,689,14853
582,4099,360,694,14847
583,4103,341,712,14844
584,4090,351,690,14869
585,4085,353,692,14870
586,4095,365,673,14867
587,4107,350,677,14866
588,4109,342,684,14865
589,4122,339,684,14855
590,4156,329,675,14840
591,4148,320,674,14858
592,4171,321,661,14847
593,4176,306,655,14863
594,4193,312,657,14838
595,4187,326,659,14828
596,4179,337,657,14827
597,4185,331,661,14823
598,4181,332,690,14797
599,4154,343,693,14810
600,4148,354,696,14802
601,4136,365,702,14797
602,4134,354,711,14801
603,4123,364,710,14803
604,4103,384,710,14803
605,4084,379,726,14811
606,4055,377,754,14814
607,4023,385,772,14820
608,3997,398,760,14845
609,3982,387,768,14863
610,3970,367,792,14871
611,3969,369,785,14877
612,3948,385,773,14894
613,3934,368,771,14927
614,3901,376,767,14956
615,3898,397,740,14965
616,3887,382,730,15001
617,3900,363,745,14992
618,3903,367,741,14989
619,3902,357,739,15002
620,3917,377,732,14974
621,3938,358,733,14971
622,3956,354,738,14952
623,3945,323,742,14990
624,3941,341,725,14993
625,3946,347,723,14984
626,3957,356,727,14960
627,3962,350,730,14958
628,3973,336,725,14966
629,3964,344,721,14971
630,3961,347,722,14970
631,3935,355,732,14978
632,3945,357,723,14975
633,3972,348,718,14962
634,3962,348,714,14976
635,3969,336,725,14970
636,3958,345,717,14980
637,3943,352,727,14978
638,3927,366,724,14983
639,3912,366,734,14988
640,3894,355,739,15012
641,3891,358,716,15035
642,3883,374,723,15020
643,3855,401,717,15027
644,3876,360,729,15035
645,3893,357,725,15025
646,3886,363,698,15053
647,3890,381,684,15045
648,3886,379,678,15057
649,3913,342,697,15048
650,3935,333,685,15047
651,3941,328,684,15047
652,3962,329,666,15043
653,3953,342,672,15033
654,3959,324,675,15042
655,3958,331,673,15038
656,3963,331,666,15040
657,3965,343,667,15025
658,4015,319,662,15004
659,4008,339,646,15007
660,4020,328,650,15002
661,4044,328,631,14997
662,4052,331,628,14989
663,4052,336,616,14996
664,4072,323,627,14978
665,4081,322,604,14993
666,4093,298,612,14997
667,4100,303,623,14974
668,4100,302,622,14976
669,4116,292,619,14973
670,4118,303,615,14964
671,4144,293,605,14958
672,4152,295,596,14957
673,4160,283,616,14941
674,4154,305,595,14946
675,4139,315,605,14941
676,4143,307,609,14941
677,4158,309,604,14929
678,4155,325,603,14917
679,4150,327,603,14920
680,4147,321,632,14900
681,4132,339,634,14895
682,4129,338,637,14896
683,4139,342,635,14884
684,4166,318,645,14871
685,4154,320,651,14875
