Iteration,CountS,CountE,CountI,CountR
0,19980,0,20,0
1,19959,21,20,0
2,19946,27,25,2
3,19931,38,28,3
4,19911,50,31,8
5,19897,50,40,13
6,19874,57,53,16
7,19837,82,59,22
8,19797,93,81,29
9,19747,114,93,46
10,19685,148,111,56
11,19611,184,135,70
12,19502,234,176,88
13,19394,276,216,114
14,19256,334,270,140
15,19092,413,314,181
16,18876,516,384,224
17,18638,609,480,273
18,18322,762,561,355
19,17973,884,715,428
20,17525,1065,882,528
21,16991,1303,1072,634
22,16371,1524,1326,779
23,15670,1795,1595,940
24,14767,2200,1889,1144
25,13803,2571,2227,1399
26,12707,2924,2702,1667
27,11563,3268,3130,2039
28,10356,3541,3656,2447
29,9136,3768,4179,2917
30,7963,3884,4694,3459
31,6753,4026,5129,4092
32,5685,4017,5551,4747
33,4662,3916,5957,5465
34,3798,3697,6276,6229
35,3045,3365,6530,7060
36,2388,3065,6656,7891
37,1951,2665,6704,8680
38,1531,2369,6568,9532
39,1236,2019,6354,10391
40,1033,1695,6038,11234
41,896,1403,5692,12009
42,805,1131,5321,12743
43,716,922,4995,13367
44,652,748,4590,14010
45,589,632,4248,14531
46,560,513,3853,15074
47,569,420,3478,15533
48,560,360,3088,15992
49,562,313,2738,16387
50,573,281,2461,16685
51,587,237,2232,16944
52,587,224,1987,17202
53,624,182,1780,17414
54,648,174,1573,17605
55,679,155,1432,17734
56,707,141,1275,17877
57,737,146,1141,17976
58,775,122,1046,18057
59,820,98,938,18144
60,873,88,843,18196
61,895,96,756,18253
62,936,90,694,18280
63,981,79,599,18341
64,1022,76,543,18359
65,1059,75,486,18380
66,1130,69,434,18367
67,1185,59,393,18363
68,1238,65,355,18342
69,1286,57,323,18334
70,1356,55,302,18287
71,1403,55,279,18263
72,1460,51,261,18228
73,1522,45,233,18200
74,1567,42,213,18178
75,1626,46,201,18127
76,1686,44,176,18094
77,1740,40,157,18063
78,1799,45,143,18013
79,1864,35,140,17961
80,1912,35,127,17926
81,1970,33,120,17877
82,2026,30,109,17835
83,2085,26,101,17788
84,2147,27,91,17735
85,2198,22,87,17693
86,2256,20,76,17648
87,2298,24,67,17611
88,2352,24,59,17565
89,2404,15,59,17522
90,2454,14,53,17479
91,2511,14,49,17426
92,2573,14,48,17365
93,2635,14,43,17308
94,2678,15,43,17264
95,2726,12,43,17219
96,2778,15,36,17171
97,2833,11,37,17119
98,2883,11,35,17071
99,2939,11,36,17014
100,3001,9,28,16962
101,3044,12,25,16919
102,3088,11,30,16871
103,3139,14,26,16821
104,3195,14,27,16764
105,3243,15,25,16717
106,3291,11,24,16674
107,3358,7,25,16610
108,3409,13,25,16553
109,3456,16,22,16506
110,3494,19,20,16467
111,3556,15,21,16408
112,3605,15,23,16357
113,3655,13,23,16309
114,3703,14,20,16263
115,3741,16,19,16224
116,3779,16,21,16184
117,3831,16,22,16131
118,3885,12,24,16079
119,3930,6,25,16039
120,3957,8,22,16013
121,4003,10,20,15967
122,4054,12,17,15917
123,4100,10,19,15871
124,4142,9,22,15827
125,4184,11,17,15788
126,4240,7,18,15735
127,4290,9,18,15683
128,4327,8,21,15644
129,4363,11,19,15607
130,4412,6,17,15565
131,4443,8,16,15533
132,4470,8,17,15505
133,4511,9,18,15462
134,4557,7,20,15416
135,4598,9,17,15376
136,4641,14,20,15325
137,4690,14,20,15276
138,4731,16,19,15234
139,4775,11,23,15191
140,4808,12,23,15157
141,4837,14,24,15125
142,4887,13,25,15075
143,4930,14,21,15035
144,4977,13,25,14985
145,5019,12,25,14944
146,5061,14,24,14901
147,5104,11,30,14855
148,5138,13,28,14821
149,5168,13,30,14789
150,5201,14,30,14755
151,5236,14,31,14719
152,5266,16,31,14687
153,5308,23,27,14642
154,5344,22,28,14606
155,5394,24,30,14552
156,5435,19,35,14511
157,5483,22,30,14465
158,5515,19,33,14433
159,5558,19,27,14396
160,5601,14,29,14356
161,5628,21,25,14326
162,5677,16,32,14275
163,5710,15,37,14238
164,5735,24,38,14203
165,5781,21,41,14157
166,5800,25,41,14134
167,5834,21,46,14099
168,5856,23,47,14074
169,5888,28,46,14038
170,5917,28,48,14007
171,5945,28,47,13980
172,5973,29,49,13949
173,5994,31,54,13921
174,6022,32,60,13886
175,6056,34,65,13845
176,6082,34,69,13815
177,6095,44,64,13797
178,6131,45,65,13759
179,6160,52,64,13724
180,6185,56,64,13695
181,6223,51,68,13658
182,6249,44,73,13634
183,6270,41,82,13607
184,6291,48,87,13574
185,6301,58,87,13554
186,6309,61,94,13536
187,6329,64,99,13508
188,6350,62,103,13485
189,6365,66,102,13467
190,6364,79,101,13456
191,6371,81,107,13441
192,6386,86,116,13412
193,6397,95,123,13385
194,6404,96,126,13374
195,6403,93,138,13366
196,6414,103,144,13339
197,6428,111,146,13315
198,6431,113,165,13291
199,6427,127,167,13279
200,6441,120,185,13254
201,6437,132,193,13238
202,6436,137,203,13224
203,6442,144,215,13199
204,6414,158,219,13209
205,6420,160,239,13181
206,6389,184,250,13177
207,6370,194,276,13160
208,6356,191,281,13172
209,6354,187,289,13170
210,6327,192,316,13165
211,6317,197,333,13153
212,6278,226,350,13146
213,6264,230,362,13144
214,6245,232,384,13139
215,6218,251,385,13146
216,6177,259,411,13153
217,6129,267,444,13160
218,6071,288,467,13174
219,6026,289,474,13211
220,5963,300,495,13242
221,5906,302,521,13271
222,5822,324,541,13313
223,5767,320,572,13341
224,5691,345,588,13376
225,5603,360,613,13424
226,5522,389,643,13446
227,5451,381,677,13491
228,5382,370,711,13537
229,5323,374,725,13578
230,5217,411,720,13652
231,5129,431,730,13710
232,5032,461,735,13772
233,4951,467,769,13813
234,4869,465,804,13862
235,4770,492,828,13910
236,4691,471,854,13984
237,4606,473,881,14040
238,4513,470,900,14117
239,4440,470,919,14171
240,4348,485,926,14241
241,4288,490,918,14304
242,4205,493,936,14366
243,4131,478,945,14446
244,4056,489,919,14536
245,3977,471,941,14611
246,3910,470,952,14668
247,3835,477,953,14735
248,3754,475,948,14823
249,3698,453,969,14880
250,3661,447,962,14930
251,3598,446,957,14999
252,3544,441,968,15047
253,3496,414,968,15122
254,3437,412,947,15204
255,3389,408,941,15262
256,3340,411,920,15329
257,3326,369,919,15386
258,3282,368,892,15458
259,3234,379,880,15507
260,3205,355,869,15571
261,3190,354,836,15620
262,3173,353,833,15641
263,3166,341,832,15661
264,3139,330,829,15702
265,3112,316,798,15774
266,3109,308,768,15815
267,3106,299,754,15841
268,3102,289,732,15877
269,3095,280,705,15920
270,3087,289,668,15956
271,3118,283,666,15933
272,3137,268,666,15929
273,3138,266,645,15951
274,3151,276,617,15956
275,3159,270,604,15967
276,3174,280,599,15947
277,3178,265,610,15947
278,3195,254,621,15930
279,3197,237,611,15955
280,3199,239,606,15956
281,3208,232,601,15959
282,3228,233,580,15959
283,3233,263,564,15940
284,3247,250,552,15951
285,3281,231,548,15940
286,3290,242,540,15928
287,3331,215,536,15918
288,3363,199,528,15910
289,3406,192,503,15899
290,3428,208,482,15882
291,3463,185,499,15853
292,3472,217,486,15825
293,3501,224,463,15812
294,3512,220,456,15812
295,3535,211,467,15787
296,3568,192,483,15757
297,3601,187,474,15738
298,3617,201,461,15721
299,3651,201,445,15703
300,3696,188,445,15671
301,3737,182,449,15632
302,3774,177,428,15621
303,3796,188,416,15600
304,3818,188,416,15578
305,3841,191,413,15555
306,3864,182,407,15547
307,3910,185,394,15511
308,3928,199,373,15500
309,3953,200,371,15476
310,4006,178,398,15418
311,4033,186,401,15380
312,4048,175,407,15370
313,4074,188,405,15333
314,4107,191,404,15298
315,4127,192,405,15276
316,4188,191,399,15222
317,4205,208,391,15196
318,4245,216,391,15148
319,4264,218,395,15123
320,4287,224,413,15076
321,4330,211,421,15038
322,4349,224,413,15014
323,4370,210,428,14992
324,4385,205,431,14979
325,4408,209,440,14943
326,4415,218,431,14936
327,4446,217,443,14894
328,4434,224,455,14887
329,4440,221,464,14875
330,4458,223,456,14863
331,4491,219,458,14832
332,4525,200,471,14804
333,4529,209,449,14813
334,4513,232,445,14810
335,4533,218,467,14782
336,4548,234,458,14760
337,4545,244,441,14770
338,4555,251,440,14754
339,4558,239,467,14736
340,4571,239,467,14723
341,4601,237,477,14685
342,4613,245,464,14678
343,4624,246,483,14647
344,4617,241,492,14650
345,4628,253,497,14622
346,4639,246,505,14610
347,4628,253,513,14606
348,4617,285,513,14585
349,4593,274,549,14584
350,4594,282,555,14569
351,4594,297,540,14569
352,4584,300,535,14581
353,4575,307,533,14585
354,4578,301,541,14580
355,4582,305,552,14561
356,4591,316,555,14538
357,4583,324,565,14528
358,4572,320,576,14532
359,4587,307,579,14527
360,4584,306,597,14513
361,4589,296,600,14515
362,4571,299,613,14517
363,4573,299,632,14496
364,4561,305,642,14492
365,4574,306,641,14479
366,4556,323,645,14476
367,4558,337,645,14460
368,4554,332,653,14461
369,4507,354,651,14488
370,4514,333,669,14484
371,4485,351,668,14496
372,4483,331,683,14503
373,4456,330,695,14519
374,4429,356,680,14535
375,4410,356,698,14536
376,4395,372,701,14532
377,4380,384,693,14543
378,4369,377,697,14557
379,4350,377,696,14577
380,4363,340,718,14579
381,4366,330,730,14574
382,4349,330,714,14607
383,4333,366,700,14601
384,4309,363,703,14625
385,4319,355,703,14623
386,4308,352,718,14622
387,4315,348,708,14629
388,4292,360,719,14629
389,4250,384,723,14643
390,4241,392,718,14649
391,4226,375,745,14654
392,4201,389,748,14662
393,4188,384,746,14682
394,4188,369,758,14685
395,4181,368,755,14696
396,4188,366,750,14696
397,4158,362,794,14686
398,4133,380,768,14719
399,4093,390,779,14738
400,4085,371,788,14756
401,4042,391,776,14791
402,4004,396,791,14809
403,3985,391,795,14829
404,3973,375,810,14842
405,3970,369,795,14866
