Iteration,CountS,CountE,CountI,CountR
123,4027,11,26,15936
124,4075,10,26,15889
125,4111,12,24,15853
126,4157,14,22,15807
127,4193,13,26,15768
128,4225,13,27,15735
129,4282,11,25,15682
130,4328,14,22,15636
131,4368,17,20,15595
132,4405,17,20,15558
133,4454,10,23,15513
134,4493,10,22,15475
135,4527,11,20,15442
136,4560,11,19,15410
137,4611,9,21,15359
138,4649,10,19,15322
139,4690,8,20,15282
140,4726,6,20,15248
141,4759,10,22,15209
142,4801,12,21,15166
143,4831,12,20,15137
144,4868,12,20,15100
145,4917,6,24,15053
146,4960,8,23,15009
147,5000,9,20,14971
148,5048,9,19,14924
149,5090,9,22,14879
150,5131,11,20,14838
151,5186,7,17,14790
152,5217,9,16,14758
153,5254,11,18,14717
154,5294,11,21,14674
155,5330,12,22,14636
156,5363,13,22,14602
157,5407,15,23,14555
158,5448,15,21,14516
159,5474,18,19,14489
160,5522,18,19,14441
161,5557,20,22,14401
162,5597,18,22,14363
163,5636,18,22,14324
164,5680,16,22,14282
165,5712,12,29,14247
166,5742,14,31,14213
167,5793,20,27,14160
168,5835,19,29,14117
169,5874,16,31,14079
170,5906,18,35,14041
171,5929,18,33,14020
172,5987,22,31,13960
173,6019,25,35,13921
174,6047,24,36,13893
175,6074,27,42,13857
176,6102,25,48,13825
177,6131,27,47,13795
178,6160,32,51,13757
179,6188,26,55,13731
180,6223,34,53,13690
181,6250,37,59,13654
182,6278,38,61,13623
183,6289,51,68,13592
184,6308,60,77,13555
185,6321,69,77,13533
186,6334,74,87,13505
187,6351,80,95,13474
188,6379,79,98,13444
189,6391,92,100,13417
190,6404,92,103,13401
191,6431,85,120,13364
192,6436,88,132,13344
193,6436,100,135,13329
194,6456,99,149,13296
195,6467,106,158,13269
196,6466,110,163,13261
197,6482,109,180,13229
198,6485,114,189,13212
199,6493,116,195,13196
200,6475,132,208,13185
201,6466,158,205,13171
202,6464,135,236,13165
203,6451,143,248,13158
204,6443,152,255,13150
205,6416,167,264,13153
206,6389,189,268,13154
207,6365,209,268,13158
208,6345,195,300,13160
209,6313,213,314,13160
210,6303,234,322,13141
211,6280,221,345,13154
212,6249,233,363,13155
213,6216,236,377,13171
214,6169,246,401,13184
215,6131,259,422,13188
216,6088,266,442,13204
217,6024,287,455,13234
218,5956,310,476,13258
219,5895,317,508,13280
220,5833,327,527,13313
221,5771,326,539,13364
222,5710,331,560,13399
223,5666,334,578,13422
224,5601,347,591,13461
225,5557,341,614,13488
226,5472,353,642,13533
227,5384,395,650,13571
228,5306,402,675,13617
229,5239,386,722,13653
230,5160,414,751,13675
231,5063,436,759,13742
232,4972,444,801,13783
233,4889,469,807,13835
234,4809,466,827,13898
235,4739,452,833,13976
236,4648,470,859,14023
237,4564,480,868,14088
238,4482,483,889,14146
239,4393,498,898,14211
240,4304,492,921,14283
241,4205,482,930,14383
242,4122,473,924,14481
243,4033,482,907,14578
244,3968,476,905,14651
245,3907,449,929,14715
246,3862,427,923,14788
247,3822,414,927,14837
248,3757,407,922,14914
249,3708,396,908,14988
250,3654,393,902,15051
251,3617,398,882,15103
252,3570,385,867,15178
253,3522,389,846,15243
254,3469,389,846,15296
255,3426,381,828,15365
256,3420,346,828,15406
257,3367,366,799,15468
258,3354,349,800,15497
259,3348,350,782,15520
260,3340,334,772,15554
261,3359,308,744,15589
262,3341,308,722,15629
263,3317,309,687,15687
264,3311,296,700,15693
265,3326,278,698,15698
266,3322,278,682,15718
267,3335,270,659,15736
268,3345,269,637,15749
269,3349,271,637,15743
270,3356,273,618,15753
271,3377,259,597,15767
272,3380,251,594,15775
273,3401,235,604,15760
274,3414,224,589,15773
275,3436,224,576,15764
276,3451,229,543,15777
277,3455,238,538,15769
278,3454,236,534,15776
279,3464,230,523,15783
280,3494,234,500,15772
281,3519,222,501,15758
282,3533,218,500,15749
283,3538,224,489,15749
284,3551,223,486,15740
285,3564,225,458,15753
286,3603,221,451,15725
287,3638,208,444,15710
288,3666,203,440,15691
289,3687,211,431,15671
290,3692,213,426,15669
291,3700,206,438,15656
292,3724,192,438,15646
293,3762,197,419,15622
294,3771,203,426,15600
295,3778,207,425,15590
296,3812,203,420,15565
297,3853,179,436,15532
298,3874,171,430,15525
299,3895,186,416,15503
300,3929,174,411,15486
301,3952,184,415,15449
302,3964,190,421,15425
303,4022,172,417,15389
304,4064,169,405,15362
305,4074,181,392,15353
306,4111,187,371,15331
307,4147,195,353,15305
308,4173,188,365,15274
309,4194,195,374,15237
310,4216,200,379,15205
311,4230,185,400,15185
312,4232,212,393,15163
313,4273,203,407,15117
314,4301,193,416,15090
315,4313,212,405,15070
316,4330,231,396,15043
317,4366,223,410,15001
318,4369,230,406,14995
319,4400,233,413,14954
320,4422,232,415,14931
321,4447,218,419,14916
322,4461,225,439,14875
323,4487,230,449,14834
324,4491,228,465,14816
325,4488,250,471,14791
326,4471,266,477,14786
327,4488,259,494,14759
328,4482,263,498,14757
329,4477,279,481,14763
330,4504,255,496,14745
331,4535,249,511,14705
332,4529,258,512,14701
333,4535,259,504,14702
334,4532,264,491,14713
335,4551,265,487,14697
336,4569,265,498,14668
337,4571,251,519,14659
338,4574,272,524,14630
339,4572,279,533,14616
340,4571,273,533,14623
341,4571,280,523,14626
342,4573,274,538,14615
343,4584,276,544,14596
344,4570,280,552,14598
345,4593,289,557,14561
346,4581,296,561,14562
347,4595,285,585,14535
348,4617,271,577,14535
349,4611,265,579,14545
350,4624,249,594,14533
351,4630,268,578,14524
352,4615,292,556,14537
353,4614,298,580,14508
354,4592,318,590,14500
355,4597,294,610,14499
356,4602,299,613,14486
357,4596,313,611,14480
358,4565,361,599,14475
359,4561,347,607,14485
360,4537,340,634,14489
361,4532,347,632,14489
362,4505,355,645,14495
363,4472,364,650,14514
364,4430,389,640,14541
365,4415,366,654,14565
366,4402,381,653,14564
367,4378,370,666,14586
368,4347,371,690,14592
369,4317,380,681,14622
370,4294,366,691,14649
371,4269,365,694,14672
372,4237,379,681,14703
373,4214,396,680,14710
374,4212,385,678,14725
375,4207,371,676,14746
376,4208,354,706,14732
377,4202,340,724,14734
378,4187,349,721,14743
379,4155,363,727,14755
380,4137,364,742,14757
381,4143,354,742,14761
382,4130,361,725,14784
383,4129,347,746,14778
384,4100,353,742,14805
385,4080,347,753,14820
386,4076,340,739,14845
387,4045,355,743,14857
388,4044,353,748,14855
389,4037,356,741,14866
390,4013,363,748,14876
391,4009,350,759,14882
392,4012,344,728,14916
393,4001,363,717,14919
394,4023,347,738,14892
395,4014,350,733,14903
396,4024,344,723,14909
397,3992,355,724,14929
398,3996,336,728,14940
399,4003,335,739,14923
400,3996,337,727,14940
401,3997,349,740,14914
402,3977,358,739,14926
403,3951,375,742,14932
404,3946,366,756,14932
405,3944,358,760,14938
406,3930,364,756,14950
407,3926,362,747,14965
408,3935,369,754,14942
409,3912,373,762,14953
410,3896,372,787,14945
411,3883,369,789,14959
412,3861,381,748,15010
413,3846,371,751,15032
414,3847,347,773,15033
415,3835,339,789,15037
416,3821,335,783,15061
417,3811,320,772,15097
418,3785,340,770,15105
419,3782,334,764,15120
420,3800,320,747,15133
421,3799,335,737,15129
422,3773,357,714,15156
423,3781,342,716,15161
424,3825,335,687,15153
425,3832,337,685,15146
426,3839,334,702,15125
427,3846,331,694,15129
428,3821,371,677,15131
429,3857,348,677,15118
430,3859,357,679,15105
431,3866,346,694,15094
432,3890,331,689,15090
433,3901,327,661,15111
434,3917,321,667,15095
435,3931,311,671,15087
436,3937,291,675,15097
437,3932,298,673,15097
438,3951,289,672,15088
439,3963,296,666,15075
440,3967,296,666,15071
441,3971,288,670,15071
442,3989,281,674,15056
443,3984,304,657,15055
444,3999,304,647,15050
445,4011,301,640,15048
446,4008,301,637,15054
447,4015,308,625,15052
448,4039,291,627,15043
449,4037,279,644,15040
450,4028,304,620,15048
451,4029,298,611,15062
452,4043,295,612,15050
453,4051,270,636,15043
454,4081,277,622,15020
455,4104,271,632,14993
456,4121,279,613,14987
457,4144,278,605,14973
458,4131,281,610,14978
459,4131,294,617,14958
460,4135,287,629,14949
461,4127,290,619,14964
462,4122,290,626,14962
463,4122,313,619,14946
464,4107,314,619,14960
465,4108,324,622,14946
466,4104,325,621,14950
467,4105,343,598,14954
468,4102,340,607,14951
469,4110,331,609,14950
470,4132,317,616,14935
471,4147,310,617,14926
472,4171,283,616,14930
473,4171,289,612,14928
474,4167,309,614,14910
475,4176,300,612,14912
476,4178,305,625,14892
477,4170,313,628,14889
478,4148,326,624,14902
479,4137,322,622,14919
480,4146,330,609,14915
481,4136,324,611,14929
482,4169,322,578,14931
483,4175,309,575,14941
484,4178,309,591,14922
485,4178,290,606,14926
486,4183,299,599,14919
487,4198,313,594,14895
488,4198,305,601,14896
489,4185,308,602,14905
490,4172,314,605,14909
491,4185,288,619,14908
492,4181,285,615,14919
493,4193,271,623,14913
494,4203,270,619,14908
495,4198,293,596,14913
496,4185,327,597,14891
497,4204,308,607,14881
498,4203,298,630,14869
499,4187,308,639,14866
500,4181,312,646,14861
501,4212,305,657,14826
502,4190,312,634,14864
503,4190,303,646,14861
504,4218,317,631,14834
505,4204,310,652,14834
506,4179,336,633,14852
507,4194,318,645,14843
508,4188,323,655,14834
509,4187,310,644,14859
510,4168,335,642,14855
511,4158,330,639,14873
512,4157,307,674,14862
513,4140,334,676,14850
514,4116,323,693,14868
515,4117,321,706,14856
516,4109,339,697,14855
517,4103,340,679,14878
518,4078,338,694,14890
519,4071,343,684,14902
520,4060,334,694,14912
521,4034,352,690,14924
522,4009,346,707,14938
523,3989,361,701,14949
524,3986,350,722,14942
525,3994,320,741,14945
526,3955,338,726,14981
527,3918,344,725,15013
528,3914,361,715,15010
529,3927,345,711,15017
530,3928,340,690,15042
531,3931,330,701,15038
532,3919,341,686,15054
533,3924,342,695,15039
534,3929,337,684,15050
535,3938,337,679,15046
536,3919,332,679,15070
537,3922,320,683,15075
538,3928,306,692,15074
539,3896,331,679,15094
540,3892,310,708,15090
541,3886,303,710,15101
542,3909,305,687,15099
543,3925,316,667,15092
544,3925,320,655,15100
545,3935,314,653,15098
546,3940,316,659,15085
547,3938,326,650,15086
548,3911,335,662,15092
549,3903,331,660,15106
550,3900,330,668,15102
551,3909,339,665,15087
552,3911,331,676,15082
553,3897,306,691,15106
554,3883,306,686,15125
555,3870,315,663,15152
556,3874,326,652,15148
557,3887,314,652,15147
558,3903,307,651,15139
559,3914,315,620,15151
560,3946,285,636,15133
561,3947,293,635,15125
562,3962,292,621,15125
563,3981,303,616,15100
564,4009,297,603,15091
565,4025,284,602,15089
566,4037,267,606,15090
567,4044,273,613,15070
568,4047,278,623,15052
569,4066,276,630,15028
570,4059,311,611,15019
571,4050,298,625,15027
572,4053,300,631,15016
573,4036,310,640,15014
574,4028,308,644,15020
575,4014,333,630,15023
576,4033,307,633,15027
577,4031,300,625,15044
578,4023,302,617,15058
579,4034,307,609,15050
580,4055,274,636,15035
581,4060,291,619,15030
582,4066,294,631,15009
583,4089,285,622,15004
584,4092,300,606,15002
585,4115,286,608,14991
586,4108,289,613,14990
587,4110,291,613,14986
588,4129,273,598,15000
589,4157,282,578,14983
590,4193,289,583,14935
591,4200,285,593,14922
592,4200,290,596,14914
593,4202,302,595,14901
594,4194,322,592,14892
595,4177,337,602,14884
596,4181,353,598,14868
597,4186,348,617,14849
598,4197,322,652,14829
599,4190,332,660,14818
600,4181,341,651,14827
601,4165,361,632,14842
602,4155,365,637,14843
603,4152,350,662,14836
604,4149,325,686,14840
605,4153,337,672,14838
606,4158,318,666,14858
607,4149,333,654,14864
608,4152,336,657,14855
609,4142,348,647,14863
610,4115,345,652,14888
611,4124,328,658,14890
612,4095,347,673,14885
613,4100,344,678,14878
614,4097,344,678,14881
615,4087,348,665,14900
616,4084,348,686,14882
617,4108,337,697,14858
618,4123,332,719,14826
619,4109,334,715,14842
620,4084,351,726,14839
621,4099,341,722,14838
622,4110,329,711,14850
623,4102,323,720,14855
624,4101,323,709,14867
625,4087,331,714,14868
626,4080,337,713,14870
627,4096,322,705,14877
628,4111,313,712,14864
629,4113,319,683,14885
630,4103,329,687,14881
631,4130,323,679,14868
632,4124,330,680,14866
633,4123,333,682,14862
634,4134,350,673,14843
635,4147,332,703,14818
636,4141,329,704,14826
637,4147,325,692,14836
638,4144,318,697,14841
639,4165,321,679,14835
640,4159,334,663,14844
641,4141,337,682,14840
642,4116,334,690,14860
643,4107,342,715,14836
644,4099,347,710,14844
645,4091,347,720,14842
646,4089,323,715,14873
647,4089,347,696,14868
648,4097,337,699,14867
649,4094,320,705,14881
650,4087,329,694,14890
651,4055,349,705,14891
652,4054,353,700,14893
653,4053,349,707,14891
654,4036,344,698,14922
655,4030,336,690,14944
656,4060,303,681,14956
657,4055,300,696,14949
658,4034,323,695,14948
659,4062,311,683,14944
660,4078,318,668,14936
661,4107,296,677,14920
662,4103,303,675,14919
663,4121,302,671,14906
664,4115,315,655,14915
665,4090,328,651,14931
666,4080,315,658,14947
667,4067,336,647,14950
668,4078,321,657,14944
669,4090,323,661,14926
670,4089,314,680,14917
671,4084,339,681,14896
672,4094,322,675,14909
673,4082,316,681,14921
674,4088,324,684,14904
675,4093,322,689,14896
676,4090,322,688,14900
677,4070,337,686,14907
678,4065,338,687,14910
679,4058,322,704,14916
680,4030,337,707,14926
681,4017,350,696,14937
682,4016,355,685,14944
683,4034,346,657,14963
684,4034,332,663,14971
685,4022,355,660,14963
686,4025,356,659,14960
687,4029,320,695,14956
688,4030,318,688,14964
689,4039,316,689,14956
690,4049,334,688,14929
691,4044,332,673,14951
692,4050,333,643,14974
693,4056,305,647,14992
694,4050,310,635,15005
695,4031,314,651,15004
696,4044,328,654,14974
697,4034,342,662,14962
698,4033,336,674,14957
699,4027,318,684,14971
700,4007,328,686,14979
701,4014,335,661,14990
702,4035,323,668,14974
703,4051,311,660,14978
704,4054,300,658,14988
705,4077,303,634,14986
706,4091,321,625,14963
707,4080,324,631,14965
708,4091,304,654,14951
709,4083,318,636,14963
710,4103,305,633,14959
711,4121,302,639,14938
712,4135,318,609,14938
713,4152,319,623,14906
714,4170,315,613,14902
715,4165,335,622,14878
716,4185,318,623,14874
717,4179,336,612,14873
718,4175,318,624,14883
719,4172,314,649,14865
720,4189,291,646,14874
721,4198,294,621,14887
722,4207,298,613,14882
723,4213,307,616,14864
724,4207,302,633,14858
725,4224,308,636,14832
726,4220,298,651,14831
727,4213,299,649,14839
728,4217,308,647,14828
729,4226,312,629,14833
