Iteration,CountS,CountE,CountI,CountR
318,3106,163,400,16331
319,3151,172,385,16292
320,3191,167,369,16273
321,3244,159,365,16232
322,3271,176,342,16211
323,3307,162,357,16174
324,3342,163,348,16147
325,3383,157,340,16120
326,3423,134,342,16101
327,3440,132,331,16097
328,3492,127,329,16052
329,3537,115,328,16020
330,3589,108,324,15979
331,3614,123,302,15961
332,3675,117,294,15914
333,3711,126,294,15869
334,3764,120,282,15834
335,3796,130,270,15804
336,3849,118,266,15767
337,3889,121,263,15727
338,3940,128,256,15676
339,4001,118,260,15621
340,4053,111,259,15577
341,4100,118,260,15522
342,4125,141,251,15483
343,4171,136,263,15430
344,4199,153,255,15393
345,4236,154,264,15346
346,4263,158,263,15316
347,4301,154,272,15273
348,4347,156,280,15217
349,4393,146,294,15167
350,4428,141,312,15119
351,4452,152,295,15101
352,4492,149,292,15067
353,4534,140,304,15022
354,4584,146,310,14960
355,4605,162,302,14931
356,4625,165,316,14894
357,4650,160,324,14866
358,4666,172,317,14845
359,4671,171,331,14827
360,4690,184,336,14790
361,4711,193,331,14765
362,4736,194,331,14739
363,4761,187,333,14719
364,4793,181,346,14680
365,4818,185,359,14638
366,4844,211,344,14601
367,4861,218,350,14571
368,4883,200,370,14547
369,4904,198,387,14511
370,4935,214,371,14480
371,4960,199,387,14454
372,4974,178,416,14432
373,4987,204,403,14406
374,4974,228,399,14399
375,4994,232,402,14372
376,4998,230,425,14347
377,4997,235,449,14319
378,5002,258,452,14288
379,5012,270,462,14256
380,5013,259,478,14250
381,5011,269,486,14234
382,5006,271,500,14223
383,5003,271,509,14217
384,4995,287,521,14197
385,5007,280,528,14185
386,5030,278,535,14157
387,5038,295,549,14118
388,5029,283,567,14121
389,5035,281,574,14110
390,4995,292,597,14116
391,4973,304,599,14124
392,4973,319,579,14129
393,4946,330,581,14143
394,4931,332,591,14146
395,4904,353,587,14156
396,4882,344,617,14157
397,4856,348,638,14158
398,4827,354,663,14156
399,4815,357,661,14167
400,4788,371,660,14181
401,4760,366,674,14200
402,4722,377,690,14211
403,4680,378,709,14233
404,4645,387,724,14244
405,4622,383,750,14245
406,4582,398,758,14262
407,4580,407,756,14257
408,4533,411,770,14286
409,4480,437,793,14290
410,4469,412,820,14299
411,4415,433,824,14328
412,4371,439,804,14386
413,4343,432,801,14424
414,4297,433,830,14440
415,4251,458,816,14475
416,4191,461,847,14501
417,4140,453,870,14537
418,4115,435,907,14543
419,4071,436,898,14595
420,4066,412,876,14646
421,4029,428,882,14661
422,4002,432,902,14664
423,3948,432,902,14718
424,3914,421,905,14760
425,3870,433,912,14785
426,3848,430,899,14823
427,3811,435,886,14868
428,3791,412,898,14899
429,3774,416,891,14919
430,3742,434,880,14944
431,3733,429,879,14959
432,3716,431,880,14973
433,3716,411,890,14983
434,3729,386,881,15004
435,3713,395,873,15019
436,3683,399,864,15054
437,3690,383,852,15075
438,3671,386,836,15107
439,3648,412,825,15115
440,3629,415,824,15132
441,3640,390,832,15138
442,3622,391,821,15166
443,3615,381,816,15188
444,3620,366,812,15202
445,3622,355,801,15222
446,3635,348,786,15231
447,3630,345,774,15251
448,3644,331,781,15244
449,3655,317,777,15251
450,3655,329,763,15253
451,3657,317,741,15285
452,3674,316,724,15286
453,3669,332,717,15282
454,3667,345,715,15273
455,3684,350,705,15261
456,3668,339,709,15284
457,3677,316,729,15278
458,3675,316,721,15288
459,3701,295,722,15282
460,3723,291,698,15288
461,3720,312,688,15280
462,3705,318,677,15300
463,3721,323,664,15292
464,3734,287,683,15296
465,3753,275,689,15283
466,3762,274,673,15291
467,3763,297,647,15293
468,3773,306,635,15286
469,3792,313,640,15255
470,3814,295,632,15259
471,3818,282,629,15271
472,3834,282,607,15277
473,3862,280,609,15249
474,3871,293,603,15233
475,3911,271,612,15206
476,3936,274,604,15186
477,3959,271,608,15162
478,3984,263,601,15152
479,3988,278,603,15131
480,4024,267,608,15101
481,4023,282,600,15095
482,4041,276,589,15094
483,4063,283,575,15079
484,4093,283,574,15050
485,4101,273,589,15037
486,4096,283,582,15039
487,4121,278,589,15012
488,4134,280,590,14996
489,4137,296,584,14983
490,4158,283,575,14984
491,4179,290,575,14956
492,4202,285,582,14931
493,4234,276,583,14907
494,4275,263,580,14882
495,4294,263,580,14863
496,4299,281,550,14870
497,4346,257,555,14842
498,4338,271,552,14839
499,4370,276,533,14821
500,4376,262,557,14805
501,4391,286,556,14767
502,4385,285,561,14769
503,4408,278,568,14746
504,4421,291,560,14728
505,4430,280,576,14714
506,4449,246,603,14702
507,4447,269,610,14674
508,4465,280,604,14651
509,4471,294,591,14644
510,4438,325,585,14652
511,4438,311,595,14656
512,4452,314,605,14629
513,4479,321,590,14610
514,4470,328,597,14605
515,4457,329,620,14594
516,4453,332,618,14597
517,4431,341,637,14591
518,4433,351,649,14567
519,4418,335,669,14578
520,4407,333,665,14595
521,4396,338,670,14596
522,4393,338,670,14599
523,4390,343,667,14600
524,4369,352,664,14615
525,4395,335,685,14585
526,4369,352,654,14625
527,4363,352,666,14619
528,4405,312,671,14612
529,4389,315,687,14609
530,4375,336,671,14618
531,4372,344,673,14611
532,4370,339,683,14608
533,4369,324,689,14618
534,4347,344,683,14626
535,4340,349,664,14647
536,4326,338,676,14660
537,4330,325,654,14691
538,4309,318,660,14713
539,4286,338,681,14695
540,4264,358,667,14711
541,4257,365,668,14710
542,4233,375,677,14715
543,4245,360,685,14710
544,4221,372,697,14710
545,4206,373,692,14729
546,4183,373,724,14720
547,4155,393,715,14737
548,4146,394,716,14744
549,4131,385,718,14766
550,4126,356,730,14788
551,4098,352,730,14820
552,4098,339,740,14823
553,4073,350,739,14838
554,4068,343,740,14849
555,4062,366,734,14838
556,4058,351,741,14850
557,4049,362,731,14858
558,4025,366,744,14865
559,4001,366,745,14888
560,4000,353,734,14913
561,3981,355,733,14931
562,3966,357,727,14950
563,3975,329,736,14960
564,3966,332,735,14967
565,3953,357,714,14976
566,3946,362,706,14986
567,3947,354,717,14982
568,3958,328,711,15003
569,3947,327,700,15026
570,3948,328,685,15039
571,3943,310,688,15059
572,3934,311,693,15062
573,3929,310,689,15072
574,3934,309,673,15084
575,3923,329,646,15102
576,3948,318,658,15076
577,3942,324,666,15068
578,3931,323,650,15096
579,3944,337,647,15072
580,3969,316,651,15064
581,3979,321,639,15061
582,3998,316,645,15041
583,4010,321,627,15042
584,4029,297,649,15025
585,4018,315,639,15028
586,4024,299,653,15024
587,4004,309,659,15028
588,4013,306,643,15038
589,4009,295,652,15044
590,3989,312,644,15055
591,3981,310,660,15049
592,3974,325,654,15047
593,3961,339,631,15069
594,3969,326,622,15083
595,3982,312,622,15084
596,3969,307,630,15094
597,3977,305,628,15090
598,3964,308,631,15097
599,3976,298,645,15081
600,3966,309,634,15091
601,3984,282,656,15078
602,3986,290,617,15107
603,3969,282,634,15115
604,3971,282,625,15122
605,3982,283,613,15122
606,4000,277,597,15126
607,4002,268,588,15142
608,4008,264,594,15134
609,4023,269,591,15117
610,4036,273,591,15100
611,4079,258,603,15060
612,4091,265,591,15053
613,4083,269,590,15058
614,4078,288,575,15059
615,4101,282,562,15055
616,4139,258,570,15033
617,4167,262,546,15025
618,4173,269,543,15015
619,4183,276,553,14988
620,4205,260,564,14971
621,4220,267,550,14963
622,4223,272,519,14986
623,4222,284,534,14960
624,4210,289,538,14963
625,4224,285,531,14960
626,4226,277,542,14955
627,4247,279,547,14927
628,4254,283,558,14905
629,4266,274,571,14889
630,4264,266,580,14890
631,4284,274,581,14861
632,4285,284,566,14865
633,4297,281,586,14836
634,4296,281,581,14842
635,4285,291,583,14841
636,4282,293,593,14832
637,4290,278,601,14831
638,4287,290,608,14815
639,4273,314,589,14824
640,4281,310,595,14814
641,4265,335,594,14806
642,4262,338,588,14812
643,4245,338,619,14798
644,4246,333,611,14810
645,4218,342,605,14835
646,4204,334,622,14840
647,4198,330,604,14868
648,4237,298,627,14838
649,4250,302,621,14827
650,4232,307,633,14828
651,4226,313,622,14839
652,4205,320,618,14857
653,4194,318,618,14870
654,4185,318,627,14870
655,4174,299,652,14875
656,4185,297,646,14872
657,4204,284,632,14880
658,4216,303,608,14873
659,4206,299,626,14869
660,4191,301,638,14870
661,4186,295,649,14870
662,4174,318,641,14867
663,4167,332,630,14871
664,4189,307,656,14848
665,4195,309,644,14852
666,4189,319,627,14865
667,4187,315,630,14868
668,4191,311,619,14879
669,4190,311,619,14880
670,4185,321,622,14872
671,4186,336,628,14850
672,4187,324,641,14848
673,4185,317,639,14859
674,4171,291,668,14870
675,4173,292,651,14884
676,4169,291,647,14893
677,4179,282,640,14899
678,4194,299,624,14883
679,4186,329,597,14888
680,4201,302,621,14876
681,4214,297,609,14880
682,4236,280,612,14872
683,4249,291,611,14849
684,4253,296,621,14830
685,4232,326,617,14825
686,4212,328,639,14821
687,4214,352,628,14806
688,4208,337,646,14809
689,4192,353,637,14818
690,4201,347,655,14797
691,4204,329,662,14805
692,4209,308,693,14790
693,4193,329,682,14796
694,4196,322,671,14811
695,4170,333,668,14829
696,4177,312,692,14819
697,4171,347,689,14793
698,4161,349,692,14798
699,4146,350,719,14785
700,4115,354,730,14801
701,4120,358,704,14818
702,4107,367,711,14815
703,4113,362,706,14819
704,4115,356,704,14825
705,4113,340,703,14844
706,4090,356,695,14859
707,4094,334,705,14867
708,4080,345,695,14880
709,4072,342,708,14878
710,4061,353,709,14877
711,4058,347,709,14886
712,4067,330,722,14881
713,4053,355,718,14874
714,4046,367,702,14885
715,4044,353,707,14896
716,4056,342,681,14921
717,4080,333,687,14900
718,4068,353,669,14910
719,4092,330,691,14887
720,4115,307,691,14887
721,4112,323,680,14885
722,4117,323,675,14885
723,4134,314,674,14878
724,4142,321,679,14858
725,4120,336,680,14864
726,4125,330,699,14846
727,4132,332,701,14835
728,4134,316,705,14845
729,4153,320,695,14832
