Iteration,CountS,CountE,CountI,CountR
91,2361,20,66,17553
92,2416,25,55,17504
93,2458,24,53,17465
94,2517,19,54,17410
95,2573,21,49,17357
96,2619,17,47,17317
97,2667,16,46,17271
98,2726,14,41,17219
99,2776,14,41,17169
100,2822,13,36,17129
101,2867,17,32,17084
102,2901,15,32,17052
103,2960,10,34,16996
104,3009,12,31,16948
105,3071,14,27,16888
106,3128,14,26,16832
107,3173,12,25,16790
108,3224,12,24,16740
109,3273,9,25,16693
110,3325,14,23,16638
111,3375,15,18,16592
112,3436,14,20,16530
113,3484,10,23,16483
114,3529,8,26,16437
115,3571,9,22,16398
116,3609,8,21,16362
117,3663,10,16,16311
118,3702,11,13,16274
119,3752,9,17,16222
120,3794,10,17,16179
121,3835,7,16,16142
122,3895,4,19,16082
123,3942,6,18,16034
124,3979,5,20,15996
125,4025,7,18,15950
126,4075,10,20,15895
127,4118,7,17,15858
128,4157,7,15,15821
129,4204,5,16,15775
130,4244,9,14,15733
131,4289,8,14,15689
132,4338,7,15,15640
133,4377,10,16,15597
134,4425,11,13,15551
135,4471,9,11,15509
136,4511,9,13,15467
137,4542,6,14,15438
138,4584,6,12,15398
139,4643,8,12,15337
140,4692,7,14,15287
141,4734,4,16,15246
142,4767,11,13,15209
143,4812,8,17,15163
144,4850,10,17,15123
145,4879,11,16,15094
146,4925,7,19,15049
147,4977,5,19,14999
148,5015,8,18,14959
149,5048,6,20,14926
150,5078,8,18,14896
151,5119,7,15,14859
152,5159,8,18,14815
153,5204,5,18,14773
154,5235,7,17,14741
155,5274,6,19,14701
156,5321,6,17,14656
157,5360,6,19,14615
158,5399,5,19,14577
159,5438,4,20,14538
160,5471,7,17,14505
161,5516,10,16,14458
162,5570,10,17,14403
163,5599,8,18,14375
164,5634,8,16,14342
165,5667,5,20,14308
166,5706,9,15,14270
167,5749,10,14,14227
168,5780,8,14,14198
169,5826,5,16,14153
170,5866,9,14,14111
171,5904,10,14,14072
172,5947,9,17,14027
173,5986,14,18,13982
174,6022,14,16,13948
175,6053,15,19,13913
176,6087,12,22,13879
177,6113,14,25,13848
178,6143,16,24,13817
179,6171,14,26,13789
180,6209,15,24,13752
181,6234,18,28,13720
182,6272,18,30,13680
183,6299,20,30,13651
184,6325,19,33,13623
185,6353,22,34,13591
186,6387,20,37,13556
187,6421,16,43,13520
188,6451,19,35,13495
189,6471,21,38,13470
190,6497,21,36,13446
191,6525,20,40,13415
192,6555,19,45,13381
193,6585,24,46,13345
194,6620,26,45,13309
195,6649,23,50,13278
196,6670,28,52,13250
197,6707,33,52,13208
198,6743,35,54,13168
199,6768,43,57,13132
200,6790,39,59,13112
201,6813,42,63,13082
202,6842,48,70,13040
203,6869,42,76,13013
204,6892,45,72,12991
205,6920,48,74,12958
206,6944,51,83,12922
207,6969,49,84,12898
208,6981,60,82,12877
209,6996,65,88,12851
210,7004,73,96,12827
211,7016,84,107,12793
212,7025,87,112,12776
213,7050,79,122,12749
214,7059,89,123,12729
215,7077,89,134,12700
216,7067,108,140,12685
217,7080,102,158,12660
218,7066,118,166,12650
219,7068,114,184,12634
220,7053,133,185,12629
221,7048,138,192,12622
222,7041,154,199,12606
223,7034,158,230,12578
224,7019,152,253,12576
225,7004,154,264,12578
226,6974,182,272,12572
227,6943,198,281,12578
228,6935,199,297,12569
229,6893,224,306,12577
230,6854,241,340,12565
231,6799,268,353,12580
232,6769,269,376,12586
233,6712,281,405,12602
234,6648,299,441,12612
235,6604,302,473,12621
236,6527,312,514,12647
237,6460,334,526,12680
238,6394,349,543,12714
239,6300,375,550,12775
240,6225,372,602,12801
241,6144,383,629,12844
242,6047,394,656,12903
243,5972,402,663,12963
244,5880,423,676,13021
245,5769,447,699,13085
246,5681,440,744,13135
247,5567,456,781,13196
248,5476,476,799,13249
249,5366,503,825,13306
250,5269,505,859,13367
251,5145,548,870,13437
252,5031,571,918,13480
253,4925,569,950,13556
254,4818,535,1001,13646
255,4711,534,1025,13730
256,4602,537,1038,13823
257,4475,566,1037,13922
258,4379,558,1049,14014
259,4290,531,1078,14101
260,4143,560,1080,14217
261,4039,565,1076,14320
262,3927,589,1076,14408
263,3842,567,1085,14506
264,3764,534,1094,14608
265,3686,517,1097,14700
266,3624,473,1110,14793
267,3567,487,1076,14870
268,3510,487,1042,14961
269,3458,461,1017,15064
270,3397,450,999,15154
271,3335,443,981,15241
272,3301,421,967,15311
273,3275,389,971,15365
274,3239,387,961,15413
275,3199,368,950,15483
276,3180,363,918,15539
277,3140,363,907,15590
278,3092,381,856,15671
279,3074,369,851,15706
280,3088,335,830,15747
281,3094,307,830,15769
282,3077,309,799,15815
283,3075,302,770,15853
284,3051,313,776,15860
285,3044,329,746,15881
286,3030,318,737,15915
287,3023,296,701,15980
288,3030,279,677,16014
289,3032,267,664,16037
290,3041,260,647,16052
291,3027,277,621,16075
292,3046,253,614,16087
293,3058,261,593,16088
294,3089,260,582,16069
295,3106,254,564,16076
296,3131,225,581,16063
297,3149,221,556,16074
298,3186,196,538,16080
299,3209,207,494,16090
300,3237,185,493,16085
301,3274,160,498,16068
302,3306,176,455,16063
303,3339,176,437,16048
304,3361,188,425,16026
305,3407,169,416,16008
306,3437,173,406,15984
307,3456,185,384,15975
308,3500,181,387,15932
309,3518,194,390,15898
310,3544,194,394,15868
311,3573,187,389,15851
312,3631,170,385,15814
313,3675,183,362,15780
314,3710,186,354,15750
315,3739,169,373,15719
316,3778,167,359,15696
317,3816,176,362,15646
318,3849,184,355,15612
319,3881,178,369,15572
320,3898,184,366,15552
321,3925,183,371,15521
322,3965,158,387,15490
323,3976,169,375,15480
324,3982,175,362,15481
325,4014,174,369,15443
326,4052,168,363,15417
327,4083,163,374,15380
328,4097,181,350,15372
329,4140,165,356,15339
330,4180,166,346,15308
331,4218,162,358,15262
332,4260,170,350,15220
333,4301,161,369,15169
334,4354,165,366,15115
335,4368,185,358,15089
336,4382,198,360,15060
337,4412,196,363,15029
338,4436,190,360,15014
339,4472,190,370,14968
340,4480,190,365,14965
341,4506,188,375,14931
342,4544,188,372,14896
343,4573,177,381,14869
344,4574,201,369,14856
345,4599,203,369,14829
346,4635,194,374,14797
347,4646,201,386,14767
348,4689,210,387,14714
349,4695,212,390,14703
350,4722,224,375,14679
351,4745,225,388,14642
352,4731,233,407,14629
353,4724,249,417,14610
354,4739,229,441,14591
355,4729,256,433,14582
356,4734,260,454,14552
357,4762,259,459,14520
358,4756,273,461,14510
359,4776,254,482,14488
360,4769,268,491,14472
361,4791,251,521,14437
362,4807,242,536,14415
363,4805,269,521,14405
364,4796,271,525,14408
365,4798,278,518,14406
366,4793,268,539,14400
367,4808,263,531,14398
368,4812,262,535,14391
369,4810,260,554,14376
370,4809,259,552,14380
371,4793,285,538,14384
372,4815,275,555,14355
373,4811,267,566,14356
374,4801,293,543,14363
375,4791,300,549,14360
376,4791,300,548,14361
377,4760,322,561,14357
378,4765,315,591,14329
379,4767,323,589,14321
380,4785,315,589,14311
381,4757,313,605,14325
382,4760,309,631,14300
383,4741,341,639,14279
384,4727,343,646,14284
385,4711,353,656,14280
386,4693,355,674,14278
387,4665,361,694,14280
388,4635,385,677,14303
389,4617,373,690,14320
390,4608,381,698,14313
391,4586,368,712,14334
392,4567,365,730,14338
393,4531,379,725,14365
394,4492,396,748,14364
395,4479,372,764,14385
396,4425,388,775,14412
397,4392,393,796,14419
398,4349,412,793,14446
399,4304,424,788,14484
400,4251,415,807,14527
401,4219,393,815,14573
402,4192,403,814,14591
403,4155,392,828,14625
404,4102,398,817,14683
405,4091,371,835,14703
406,4061,390,803,14746
407,4032,410,808,14750
408,4005,411,806,14778
409,3973,412,823,14792
410,3952,399,834,14815
411,3926,404,820,14850
412,3913,385,819,14883
413,3911,364,830,14895
414,3916,346,837,14901
415,3918,352,820,14910
416,3885,362,812,14941
417,3869,384,791,14956
418,3858,374,797,14971
419,3846,382,779,14993
420,3819,388,781,15012
421,3845,354,786,15015
422,3836,371,756,15037
423,3833,387,719,15061
424,3839,353,724,15084
425,3854,334,711,15101
426,3825,374,687,15114
427,3821,373,687,15119
428,3828,346,706,15120
429,3854,328,722,15096
430,3873,305,714,15108
431,3867,319,681,15133
432,3890,313,662,15135
433,3894,320,660,15126
434,3910,309,657,15124
435,3907,328,662,15103
436,3898,332,648,15122
437,3888,350,649,15113
438,3880,365,654,15101
439,3903,332,664,15101
440,3925,316,679,15080
441,3918,315,679,15088
442,3930,307,661,15102
443,3947,326,652,15075
444,3953,342,644,15061
445,3962,337,636,15065
446,3956,341,630,15073
447,3965,337,628,15070
448,3970,320,649,15061
449,3989,314,654,15043
450,4002,317,647,15034
451,4021,309,643,15027
452,4032,304,644,15020
453,4045,300,647,15008
454,4047,301,637,15015
455,4045,287,642,15026
456,4059,279,646,15016
457,4054,297,631,15018
458,4057,317,601,15025
459,4072,322,601,15005
460,4083,320,620,14977
461,4103,318,634,14945
462,4080,338,629,14953
463,4093,328,649,14930
464,4100,309,669,14922
465,4118,316,652,14914
466,4127,333,637,14903
467,4138,317,646,14899
468,4127,317,662,14894
469,4116,323,671,14890
470,4127,348,644,14881
471,4115,352,632,14901
472,4127,319,659,14895
473,4112,321,648,14919
474,4102,310,666,14922
475,4085,333,657,14925
476,4090,299,666,14945
477,4098,292,654,14956
478,4078,316,641,14965
479,4078,330,617,14975
480,4093,312,619,14976
481,4101,309,612,14978
482,4094,325,616,14965
483,4100,319,623,14958
484,4117,304,643,14936
485,4114,285,651,14950
486,4123,308,634,14935
487,4124,309,630,14937
488,4136,304,641,14919
489,4153,295,645,14907
490,4173,300,656,14871
491,4186,293,644,14877
492,4192,286,636,14886
493,4189,304,623,14884
494,4190,329,604,14877
495,4168,344,616,14872
496,4178,323,633,14866
497,4202,296,657,14845
498,4192,314,644,14850
499,4208,307,642,14843
500,4217,304,656,14823
501,4207,341,642,14810
502,4222,312,652,14814
503,4229,313,651,14807
504,4223,306,671,14800
505,4224,304,692,14780
506,4190,320,697,14793
507,4180,351,685,14784
508,4154,350,706,14790
509,4150,347,726,14777
510,4124,380,739,14757
511,4091,374,761,14774
512,4056,384,770,14790
513,4042,379,764,14815
514,4028,399,759,14814
515,4031,398,734,14837
516,4032,352,759,14857
517,4026,350,747,14877
518,3995,373,735,14897
519,3997,360,749,14894
520,3956,358,752,14934
521,3955,340,774,14931
522,3947,332,771,14950
523,3926,361,748,14965
524,3925,361,760,14954
525,3907,368,760,14965
526,3894,370,753,14983
527,3863,361,773,15003
528,3852,364,765,15019
529,3869,334,756,15041
530,3849,346,751,15054
531,3858,335,736,15071
532,3835,346,712,15107
533,3831,345,705,15119
534,3841,341,705,15113
535,3836,334,700,15130
536,3828,320,688,15164
537,3810,339,672,15179
538,3793,337,685,15185
539,3786,350,673,15191
540,3792,331,656,15221
541,3795,331,657,15217
542,3793,329,664,15214
543,3808,332,642,15218
544,3828,335,628,15209
545,3833,330,633,15204
546,3846,331,636,15187
547,3860,319,655,15166
548,3867,314,678,15141
549,3865,320,649,15166
550,3862,318,649,15171
551,3883,303,651,15163
552,3873,331,641,15155
553,3886,326,642,15146
554,3875,322,652,15151
555,3863,328,645,15164
556,3853,319,649,15179
557,3831,317,635,15217
558,3844,307,640,15209
559,3868,289,653,15190
560,3879,291,629,15201
561,3896,293,613,15198
562,3915,298,606,15181
563,3938,273,621,15168
564,3948,279,585,15188
565,3961,287,577,15175
566,3965,260,597,15178
567,3980,275,576,15169
568,3996,269,578,15157
569,4028,238,604,15130
570,4042,281,577,15100
571,4058,281,565,15096
572,4100,247,557,15096
573,4103,269,542,15086
574,4112,275,550,15063
575,4112,280,566,15042
576,4113,289,559,15039
577,4116,282,568,15034
578,4127,282,568,15023
579,4118,299,577,15006
580,4138,299,564,14999
581,4130,303,573,14994
582,4140,317,556,14987
583,4164,323,544,14969
584,4180,298,570,14952
585,4179,306,571,14944
586,4184,318,572,14926
587,4164,333,574,14929
588,4170,315,573,14942
589,4182,305,566,14947
590,4174,291,601,14934
591,4165,310,606,14919
592,4152,326,616,14906
593,4153,294,643,14910
594,4141,314,626,14919
595,4155,313,642,14890
596,4140,319,648,14893
597,4139,323,636,14902
598,4133,322,651,14894
599,4142,317,659,14882
600,4143,303,671,14883
601,4142,327,659,14872
602,4139,333,655,14873
603,4156,322,655,14867
604,4133,332,658,14877
605,4133,322,666,14879
606,4125,340,646,14889
607,4131,318,670,14881
608,4145,320,652,14883
609,4142,320,676,14862
610,4115,320,684,14881
611,4133,322,686,14859
612,4140,309,685,14866
613,4122,340,683,14855
614,4110,337,683,14870
615,4121,338,673,14868
616,4132,323,656,14889
617,4116,332,657,14895
618,4114,311,671,14904
619,4108,316,654,14922
620,4122,317,671,14890
621,4113,321,661,14905
622,4109,348,636,14907
623,4109,330,641,14920
624,4119,313,665,14903
625,4110,324,660,14906
626,4094,356,651,14899
627,4091,345,658,14906
628,4073,333,673,14921
629,4056,343,672,14929
630,4075,323,686,14916
631,4088,314,681,14917
632,4090,317,684,14909
633,4084,313,706,14897
634,4072,336,682,14910
635,4073,335,701,14891
636,4067,356,705,14872
637,4090,342,710,14858
638,4066,350,704,14880
639,4034,365,705,14896
640,4011,369,699,14921
641,4012,373,694,14921
642,4019,356,718,14907
643,4015,359,716,14910
644,4005,362,720,14913
645,4021,353,718,14908
646,4007,350,709,14934
647,3997,355,687,14961
648,4001,342,703,14954
649,4004,340,717,14939
650,3988,356,713,14943
651,3972,343,716,14969
652,3988,327,719,14966
653,3991,322,714,14973
654,3969,350,697,14984
655,3955,374,682,14989
656,3963,369,672,14996
657,3991,350,670,14989
658,4011,326,678,14985
659,4026,328,680,14966
660,4036,338,678,14948
661,4013,349,696,14942
662,4008,362,704,14926
663,4001,347,718,14934
664,4004,336,716,14944
665,4008,333,716,14943
666,3999,334,714,14953
667,3994,312,721,14973
668,4014,310,691,14985
669,4023,308,700,14969
670,4032,337,661,14970
671,4029,326,691,14954
672,4023,341,682,14954
673,4029,321,701,14949
674,4029,346,684,14941
675,4023,337,694,14946
676,4022,346,687,14945
677,4043,327,700,14930
678,4044,320,696,14940
679,4072,310,702,14916
680,4044,331,669,14956
681,4043,330,659,14968
682,4048,322,666,14964
683,4062,306,680,14952
684,4050,325,668,14957
685,4047,313,679,14961
686,4049,317,676,14958
687,4048,320,690,14942
688,4069,317,679,14935
689,4067,330,682,14921
690,4094,324,688,14894
691,4109,342,668,14881
692,4093,337,678,14892
693,4095,337,678,14890
694,4104,353,680,14863
695,4076,370,688,14866
696,4092,346,702,14860
697,4094,341,694,14871
698,4076,338,699,14887
699,4053,343,711,14893
700,4071,332,706,14891
701,4058,338,705,14899
702,4040,346,707,14907
703,4031,335,728,14906
704,4002,348,719,14931
705,3990,342,730,14938
706,3989,353,723,14935
707,4003,350,700,14947
708,3985,355,704,14956
709,3992,336,715,14957
710,3982,321,729,14968
711,3988,314,724,14974
712,3970,336,686,15008
713,3975,321,704,15000
714,3981,327,702,14990
715,3968,343,679,15010
716,3964,328,701,15007
717,3957,336,714,14993
718,3981,308,729,14982
719,3989,325,706,14980
720,3993,317,723,14967
721,3982,319,702,14997
722,3986,325,708,14981
723,3985,321,715,14979
724,3989,339,684,14988
725,4012,312,711,14965
726,4005,329,692,14974
727,4020,310,717,14953
728,4037,322,692,14949
729,4045,336,681,14938
