Iteration,CountS,CountE,CountI,CountR
0,19980,0,20,0
1,19969,11,20,0
2,19952,27,18,3
3,19945,28,23,4
4,19932,31,32,5
5,19907,48,33,12
6,19886,56,43,15
7,19859,68,51,22
8,19823,87,65,25
9,19769,117,78,36
10,19713,140,100,47
11,19650,173,119,58
12,19572,206,144,78
13,19472,257,172,99
14,19370,287,225,118
15,19210,371,262,157
16,19046,434,330,190
17,18815,515,435,235
18,18530,650,525,295
19,18188,811,633,368
20,17806,936,812,446
21,17285,1194,960,561
22,16703,1440,1195,662
23,15990,1766,1416,828
24,15208,2041,1720,1031
25,14348,2350,2047,1255
26,13404,2610,2459,1527
27,12320,2958,2863,1859
28,11117,3296,3321,2266
29,9922,3588,3770,2720
30,8686,3811,4276,3227
31,7474,3931,4838,3757
32,6260,4073,5302,4365
33,5189,4037,5671,5103
34,4303,3762,6109,5826
35,3477,3598,6328,6597
36,2793,3237,6546,7424
37,2221,2913,6584,8282
38,1801,2577,6477,9145
39,1460,2168,6376,9996
40,1181,1892,6100,10827
41,980,1598,5780,11642
42,830,1317,5487,12366
43,723,1112,5072,13093
44,660,926,4676,13738
45,590,777,4333,14300
46,546,628,4017,14809
47,509,516,3686,15289
48,492,433,3366,15709
49,514,352,2993,16141
50,525,292,2702,16481
51,528,264,2429,16779
52,550,224,2166,17060
53,580,182,1938,17300
54,625,159,1750,17466
55,648,146,1546,17660
56,685,129,1362,17824
57,723,118,1218,17941
58,759,123,1090,18028
59,796,115,966,18123
60,829,104,858,18209
61,868,111,782,18239
62,919,93,712,18276
63,967,91,648,18294
64,1009,89,571,18331
65,1048,87,506,18359
66,1098,82,453,18367
67,1146,84,413,18357
68,1199,79,374,18348
69,1255,67,342,18336
70,1313,57,301,18329
71,1379,55,271,18295
72,1434,46,256,18264
73,1482,37,241,18240
74,1524,38,214,18224
75,1564,40,197,18199
76,1607,53,179,18161
77,1659,48,158,18135
78,1695,49,151,18105
79,1759,46,139,18056
80,1808,33,131,18028
81,1860,34,113,17993
82,1930,32,103,17935
83,1983,30,93,17894
84,2061,26,87,17826
85,2115,30,88,17767
86,2171,33,78,17718
87,2228,31,74,17667
88,2284,23,77,17616
89,2336,19,74,17571
90,2380,25,67,17528
91,2426,24,64,17486
92,2477,26,60,17437
93,2540,21,62,17377
94,2592,21,66,17321
95,2641,21,63,17275
96,2687,17,67,17229
97,2733,18,61,17188
98,2777,16,61,17146
99,2822,23,57,17098
100,2867,27,55,17051
101,2917,21,61,17001
102,2968,23,61,16948
103,3023,19,56,16902
104,3067,17,58,16858
105,3102,20,57,16821
106,3151,23,51,16775
107,3189,19,47,16745
108,3239,18,46,16697
109,3279,18,43,16660
110,3325,19,40,16616
111,3384,19,37,16560
112,3424,14,44,16518
113,3465,16,36,16483
114,3512,17,35,16436
115,3554,16,38,16392
116,3603,18,37,16342
117,3651,17,34,16298
118,3692,19,32,16257
119,3739,15,35,16211
120,3772,15,36,16177
121,3811,9,34,16146
122,3852,11,32,16105
123,3889,13,29,16069
124,3930,14,27,16029
125,3964,14,30,15992
126,4004,18,28,15950
127,4050,20,26,15904
128,4102,18,28,15852
129,4146,20,25,15809
130,4185,19,27,15769
131,4238,25,23,15714
132,4268,23,27,15682
133,4320,23,27,15630
134,4359,23,32,15586
135,4394,19,38,15549
136,4452,20,36,15492
137,4488,18,41,15453
138,4523,17,38,15422
139,4549,24,35,15392
140,4594,27,29,15350
141,4638,25,31,15306
142,4670,24,33,15273
143,4710,27,33,15230
144,4750,27,33,15190
145,4788,28,35,15149
146,4839,21,39,15101
147,4881,21,41,15057
148,4915,23,43,15019
149,4947,34,43,14976
150,4986,29,51,14934
151,5016,29,49,14906
152,5055,30,48,14867
153,5079,34,47,14840
154,5107,33,46,14814
155,5142,39,45,14774
156,5179,39,50,14732
157,5207,35,59,14699
158,5243,40,63,14654
159,5268,45,63,14624
160,5297,50,61,14592
161,5342,44,69,14545
162,5383,33,79,14505
163,5413,37,72,14478
164,5447,36,77,14440
165,5468,47,75,14410
166,5494,50,82,14374
167,5522,45,84,14349
168,5553,52,77,14318
169,5576,57,85,14282
170,5604,59,85,14252
171,5620,64,87,14229
172,5649,66,82,14203
173,5667,61,96,14176
174,5693,60,104,14143
175,5702,64,104,14130
176,5718,70,106,14106
177,5745,67,114,14074
178,5757,65,115,14063
179,5765,80,118,14037
180,5796,83,130,13991
181,5813,81,140,13966
182,5837,74,140,13949
183,5843,90,136,13931
184,5865,97,136,13902
185,5881,96,151,13872
186,5885,97,161,13857
187,5901,102,164,13833
188,5900,115,158,13827
189,5894,117,177,13812
190,5903,115,186,13796
191,5902,124,204,13770
192,5903,134,197,13766
193,5923,132,208,13737
194,5922,139,217,13722
195,5920,160,209,13711
196,5923,162,214,13701
197,5938,146,231,13685
198,5926,154,243,13677
199,5922,153,265,13660
200,5914,156,279,13651
201,5913,164,285,13638
202,5895,186,290,13629
203,5869,203,309,13619
204,5855,202,329,13614
205,5821,207,341,13631
206,5783,226,351,13640
207,5726,249,361,13664
208,5700,262,379,13659
209,5674,240,420,13666
210,5637,259,422,13682
211,5602,273,433,13692
212,5572,276,450,13702
213,5528,301,456,13715
214,5480,307,473,13740
215,5424,310,497,13769
216,5375,308,523,13794
217,5310,321,538,13831
218,5256,337,555,13852
219,5202,336,573,13889
220,5140,349,585,13926
221,5088,362,594,13956
222,5041,350,631,13978
223,4976,366,628,14030
224,4914,365,641,14080
225,4847,372,664,14117
226,4785,379,668,14168
227,4717,393,680,14210
228,4651,384,713,14252
229,4604,413,706,14277
230,4539,416,708,14337
231,4489,401,717,14393
232,4457,408,730,14405
233,4398,408,743,14451
234,4338,402,749,14511
235,4270,422,744,14564
236,4215,403,770,14612
237,4156,386,783,14675
238,4107,389,766,14738
239,4074,382,747,14797
240,4028,342,772,14858
241,3999,353,755,14893
242,3956,355,772,14917
243,3945,338,760,14957
244,3938,335,751,14976
245,3919,314,758,15009
246,3859,353,737,15051
247,3841,348,730,15081
248,3803,357,720,15120
249,3768,363,694,15175
250,3746,349,717,15188
251,3728,345,724,15203
252,3686,353,702,15259
