Iteration,CountS,CountE,CountI,CountR
0,19980,0,20,0
1,19964,16,20,0
2,19941,33,21,5
3,19925,39,27,9
4,19906,49,31,14
5,19888,57,38,17
6,19854,76,50,20
7,19822,90,60,28
8,19783,103,76,38
9,19737,111,105,47
10,19654,160,128,58
11,19580,194,154,72
12,19477,240,188,95
13,19339,314,231,116
14,19170,406,276,148
15,18984,479,341,196
16,18761,546,453,240
17,18473,687,548,292
18,18111,825,708,356
19,17707,979,872,442
20,17179,1228,1042,551
21,16554,1506,1254,686
22,15825,1794,1507,874
23,15037,2055,1830,1078
24,14063,2469,2168,1300
25,13029,2788,2620,1563
26,11866,3200,3025,1909
27,10646,3487,3536,2331
28,9384,3719,4120,2777
29,8107,3963,4620,3310
30,6834,4152,5083,3931
31,5779,4008,5621,4592
32,4743,3890,6028,5339
33,3853,3677,6344,6126
34,3106,3406,6540,6948
35,2500,3060,6589,7851
36,2043,2693,6598,8666
37,1645,2317,6528,9510
38,1363,1963,6337,10337
39,1108,1661,6053,11178
40,929,1389,5712,11970
41,806,1162,5326,12706
42,712,985,4904,13399
43,630,827,4505,14038
44,605,654,4157,14584
45,592,548,3792,15068
46,568,456,3456,15520
47,565,367,3126,15942
48,580,321,2823,16276
49,600,271,2536,16593
50,613,236,2276,16875
51,637,214,2024,17125
52,644,190,1807,17359
53,663,189,1625,17523
54,697,150,1486,17667
55,743,133,1350,17774
56,782,111,1198,17909
57,817,106,1079,17998
58,858,96,963,18083
59,895,86,877,18142
60,918,85,771,18226
61,961,78,691,18270
62,1015,66,611,18308
63,1084,64,543,18309
64,1149,61,476,18314
65,1200,52,423,18325
66,1259,44,385,18312
67,1310,53,335,18302
68,1357,59,301,18283
69,1404,54,267,18275
70,1447,54,243,18256
71,1504,49,215,18232
72,1555,54,194,18197
73,1605,46,182,18167
74,1661,40,162,18137
75,1707,41,149,18103
76,1757,41,139,18063
77,1810,37,124,18029
78,1885,36,121,17958
79,1948,32,110,17910
80,2011,29,100,17860
81,2076,28,93,17803
82,2120,27,88,17765
83,2173,29,77,17721
84,2238,28,68,17666
85,2287,28,67,17618
86,2344,23,66,17567
87,2398,20,64,17518
88,2447,14,60,17479
89,2506,15,53,17426
90,2555,16,52,17377
91,2618,9,48,17325
92,2652,14,43,17291
93,2713,12,43,17232
94,2769,14,40,17177
95,2822,14,40,17124
96,2874,13,38,17075
97,2941,15,34,17010
98,2992,14,31,16963
99,3052,14,31,16903
100,3099,11,32,16858
101,3151,13,30,16806
102,3191,18,30,16761
103,3238,11,31,16720
104,3294,10,25,16671
105,3352,8,26,16614
106,3394,8,24,16574
107,3437,9,21,16533
108,3494,10,17,16479
109,3538,10,18,16434
110,3594,11,14,16381
111,3647,7,17,16329
112,3702,4,20,16274
113,3729,7,20,16244
114,3765,5,19,16211
115,3818,8,18,16156
116,3872,7,18,16103
117,3914,10,17,16059
118,3951,11,19,16019
119,3991,12,22,15975
120,4028,12,22,15938
121,4081,13,25,15881
122,4133,10,26,15831
123,4176,8,29,15787
124,4223,12,30,15735
125,4253,17,29,15701
126,4300,17,29,15654
127,4343,18,27,15612
128,4389,13,29,15569
129,4425,11,29,15535
130,4470,11,30,15489
131,4509,15,26,15450
132,4551,13,29,15407
133,4595,9,34,15362
134,4632,12,34,15322
135,4680,13,39,15268
136,4711,15,35,15239
137,4759,18,33,15190
138,4796,18,37,15149
139,4828,20,37,15115
140,4863,22,37,15078
141,4916,22,36,15026
142,4950,27,37,14986
143,4983,25,45,14947
144,5013,25,49,14913
145,5053,21,48,14878
146,5091,27,43,14839
147,5126,28,47,14799
148,5153,31,51,14765
149,5188,29,53,14730
150,5214,32,55,14699
151,5258,35,58,14649
152,5288,35,63,14614
153,5323,35,66,14576
154,5355,31,68,14546
155,5373,38,60,14529
156,5395,49,61,14495
157,5420,54,65,14461
158,5463,47,67,14423
159,5483,47,70,14400
160,5523,43,81,14353
161,5561,45,79,14315
162,5587,40,81,14292
163,5611,49,83,14257
164,5639,56,83,14222
165,5678,49,92,14181
166,5709,44,95,14152
167,5734,52,92,14122
168,5758,60,94,14088
169,5789,60,97,14054
170,5814,63,104,14019
171,5837,62,109,13992
172,5862,66,115,13957
173,5864,82,116,13938
174,5874,76,132,13918
175,5886,79,142,13893
176,5893,85,143,13879
177,5906,76,157,13861
178,5928,73,160,13839
179,5926,92,159,13823
180,5923,112,149,13816
181,5928,106,170,13796
182,5935,113,176,13776
183,5958,113,190,13739
184,5972,116,191,13721
185,5952,129,201,13718
186,5951,139,204,13706
187,5948,130,222,13700
188,5949,132,232,13687
189,5932,150,235,13683
190,5916,161,239,13684
191,5927,150,255,13668
192,5923,155,263,13659
193,5921,164,273,13642
194,5908,169,281,13642
195,5880,182,289,13649
196,5859,185,309,13647
