Iteration,CountS,CountE,CountI,CountR
91,2525,13,63,17399
92,2559,18,60,17363
93,2624,19,59,17298
94,2678,20,54,17248
95,2740,14,53,17193
96,2794,15,51,17140
97,2854,16,52,17078
98,2905,12,50,17033
99,2948,18,41,16993
100,3001,17,39,16943
101,3044,14,37,16905
102,3094,16,32,16858
103,3136,16,34,16814
104,3185,15,34,16766
105,3220,12,35,16733
106,3269,15,24,16692
107,3320,13,23,16644
108,3359,15,21,16605
109,3399,12,22,16567
110,3453,10,22,16515
111,3508,11,23,16458
112,3556,7,23,16414
113,3597,5,23,16375
114,3653,7,20,16320
115,3707,7,23,16263
116,3766,6,20,16208
117,3822,6,21,16151
118,3870,10,17,16103
119,3913,8,20,16059
120,3956,13,19,16012
121,3994,13,17,15976
122,4030,12,13,15945
123,4083,8,18,15891
124,4121,12,15,15852
125,4180,10,16,15794
126,4225,8,19,15748
127,4278,11,19,15692
128,4338,7,20,15635
129,4379,9,18,15594
130,4421,12,20,15547
131,4467,13,17,15503
132,4492,12,20,15476
133,4534,12,19,15435
134,4577,12,20,15391
135,4624,9,22,15345
136,4667,7,23,15303
137,4713,7,23,15257
138,4755,9,21,15215
139,4797,11,19,15173
140,4844,7,20,15129
141,4897,10,20,15073
142,4933,12,18,15037
143,4966,10,20,15004
144,5010,7,21,14962
145,5059,7,24,14910
146,5090,13,24,14873
147,5132,9,28,14831
148,5166,11,29,14794
149,5213,11,27,14749
150,5244,14,26,14716
151,5270,19,26,14685
152,5321,17,28,14634
153,5363,15,29,14593
154,5403,18,23,14556
155,5441,14,28,14517
156,5473,15,28,14484
157,5513,15,33,14439
158,5546,20,32,14402
159,5585,20,32,14363
160,5627,15,37,14321
161,5663,17,34,14286
162,5695,24,34,14247
163,5718,22,40,14220
164,5754,26,45,14175
165,5786,31,44,14139
166,5812,33,46,14109
167,5837,32,52,14079
168,5868,31,55,14046
169,5908,27,65,14000
170,5928,29,60,13983
171,5962,32,56,13950
172,5988,42,54,13916
173,6022,36,56,13886
174,6055,44,51,13850
175,6083,37,63,13817
176,6109,36,69,13786
177,6134,34,77,13755
178,6151,49,71,13729
179,6173,58,72,13697
180,6191,63,74,13672
181,6210,65,76,13649
182,6230,65,81,13624
183,6253,65,90,13592
184,6280,58,101,13561
185,6295,65,102,13538
186,6315,68,107,13510
187,6331,85,114,13470
188,6341,95,125,13439
189,6344,99,133,13424
190,6352,92,146,13410
191,6357,92,160,13391
192,6353,107,164,13376
193,6357,113,167,13363
194,6363,127,172,13338
195,6362,143,171,13324
196,6361,148,183,13308
197,6362,144,208,13286
198,6343,169,219,13269
199,6327,161,240,13272
200,6320,148,263,13269
201,6310,156,274,13260
202,6281,179,281,13259
203,6257,187,292,13264
204,6240,197,324,13239
205,6212,212,338,13238
206,6187,225,343,13245
207,6152,237,367,13244
208,6105,257,386,13252
209,6045,259,418,13278
210,5990,273,424,13313
211,5963,267,442,13328
212,5896,292,462,13350
213,5853,295,489,13363
214,5776,314,516,13394
215,5716,340,538,13406
216,5636,350,570,13444
217,5564,366,596,13474
218,5485,375,621,13519
219,5405,386,646,13563
220,5328,403,676,13593
221,5223,427,703,13647
222,5139,444,730,13687
223,5048,448,762,13742
224,4951,455,804,13790
225,4855,467,831,13847
226,4781,456,866,13897
227,4690,475,866,13969
228,4595,486,880,14039
229,4501,488,915,14096
230,4416,500,929,14155
231,4352,478,960,14210
232,4296,453,986,14265
233,4226,439,988,14347
234,4134,452,985,14429
235,4036,464,981,14519
236,3933,474,1012,14581
237,3845,463,1020,14672
238,3770,473,1005,14752
239,3708,452,1009,14831
240,3650,459,994,14897
241,3584,444,994,14978
242,3504,460,974,15062
243,3446,446,965,15143
244,3401,455,946,15198
245,3374,409,961,15256
246,3311,430,929,15330
247,3270,412,934,15384
248,3226,393,938,15443
249,3187,387,927,15499
250,3168,387,899,15546
251,3138,365,891,15606
252,3113,393,866,15628
253,3116,349,856,15679
254,3086,350,860,15704
255,3068,336,840,15756
256,3043,341,811,15805
257,3024,324,792,15860
258,3017,300,796,15887
259,3023,297,770,15910
260,3006,304,734,15956
261,2985,317,708,15990
262,3004,287,710,15999
263,2991,288,674,16047
264,2999,282,658,16061
265,3036,243,662,16059
266,3040,264,624,16072
267,3058,253,614,16075
268,3075,239,606,16080
269,3096,231,590,16083
270,3134,224,576,16066
271,3176,223,547,16054
272,3196,215,551,16038
273,3230,198,533,16039
274,3255,182,532,16031
275,3301,182,519,15998
276,3316,196,498,15990
277,3332,197,489,15982
278,3370,201,472,15957
279,3423,177,473,15927
280,3452,177,464,15907
281,3491,179,449,15881
282,3530,180,433,15857
283,3562,177,417,15844
284,3594,174,415,15817
285,3620,167,396,15817
286,3664,168,388,15780
287,3707,161,373,15759
288,3739,145,370,15746
289,3785,154,353,15708
290,3824,172,341,15663
291,3876,168,346,15610
292,3920,162,339,15579
293,3957,158,336,15549
294,3970,155,343,15532
295,4006,153,335,15506
296,4039,148,332,15481
297,4081,157,326,15436
298,4134,156,325,15385
299,4162,162,328,15348
300,4198,163,321,15318
301,4244,164,319,15273
302,4272,167,313,15248
303,4330,161,309,15200
304,4385,159,324,15132
305,4420,158,329,15093
306,4456,156,341,15047
307,4472,163,341,15024
308,4492,164,353,14991
309,4520,171,359,14950
310,4545,198,356,14901
311,4566,195,368,14871
312,4595,200,379,14826
313,4651,190,392,14767
314,4681,196,400,14723
315,4706,193,406,14695
316,4723,205,403,14669
317,4731,199,412,14658
318,4760,196,410,14634
319,4776,200,425,14599
320,4793,210,430,14567
321,4802,224,438,14536
322,4830,226,441,14503
323,4828,257,445,14470
324,4826,260,458,14456
325,4840,279,460,14421
326,4852,267,481,14400
327,4864,263,493,14380
328,4866,267,500,14367
329,4861,268,515,14356
330,4839,287,535,14339
331,4832,291,554,14323
332,4818,315,559,14308
333,4812,290,596,14302
334,4810,276,617,14297
335,4802,297,604,14297
336,4792,308,602,14298
337,4790,315,600,14295
338,4751,342,598,14309
339,4757,319,608,14316
340,4762,313,632,14293
341,4741,334,618,14307
342,4740,339,629,14292
343,4743,342,651,14264
344,4709,340,663,14288
345,4690,340,666,14304
346,4675,336,696,14293
347,4650,344,713,14293
348,4630,355,696,14319
349,4599,366,702,14333
350,4576,367,713,14344
351,4547,381,702,14370
352,4529,360,736,14375
353,4491,368,750,14391
354,4469,354,791,14386
355,4440,376,789,14395
356,4414,370,805,14411
357,4386,370,795,14449
358,4358,394,765,14483
359,4321,389,800,14490
360,4308,373,818,14501
361,4288,387,796,14529
362,4267,383,807,14543
363,4261,381,799,14559
364,4247,396,799,14558
365,4237,369,810,14584
366,4190,382,817,14611
367,4151,407,814,14628
368,4101,421,802,14676
369,4084,415,792,14709
370,4080,392,818,14710
371,4058,386,851,14705
372,3994,415,822,14769
373,3959,434,816,14791
374,3953,421,827,14799
375,3930,406,837,14827
376,3897,424,838,14841
377,3882,408,845,14865
378,3863,388,866,14883
379,3837,386,868,14909
380,3825,374,852,14949
381,3834,363,849,14954
382,3809,360,865,14966
383,3773,385,847,14995
384,3743,384,832,15041
385,3749,381,817,15053
386,3740,380,818,15062
387,3734,363,832,15071
388,3749,359,830,15062
389,3751,351,816,15082
390,3750,344,812,15094
391,3738,357,792,15113
392,3745,341,776,15138
393,3735,339,781,15145
394,3729,329,783,15159
395,3724,335,780,15161
396,3723,350,758,15169
397,3711,334,772,15183
398,3716,322,774,15188
399,3716,324,747,15213
400,3712,326,737,15225
401,3715,328,718,15239
402,3720,331,704,15245
403,3748,328,688,15236
404,3751,312,681,15256
405,3754,310,687,15249
406,3757,302,681,15260
407,3753,304,674,15269
408,3771,300,656,15273
409,3769,319,652,15260
410,3772,322,650,15256
411,3802,306,652,15240
412,3816,295,659,15230
413,3840,291,655,15214
414,3854,281,668,15197
415,3851,281,653,15215
416,3899,260,647,15194
417,3904,262,633,15201
418,3913,281,627,15179
419,3948,265,631,15156
420,3944,268,629,15159
421,3942,293,612,15153
422,3958,285,607,15150
423,3983,293,592,15132
424,4020,275,583,15122
425,4034,270,575,15121
426,4037,281,579,15103
427,4055,283,566,15096
428,4070,291,555,15084
429,4089,286,555,15070
430,4116,272,582,15030
431,4127,272,572,15029
432,4132,271,576,15021
433,4151,283,579,14987
434,4165,292,582,14961
435,4199,269,570,14962
436,4225,274,553,14948
437,4250,273,553,14924
438,4259,276,542,14923
439,4278,283,542,14897
440,4304,276,545,14875
441,4293,283,553,14871
442,4310,265,560,14865
443,4335,284,546,14835
444,4355,278,552,14815
445,4340,288,542,14830
446,4381,282,560,14777
447,4374,295,562,14769
448,4354,318,567,14761
449,4345,318,599,14738
450,4347,313,620,14720
451,4329,314,632,14725
452,4340,297,652,14711
453,4325,312,651,14712
454,4309,312,650,14729
455,4308,319,655,14718
456,4291,329,666,14714
457,4266,331,682,14721
458,4252,342,663,14743
459,4246,335,683,14736
460,4236,349,690,14725
461,4214,350,697,14739
462,4193,342,727,14738
463,4158,350,718,14774
464,4137,357,720,14786
465,4140,329,736,14795
466,4110,344,732,14814
467,4098,344,723,14835
468,4102,353,721,14824
469,4077,347,730,14846
470,4063,334,726,14877
471,4019,357,705,14919
472,3991,355,702,14952
473,4000,351,716,14933
474,4006,341,716,14937
475,3984,336,714,14966
476,3990,330,714,14966
477,3997,313,725,14965
478,3997,325,719,14959
479,3993,331,705,14971
480,3985,334,705,14976
481,3964,341,700,14995
482,3938,351,710,15001
483,3926,326,731,15017
484,3919,330,731,15020
485,3904,356,722,15018
486,3895,350,714,15041
487,3905,331,722,15042
488,3887,343,718,15052
489,3884,333,723,15060
490,3886,318,727,15069
491,3859,330,716,15095
492,3909,313,693,15085
493,3910,310,681,15099
494,3896,327,665,15112
495,3899,311,683,15107
496,3904,319,665,15112
497,3901,320,672,15107
498,3901,334,667,15098
499,3905,326,681,15088
500,3893,346,672,15089
501,3889,346,674,15091
502,3905,328,685,15082
503,3903,313,694,15090
504,3897,316,675,15112
505,3907,303,674,15116
506,3899,310,673,15118
507,3894,290,693,15123
508,3915,289,693,15103
509,3881,328,665,15126
510,3877,325,687,15111
511,3871,319,697,15113
512,3863,334,683,15120
513,3855,341,685,15119
514,3863,337,684,15116
515,3876,309,698,15117
516,3903,279,700,15118
517,3911,291,677,15121
518,3920,296,680,15104
519,3937,296,668,15099
520,3931,306,656,15107
521,3925,298,653,15124
522,3930,293,645,15132
523,3942,275,641,15142
524,3948,282,634,15136
525,3952,285,613,15150
526,3962,282,617,15139
527,3976,289,594,15141
528,3981,264,625,15130
529,3994,264,607,15135
530,4015,265,602,15118
531,4030,267,618,15085
532,4046,270,622,15062
533,4060,281,638,15021
534,4078,277,630,15015
535,4072,290,622,15016
536,4078,290,627,15005
537,4079,307,621,14993
538,4098,306,618,14978
539,4096,291,625,14988
540,4093,295,624,14988
541,4091,295,629,14985
542,4100,314,622,14964
543,4073,325,624,14978
544,4087,327,626,14960
545,4095,326,642,14937
546,4091,332,652,14925
547,4096,319,677,14908
548,4081,331,672,14916
549,4063,343,660,14934
550,4045,348,667,14940
551,4036,352,672,14940
552,4047,341,680,14932
553,4032,359,672,14937
554,4023,343,712,14922
555,4029,347,708,14916
556,4031,350,714,14905
557,4027,349,715,14909
558,4023,350,699,14928
559,4017,347,701,14935
560,4017,359,695,14929
561,4033,343,703,14921
562,4013,340,698,14949
563,4005,344,705,14946
564,4028,320,700,14952
565,4020,325,686,14969
566,4011,306,699,14984
567,4000,315,703,14982
568,3994,317,697,14992
569,4000,315,686,14999
570,4001,318,701,14980
571,4000,346,679,14975
572,4004,341,681,14974
573,4008,342,680,14970
574,3994,357,671,14978
575,3973,347,687,14993
576,3987,340,664,15009
577,4000,326,675,14999
578,3987,308,697,15008
579,4002,302,693,15003
580,4002,317,679,15002
581,3999,320,695,14986
582,4011,295,698,14996
583,4007,297,682,15014
584,3994,301,689,15016
585,4008,316,674,15002
586,3997,333,657,15013
587,3987,329,684,15000
588,3998,336,671,14995
589,4009,325,685,14981
590,4016,343,671,14970
591,4018,338,688,14956
592,3998,342,707,14953
593,4011,326,697,14966
594,4013,346,683,14958
595,4011,355,678,14956
596,3994,347,693,14966
597,4014,334,705,14947
598,4054,311,719,14916
599,4050,302,713,14935
600,4063,306,690,14941
601,4070,311,693,14926
602,4085,317,677,14921
603,4093,311,694,14902
604,4088,325,678,14909
605,4116,319,668,14897
606,4125,326,663,14886
607,4132,327,663,14878
608,4119,340,658,14883
609,4136,341,638,14885
610,4152,328,629,14891
611,4145,325,647,14883
612,4150,330,640,14880
613,4158,328,636,14878
614,4169,320,640,14871
615,4186,307,649,14858
616,4189,309,654,14848
617,4202,320,640,14838
618,4224,318,628,14830
619,4217,329,636,14818
620,4234,308,649,14809
621,4208,321,637,14834
622,4202,311,660,14827
623,4182,325,668,14825
624,4176,324,670,14830
625,4199,302,681,14818
626,4190,321,672,14817
627,4174,344,667,14815
628,4176,327,682,14815
629,4183,337,668,14812
630,4206,330,680,14784
631,4202,334,670,14794
632,4175,340,677,14808
633,4169,343,695,14793
634,4158,366,708,14768
635,4165,337,729,14769
636,4151,357,746,14746
637,4132,360,759,14749
638,4130,370,759,14741
639,4133,354,743,14770
640,4130,341,768,14761
641,4132,353,760,14755
642,4133,353,785,14729
643,4140,339,788,14733
644,4115,363,788,14734
645,4085,389,812,14714
646,4054,401,819,14726
647,4025,408,821,14746
648,4024,392,820,14764
649,4019,376,806,14799
650,4014,372,803,14811
651,4007,380,791,14822
652,3967,414,799,14820
653,3944,391,814,14851
654,3929,397,799,14875
655,3913,383,831,14873
656,3904,372,822,14902
657,3872,375,828,14925
658,3852,371,824,14953
659,3839,375,829,14957
660,3838,376,822,14964
661,3822,396,804,14978
662,3814,383,827,14976
663,3809,387,813,14991
664,3804,379,803,15014
665,3788,386,811,15015
666,3762,381,811,15046
667,3768,370,809,15053
668,3766,368,812,15054
669,3772,366,786,15076
670,3774,368,767,15091
671,3780,347,776,15097
672,3788,325,770,15117
673,3789,345,755,15111
674,3774,342,752,15132
675,3766,341,739,15154
676,3789,321,752,15138
677,3781,323,734,15162
678,3773,340,731,15156
679,3790,328,727,15155
680,3792,331,731,15146
681,3789,320,734,15157
682,3797,314,745,15144
683,3792,326,746,15136
684,3816,320,739,15125
685,3831,296,748,15125
686,3829,310,738,15123
687,3836,331,732,15101
688,3846,318,725,15111
689,3829,344,721,15106
690,3846,342,715,15097
691,3831,352,715,15102
692,3835,361,717,15087
693,3843,359,699,15099
694,3868,333,731,15068
695,3871,319,705,15105
696,3887,298,704,15111
697,3914,271,716,15099
698,3931,295,687,15087
699,3941,293,689,15077
700,3953,313,675,15059
701,3965,308,691,15036
702,3968,312,669,15051
703,3996,301,654,15049
704,4018,298,649,15035
705,4031,296,656,15017
706,4030,301,636,15033
707,4021,317,628,15034
708,4010,319,646,15025
709,4002,330,640,15028
710,3977,346,644,15033
711,4009,325,656,15010
712,4029,313,650,15008
713,4059,280,665,14996
714,4044,295,651,15010
715,4051,311,638,15000
716,4073,298,633,14996
717,4072,316,624,14988
718,4077,313,632,14978
719,4054,345,634,14967
720,4071,338,650,14941
721,4068,330,642,14960
722,4064,341,652,14943
723,4069,336,659,14936
724,4076,329,674,14921
725,4047,356,676,14921
726,4063,330,701,14906
727,4054,335,701,14910
728,4046,346,708,14900
729,4048,343,723,14886
