Iteration,CountS,CountE,CountI,CountR
0,19980,0,20,0
1,19969,11,20,0
2,19952,25,21,2
3,19931,38,29,2
4,19919,38,37,6
5,19894,48,46,12
6,19865,59,56,20
7,19834,73,67,26
8,19780,100,86,34
9,19727,125,99,49
10,19656,154,122,68
11,19579,184,154,83
12,19482,233,180,105
13,19360,295,217,128
14,19218,356,278,148
15,19036,430,348,186
16,18826,524,403,247
17,18551,639,507,303
18,18178,829,610,383
19,17810,959,765,466
20,17369,1122,924,585
21,16784,1393,1133,690
22,16154,1606,1417,823
23,15424,1874,1697,1005
24,14555,2220,1997,1228
25,13532,2653,2303,1512
26,12502,2912,2782,1804
27,11390,3186,3265,2159
28,10162,3548,3703,2587
29,8942,3787,4220,3051
30,7753,3865,4788,3594
31,6597,3966,5278,4159
32,5436,3991,5732,4841
33,4483,3815,6079,5623
34,3613,3618,6326,6443
35,2917,3338,6465,7280
36,2341,2955,6536,8168
37,1895,2597,6509,8999
38,1487,2276,6379,9858
39,1214,1882,6211,10693
40,994,1568,5954,11484
41,845,1335,5609,12211
42,723,1132,5252,12893
43,638,925,4877,13560
44,569,745,4481,14205
45,524,603,4077,14796
46,489,497,3654,15360
47,483,408,3310,15799
48,501,340,2960,16199
49,509,274,2678,16539
50,529,236,2397,16838
51,550,218,2139,17093
52,581,191,1906,17322
53,623,163,1685,17529
54,666,142,1496,17696
55,704,141,1346,17809
56,753,123,1205,17919
57,787,106,1085,18022
58,834,87,955,18124
59,871,75,855,18199
60,906,72,744,18278
61,951,69,657,18323
62,987,72,598,18343
63,1036,66,535,18363
64,1088,64,483,18365
65,1133,63,425,18379
66,1170,55,383,18392
67,1218,53,346,18383
68,1267,55,312,18366
69,1334,50,279,18337
70,1372,59,254,18315
71,1421,52,237,18290
72,1479,38,219,18264
73,1531,43,185,18241
74,1582,38,170,18210
75,1643,42,155,18160
76,1697,44,146,18113
77,1749,36,134,18081
78,1807,45,129,18019
79,1854,35,131,17980
80,1905,36,119,17940
81,1958,35,111,17896
82,2021,24,107,17848
83,2070,27,96,17807
84,2133,23,96,17748
85,2196,25,89,17690
86,2240,30,82,17648
87,2313,28,66,17593
88,2377,28,66,17529
89,2440,20,66,17474
90,2496,18,62,17424
91,2547,18,59,17376
92,2597,15,54,17334
93,2660,13,55,17272
94,2720,13,48,17219
95,2768,14,48,17170
96,2819,17,45,17119
97,2876,15,40,17069
98,2924,19,42,17015
99,2984,21,43,16952
100,3031,23,41,16905
101,3080,21,45,16854
102,3128,24,38,16810
103,3172,16,43,16769
104,3220,15,44,16721
105,3268,13,41,16678
106,3301,15,35,16649
107,3340,13,31,16616
108,3389,14,29,16568
109,3441,12,28,16519
110,3484,16,25,16475
111,3517,11,27,16445
112,3581,10,22,16387
113,3627,13,19,16341
114,3671,9,23,16297
115,3712,10,21,16257
116,3773,11,18,16198
117,3814,8,18,16160
118,3866,5,19,16110
119,3913,7,18,16062
120,3963,8,16,16013
121,4019,9,15,15957
122,4058,10,15,15917
123,4102,9,14,15875
124,4152,11,14,15823
125,4190,8,16,15786
126,4216,11,12,15761
127,4255,10,10,15725
128,4308,9,11,15672
129,4356,6,11,15627
130,4405,4,10,15581
131,4443,4,12,15541
132,4476,6,9,15509
133,4518,5,10,15467
134,4562,7,10,15421
135,4602,8,6,15384
136,4640,6,7,15347
137,4693,4,7,15296
138,4735,8,6,15251
139,4780,6,9,15205
140,4815,7,10,15168
141,4859,4,11,15126
142,4896,3,11,15090
143,4938,2,10,15050
144,4973,4,10,15013
145,5019,4,8,14969
146,5050,4,8,14938
147,5085,4,9,14902
148,5122,5,9,14864
149,5166,4,11,14819
150,5207,2,11,14780
151,5244,5,9,14742
152,5294,5,8,14693
153,5330,5,8,14657
154,5362,4,8,14626
155,5392,7,6,14595
156,5437,7,8,14548
157,5473,7,9,14511
158,5516,7,8,14469
159,5553,7,8,14432
160,5595,4,10,14391
161,5638,5,10,14347
162,5676,6,10,14308
163,5716,7,11,14266
164,5756,7,14,14223
165,5793,8,13,14186
166,5821,10,14,14155
167,5855,8,15,14122
168,5899,10,12,14079
169,5944,11,12,14033
170,5984,9,16,13991
171,6017,6,22,13955
172,6059,11,21,13909
173,6082,11,23,13884
174,6114,17,20,13849
175,6143,8,28,13821
176,6187,13,26,13774
177,6212,19,22,13747
178,6246,17,22,13715
179,6282,17,24,13677
180,6313,22,21,13644
181,6342,15,27,13616
182,6378,21,23,13578
183,6410,15,29,13546
184,6443,20,29,13508
185,6472,28,32,13468
186,6508,21,38,13433
187,6540,28,41,13391
188,6571,31,49,13349
189,6587,34,51,13328
190,6602,40,50,13308
191,6626,50,53,13271
192,6647,58,59,13236
193,6674,47,68,13211
194,6702,53,72,13173
195,6741,58,71,13130
196,6750,64,82,13104
197,6774,61,83,13082
198,6792,67,89,13052
199,6816,71,85,13028
200,6835,73,94,12998
201,6862,74,108,12956
202,6875,75,119,12931
203,6876,79,135,12910
204,6870,100,138,12892
205,6881,101,154,12864
206,6890,111,153,12846
207,6895,109,165,12831
208,6890,111,181,12818
209,6884,122,191,12803
210,6876,130,203,12791
211,6863,147,206,12784
212,6869,161,222,12748
213,6871,145,253,12731
214,6843,172,261,12724
215,6829,175,272,12724
216,6800,189,275,12736
217,6762,201,298,12739
218,6705,228,314,12753
219,6659,237,349,12755
220,6619,253,358,12770
221,6586,264,384,12766
222,6533,284,405,12778
223,6460,322,426,12792
224,6390,324,474,12812
225,6323,336,507,12834
226,6246,343,526,12885
227,6174,363,541,12922
228,6093,375,584,12948
229,6038,380,615,12967
230,5949,381,664,13006
231,5847,414,703,13036
232,5755,434,714,13097
233,5652,456,729,13163
234,5564,453,762,13221
235,5476,467,763,13294
236,5385,481,776,13358
237,5271,492,810,13427
238,5164,499,843,13494
239,5064,482,889,13565
240,4943,500,916,13641
241,4840,508,928,13724
242,4723,540,936,13801
243,4612,554,957,13877
244,4514,571,974,13941
245,4419,555,1010,14016
246,4334,535,1049,14082
247,4226,556,1064,14154
248,4113,569,1081,14237
249,4035,526,1112,14327
250,3954,496,1120,14430
251,3859,499,1121,14521
