Iteration,CountS,CountE,CountI,CountR
0,19980,0,20,0
1,19964,16,20,0
2,19949,28,19,4
3,19936,35,21,8
4,19915,49,27,9
5,19902,45,36,17
6,19874,67,38,21
7,19851,73,50,26
8,19819,80,70,31
9,19771,107,83,39
10,19720,126,104,50
11,19652,154,126,68
12,19570,188,155,87
13,19459,245,185,111
14,19346,300,213,141
15,19207,353,277,163
16,19000,462,340,198
17,18781,564,422,233
18,18515,656,540,289
19,18189,797,653,361
20,17756,1018,754,472
21,17303,1192,937,568
22,16727,1434,1140,699
23,16096,1655,1414,835
24,15331,1922,1743,1004
25,14437,2287,2004,1272
26,13476,2600,2380,1544
27,12369,2963,2811,1857
28,11173,3327,3267,2233
29,9984,3522,3825,2669
30,8694,3839,4280,3187
31,7449,3970,4817,3764
32,6320,4041,5238,4401
33,5267,3918,5702,5113
34,4322,3779,6069,5830
35,3524,3506,6337,6633
36,2853,3223,6521,7403
37,2322,2855,6582,8241
38,1891,2528,6496,9085
39,1528,2210,6325,9937
40,1206,1933,6123,10738
41,1041,1594,5869,11496
42,873,1346,5564,12217
43,753,1115,5192,12940
44,669,941,4805,13585
45,614,769,4426,14191
46,582,641,4052,14725
47,569,514,3732,15185
48,556,430,3380,15634
49,537,363,3076,16024
50,542,296,2807,16355
51,527,248,2519,16706
52,537,216,2244,17003
53,559,196,2017,17228
54,583,162,1791,17464
55,619,138,1594,17649
56,659,130,1421,17790
57,693,102,1288,17917
58,710,110,1133,18047
59,763,102,1022,18113
60,804,88,896,18212
61,864,79,779,18278
62,901,78,697,18324
63,968,71,622,18339
64,1009,67,543,18381
65,1055,63,499,18383
66,1103,67,427,18403
67,1150,65,382,18403
68,1207,62,342,18389
69,1255,61,313,18371
70,1320,61,291,18328
71,1385,45,280,18290
72,1442,42,257,18259
73,1492,41,236,18231
74,1541,41,205,18213
75,1593,45,181,18181
76,1637,40,176,18147
77,1683,42,154,18121
78,1742,33,148,18077
79,1801,30,135,18034
80,1850,29,129,17992
81,1884,36,121,17959
82,1919,36,109,17936
83,1960,34,103,17903
84,2026,35,93,17846
85,2066,36,90,17808
86,2125,29,90,17756
87,2182,32,81,17705
88,2237,26,77,17660
89,2304,20,73,17603
90,2367,15,65,17553
91,2417,17,58,17508
92,2466,16,60,17458
93,2520,18,49,17413
94,2577,16,45,17362
95,2611,13,47,17329
96,2656,14,40,17290
97,2709,11,40,17240
98,2767,8,37,17188
99,2828,7,37,17128
100,2881,11,34,17074
101,2927,13,32,17028
102,2981,11,29,16979
103,3043,11,28,16918
104,3103,10,30,16857
105,3155,11,27,16807
106,3205,13,27,16755
107,3267,12,26,16695
108,3313,11,31,16645
109,3352,11,30,16607
110,3405,8,30,16557
111,3444,8,29,16519
112,3486,9,26,16479
113,3537,8,23,16432
114,3593,7,19,16381
115,3651,8,19,16322
116,3697,7,22,16274
117,3749,10,19,16222
118,3790,7,18,16185
119,3841,8,19,16132
120,3887,11,15,16087
121,3940,10,14,16036
122,3999,9,17,15975
123,4031,9,20,15940
124,4071,10,22,15897
125,4103,7,26,15864
126,4145,7,26,15822
127,4180,11,22,15787
128,4237,12,21,15730
129,4284,11,24,15681
130,4330,12,24,15634
131,4381,12,21,15586
132,4417,9,25,15549
133,4461,9,23,15507
134,4496,11,23,15470
135,4535,10,25,15430
136,4551,13,24,15412
137,4585,13,25,15377
138,4634,12,24,15330
139,4665,15,23,15297
140,4700,15,25,15260
141,4748,17,23,15212
142,4788,12,28,15172
143,4824,12,27,15137
144,4868,10,27,15095
145,4910,12,26,15052
146,4945,11,28,15016
147,4993,12,26,14969
148,5024,13,23,14940
149,5052,12,25,14911
150,5091,14,24,14871
151,5125,13,25,14837
152,5157,13,22,14808
153,5193,14,21,14772
154,5229,15,19,14737
155,5277,14,19,14690
156,5315,15,18,14652
157,5350,8,24,14618
158,5370,13,23,14594
159,5428,10,25,14537
160,5464,14,26,14496
161,5497,12,30,14461
162,5526,16,29,14429
163,5559,12,34,14395
164,5594,14,32,14360
165,5637,18,32,14313
166,5676,16,36,14272
167,5706,15,37,14242
168,5727,16,42,14215
169,5755,16,40,14189
170,5789,15,44,14152
171,5806,20,44,14130
172,5822,31,42,14105
173,5860,31,46,14063
174,5889,34,50,14027
175,5921,40,49,13990
176,5956,41,52,13951
177,5977,44,56,13923
178,5994,39,71,13896
179,6014,45,72,13869
180,6031,45,76,13848
181,6063,40,82,13815
182,6079,44,85,13792
183,6108,47,90,13755
184,6130,54,90,13726
185,6147,64,95,13694
186,6167,61,101,13671
187,6174,70,105,13651
188,6192,59,117,13632
189,6228,63,115,13594
190,6251,58,120,13571
191,6268,65,124,13543
192,6276,78,124,13522
193,6277,78,133,13512
194,6296,74,143,13487
195,6309,83,140,13468
196,6299,103,152,13446
