Iteration,CountS,CountE,CountI,CountR
91,2608,23,62,17307
92,2662,23,54,17261
93,2708,19,52,17221
94,2753,24,45,17178
95,2785,23,49,17143
96,2835,27,53,17085
97,2900,27,53,17020
98,2941,22,52,16985
99,2988,16,58,16938
100,3031,16,54,16899
101,3075,14,52,16859
102,3131,14,50,16805
103,3188,17,51,16744
104,3232,21,43,16704
105,3282,21,41,16656
106,3331,24,41,16604
107,3367,21,41,16571
108,3420,22,41,16517
109,3467,20,43,16470
110,3529,20,39,16412
111,3566,18,37,16379
112,3608,13,41,16338
113,3653,17,37,16293
114,3698,16,37,16249
115,3733,19,35,16213
116,3776,18,31,16175
117,3822,17,34,16127
118,3860,16,31,16093
119,3909,14,30,16047
120,3943,19,27,16011
121,3994,13,27,15966
122,4026,13,29,15932
123,4071,12,26,15891
124,4117,13,24,15846
125,4152,16,26,15806
126,4194,14,29,15763
127,4235,15,29,15721
128,4284,15,29,15672
129,4329,14,30,15627
130,4370,12,33,15585
131,4408,16,28,15548
132,4443,16,32,15509
133,4479,17,35,15469
134,4516,16,39,15429
135,4549,18,40,15393
136,4593,20,42,15345
137,4624,22,48,15306
138,4654,29,44,15273
139,4695,22,54,15229
140,4739,25,53,15183
141,4773,28,55,15144
142,4812,29,57,15102
143,4839,26,58,15077
144,4872,25,62,15041
145,4900,34,56,15010
146,4934,35,63,14968
147,4959,39,62,14940
148,4986,39,65,14910
149,5024,32,72,14872
150,5047,36,69,14848
151,5076,40,69,14815
152,5106,39,70,14785
153,5134,44,75,14747
154,5174,46,82,14698
155,5195,55,75,14675
156,5220,57,77,14646
157,5250,59,76,14615
158,5278,57,79,14586
159,5318,55,92,14535
160,5348,54,94,14504
161,5375,58,97,14470
162,5406,54,101,14439
163,5431,53,103,14413
164,5442,58,107,14393
165,5475,59,109,14357
166,5500,55,113,14332
167,5528,58,112,14302
168,5558,66,101,14275
169,5586,63,104,14247
170,5633,66,108,14193
171,5660,59,118,14163
172,5682,64,121,14133
173,5703,68,128,14101
174,5729,63,139,14069
175,5742,73,135,14050
176,5750,82,128,14040
177,5762,82,131,14025
178,5785,84,135,13996
179,5787,105,144,13964
180,5805,105,148,13942
181,5818,112,147,13923
182,5835,99,165,13901
183,5850,94,173,13883
184,5860,105,179,13856
185,5864,111,182,13843
186,5873,118,196,13813
187,5874,132,203,13791
188,5889,141,209,13761
189,5891,151,226,13732
190,5895,154,234,13717
191,5916,142,242,13700
192,5909,151,243,13697
193,5892,149,268,13691
194,5876,169,273,13682
195,5862,182,292,13664
196,5851,196,291,13662
197,5829,203,310,13658
198,5827,191,341,13641
199,5826,210,345,13619
200,5792,232,375,13601
201,5760,253,377,13610
202,5734,238,409,13619
203,5689,260,413,13638
204,5644,269,435,13652
205,5593,289,459,13659
206,5570,261,508,13661
207,5498,306,511,13685
208,5447,312,530,13711
209,5385,324,542,13749
210,5344,343,532,13781
211,5268,372,552,13808
212,5227,367,584,13822
213,5179,369,626,13826
214,5110,388,644,13858
215,5053,383,656,13908
216,4997,385,671,13947
217,4922,398,681,13999
218,4856,421,694,14029
219,4788,401,744,14067
220,4725,409,760,14106
221,4641,436,762,14161
222,4565,441,799,14195
223,4476,449,807,14268
224,4406,456,811,14327
225,4345,443,845,14367
226,4272,432,871,14425
227,4190,428,881,14501
228,4147,424,866,14563
229,4079,425,862,14634
230,4041,430,863,14666
231,3985,434,863,14718
232,3936,441,855,14768
233,3911,402,856,14831
234,3864,401,847,14888
235,3814,394,856,14936
236,3765,382,865,14988
237,3708,400,845,15047
238,3671,390,861,15078
239,3639,399,837,15125
240,3610,392,820,15178
241,3585,371,813,15231
242,3552,364,815,15269
243,3540,337,821,15302
244,3530,329,798,15343
245,3516,324,786,15374
246,3509,334,762,15395
247,3475,343,742,15440
248,3447,333,734,15486
249,3429,332,732,15507
250,3426,322,729,15523
251,3416,328,720,15536
252,3411,335,708,15546
253,3385,332,698,15585
254,3379,333,686,15602
255,3365,327,696,15612
256,3375,322,695,15608
257,3362,322,682,15634
258,3376,281,699,15644
259,3368,290,668,15674
260,3361,290,659,15690
261,3356,288,636,15720
262,3370,268,638,15724
263,3379,254,623,15744
264,3390,247,614,15749
265,3389,262,599,15750
266,3400,265,579,15756
267,3429,240,563,15768
268,3454,227,567,15752
269,3443,221,563,15773
270,3467,211,559,15763
271,3482,205,548,15765
272,3481,224,527,15768
273,3495,235,522,15748
274,3533,218,514,15735
275,3543,216,510,15731
276,3574,206,492,15728
277,3606,209,480,15705
278,3629,207,480,15684
279,3650,206,475,15669
280,3690,198,468,15644
281,3709,201,440,15650
282,3752,196,431,15621
283,3785,192,433,15590
284,3814,197,426,15563
285,3849,183,441,15527
286,3883,194,412,15511
287,3885,223,399,15493
288,3907,214,403,15476
289,3936,206,411,15447
290,3964,186,424,15426
291,4000,184,428,15388
292,4034,186,439,15341
293,4048,195,435,15322
294,4060,211,429,15300
295,4103,202,434,15261
296,4123,215,413,15249
297,4128,221,418,15233
298,4147,220,418,15215
299,4184,218,409,15189
300,4202,201,431,15166
301,4240,209,420,15131
302,4267,211,425,15097
303,4280,197,434,15089
304,4298,200,444,15058
305,4313,197,446,15044
306,4324,214,445,15017
307,4345,200,454,15001
308,4372,209,453,14966
309,4409,205,455,14931
310,4455,201,438,14906
311,4474,221,432,14873
312,4487,239,435,14839
313,4513,231,438,14818
314,4532,241,443,14784
315,4547,244,440,14769
316,4580,246,441,14733
317,4597,237,454,14712
318,4603,246,449,14702
319,4620,239,469,14672
320,4619,238,486,14657
321,4598,252,499,14651
322,4608,255,500,14637
323,4600,270,508,14622
324,4582,292,509,14617
325,4602,291,500,14607
326,4625,263,533,14579
327,4616,275,531,14578
328,4614,291,540,14555
329,4601,283,553,14563
330,4597,288,566,14549
331,4615,298,560,14527
332,4592,307,578,14523
333,4591,313,575,14521
334,4569,313,593,14525
335,4561,310,609,14520
336,4571,309,595,14525
337,4569,319,601,14511
338,4536,325,618,14521
339,4520,336,619,14525
340,4523,311,649,14517
341,4515,325,657,14503
342,4515,304,675,14506
343,4483,324,681,14512
344,4465,351,678,14506
345,4419,349,703,14529
346,4388,369,684,14559
347,4391,367,661,14581
348,4385,350,696,14569
349,4376,336,712,14576
350,4353,349,722,14576
351,4329,360,695,14616
352,4328,359,693,14620
353,4321,347,704,14628
354,4308,350,725,14617
355,4301,355,719,14625
356,4277,374,711,14638
357,4268,388,695,14649
358,4259,375,729,14637
359,4237,360,728,14675
360,4211,375,742,14672
361,4226,369,762,14643
362,4180,389,766,14665
363,4151,396,786,14667
364,4117,391,800,14692
365,4105,381,814,14700
366,4075,384,818,14723
367,4061,369,823,14747
368,4040,388,814,14758
369,4027,382,833,14758
370,3999,370,838,14793
371,3975,392,797,14836
372,3968,379,783,14870
373,3960,382,768,14890
374,3961,372,771,14896
375,3955,384,756,14905
376,3953,359,751,14937
377,3948,378,731,14943
378,3944,366,747,14943
379,3935,384,719,14962
380,3942,360,745,14953
381,3962,329,757,14952
382,3962,332,753,14953
383,3979,329,742,14950
384,3958,335,744,14963
385,3916,365,748,14971
386,3938,336,767,14959
387,3929,346,761,14964
388,3942,342,754,14962
389,3946,352,745,14957
390,3934,357,737,14972
391,3917,370,736,14977
392,3902,361,718,15019
393,3888,356,719,15037
394,3853,369,709,15069
395,3865,354,715,15066
396,3873,353,720,15054
397,3888,338,698,15076
398,3895,333,682,15090
399,3907,323,695,15075
400,3915,306,693,15086
401,3918,328,685,15069
402,3918,304,704,15074
403,3917,297,708,15078
404,3911,318,686,15085
405,3904,327,672,15097
406,3929,300,682,15089
407,3938,300,692,15070
408,3946,296,678,15080
409,3934,323,669,15074
410,3944,321,649,15086
411,3941,341,623,15095
412,3961,347,611,15081
413,3974,330,619,15077
414,3986,327,629,15058
415,4030,295,640,15035
416,4023,302,628,15047
417,4023,306,630,15041
418,4042,300,641,15017
419,4042,325,634,14999
420,4054,317,643,14986
421,4085,301,648,14966
422,4091,285,652,14972
423,4085,299,639,14977
424,4070,321,644,14965
425,4056,322,651,14971
426,4032,335,660,14973
427,4029,355,660,14956
428,4023,348,668,14961
429,4016,340,686,14958
430,4031,341,687,14941
431,4005,348,703,14944
432,4016,355,687,14942
433,4014,357,673,14956
434,4002,342,684,14972
435,4005,324,694,14977
436,4013,322,699,14966
437,4005,328,698,14969
438,4004,320,673,15003
439,4008,325,659,15008
440,4000,344,642,15014
441,4021,339,647,14993
442,4033,322,666,14979
443,4051,323,646,14980
444,4049,321,668,14962
445,4044,333,669,14954
446,4074,316,675,14935
447,4080,331,665,14924
448,4090,336,674,14900
449,4095,320,684,14901
450,4084,311,698,14907
451,4083,323,668,14926
452,4083,334,677,14906
453,4086,316,686,14912
454,4081,305,692,14922
455,4083,312,709,14896
456,4071,325,711,14893
457,4068,337,697,14898
458,4051,326,715,14908
459,4029,339,715,14917
460,4010,351,699,14940
461,4009,317,704,14970
462,3987,348,666,14999
463,3986,345,673,14996
464,3977,346,686,14991
465,3970,330,691,15009
466,3964,355,670,15011
467,3978,369,642,15011
468,3960,353,665,15022
469,3965,333,679,15023
470,3974,313,693,15020
471,3988,297,699,15016
472,3977,321,686,15016
473,3978,325,676,15021
474,3984,326,670,15020
475,3995,332,665,15008
476,3989,326,665,15020
477,3980,329,679,15012
478,3986,310,674,15030
479,3996,309,681,15014
480,3980,324,671,15025
481,3975,325,672,15028
482,3955,349,658,15038
483,3973,352,673,15002
484,4003,350,643,15004
485,4001,325,676,14998
486,3993,332,667,15008
487,4005,327,666,15002
488,4011,323,672,14994
489,4010,321,693,14976
490,4018,319,688,14975
491,4022,341,682,14955
492,4023,338,693,14946
493,4002,344,697,14957
494,3989,348,687,14976
495,3983,340,684,14993
496,4009,322,688,14981
497,4010,316,695,14979
498,4018,327,683,14972
499,4031,323,674,14972
500,4031,318,663,14988
501,4061,300,671,14968
502,4072,297,659,14972
503,4087,290,659,14964
504,4077,301,670,14952
505,4070,305,663,14962
506,4069,300,649,14982
507,4076,298,639,14987
508,4114,279,633,14974
509,4118,275,633,14974
510,4130,284,639,14947
511,4138,289,628,14945
512,4122,286,628,14964
513,4133,279,648,14940
514,4136,272,657,14935
515,4116,268,645,14971
516,4102,271,661,14966
517,4086,298,638,14978
518,4085,304,645,14966
519,4097,313,648,14942
520,4093,316,645,14946
521,4087,321,647,14945
522,4076,337,643,14944
523,4057,353,644,14946
524,4065,344,654,14937
525,4076,329,655,14940
526,4079,328,661,14932
527,4082,330,669,14919
528,4079,332,694,14895
529,4077,332,680,14911
530,4068,321,675,14936
531,4080,316,672,14932
532,4092,309,669,14930
533,4090,309,671,14930
534,4098,314,657,14931
535,4088,319,668,14925
536,4092,315,661,14932
537,4098,316,673,14913
538,4088,316,679,14917
539,4114,325,650,14911
540,4103,303,669,14925
541,4101,317,659,14923
542,4093,313,662,14932
543,4082,339,641,14938
544,4090,329,644,14937
545,4080,329,628,14963
546,4091,317,627,14965
547,4109,313,649,14929
548,4108,323,641,14928
549,4114,317,652,14917
550,4098,319,643,14940
551,4104,311,631,14954
552,4118,321,627,14934
553,4110,331,640,14919
554,4096,336,651,14917
555,4068,364,645,14923
556,4065,359,658,14918
557,4078,347,674,14901
558,4062,334,697,14907
559,4021,341,706,14932
560,4014,363,699,14924
561,4004,356,717,14923
562,4012,348,710,14930
563,4024,347,715,14914
564,4017,360,712,14911
565,4022,357,721,14900
566,4008,354,734,14904
567,3992,356,731,14921
568,3999,358,721,14922
569,4005,355,724,14916
570,3985,369,724,14922
571,4000,349,719,14932
572,3997,342,731,14930
573,4011,338,721,14930
574,4011,337,709,14943
575,4003,340,723,14934
576,3983,365,699,14953
577,3960,353,706,14981
578,3970,312,735,14983
579,3962,325,733,14980
580,3961,329,741,14969
581,3954,331,718,14997
582,3968,335,707,14990
583,3971,334,705,14990
584,3976,337,714,14973
585,3958,335,722,14985
586,3961,319,727,14993
587,3960,315,714,15011
588,3963,326,710,15001
589,3974,330,695,15001
590,4016,310,680,14994
591,4030,300,662,15008
592,4051,306,670,14973
593,4063,298,676,14963
594,4058,318,670,14954
595,4063,315,665,14957
596,4045,332,669,14954
597,4045,335,671,14949
598,4056,318,661,14965
599,4057,331,662,14950
600,4063,321,670,14946
601,4042,339,667,14952
602,4049,319,678,14954
603,4048,334,672,14946
604,4062,328,672,14938
605,4088,311,670,14931
606,4113,325,670,14892
607,4132,300,678,14890
608,4134,312,681,14873
609,4119,332,676,14873
610,4108,351,675,14866
611,4119,347,675,14859
612,4104,330,650,14916
613,4132,316,669,14883
614,4131,327,667,14875
615,4096,340,661,14903
616,4118,316,663,14903
617,4135,299,676,14890
618,4139,298,675,14888
619,4137,319,650,14894
620,4127,325,651,14897
621,4127,314,670,14889
622,4118,344,644,14894
623,4113,330,667,14890
624,4096,340,669,14895
625,4103,319,695,14883
626,4105,313,685,14897
627,4136,291,685,14888
628,4144,297,676,14883
629,4155,292,658,14895
630,4158,312,643,14887
631,4163,295,656,14886
632,4160,312,632,14896
633,4173,316,634,14877
634,4168,313,657,14862
635,4178,351,631,14840
636,4199,343,631,14827
637,4194,336,658,14812
638,4220,330,653,14797
639,4208,334,638,14820
640,4201,338,648,14813
641,4242,313,661,14784
642,4259,312,655,14774
643,4266,321,651,14762
644,4271,318,659,14752
645,4270,326,661,14743
646,4258,322,651,14769
647,4251,333,638,14778
648,4271,333,648,14748
649,4295,319,667,14719
650,4288,320,671,14721
651,4294,332,669,14705
652,4280,339,644,14737
653,4277,329,652,14742
654,4284,331,653,14732
655,4290,329,651,14730
656,4300,331,647,14722
657,4279,341,644,14736
658,4307,315,648,14730
659,4290,336,655,14719
660,4302,328,667,14703
661,4302,340,669,14689
662,4286,350,672,14692
663,4293,338,679,14690
664,4283,353,666,14698
665,4295,345,669,14691
666,4285,350,678,14687
667,4291,353,674,14682
668,4297,360,675,14668
669,4318,337,676,14669
670,4320,309,699,14672
671,4310,315,709,14666
672,4302,321,715,14662
673,4284,351,707,14658
674,4259,372,692,14677
675,4248,371,718,14663
676,4227,382,702,14689
677,4214,374,718,14694
678,4211,357,714,14718
679,4203,358,703,14736
680,4185,365,697,14753
681,4164,401,714,14721
682,4146,369,737,14748
683,4115,361,756,14768
684,4119,369,755,14757
685,4091,357,766,14786
686,4041,409,754,14796
687,4033,389,759,14819
688,4029,386,760,14825
689,4017,387,752,14844
690,4002,372,775,14851
691,3989,393,776,14842
692,3976,401,758,14865
693,3962,375,784,14879
694,3950,349,806,14895
695,3944,346,785,14925
696,3961,374,784,14881
697,3922,390,773,14915
698,3904,418,767,14911
699,3885,417,782,14916
700,3856,417,790,14937
701,3843,405,769,14983
702,3853,378,783,14986
703,3832,378,785,15005
704,3816,366,810,15008
705,3803,350,819,15028
706,3798,364,784,15054
707,3792,356,785,15067
708,3767,362,791,15080
709,3755,366,779,15100
710,3757,380,791,15072
711,3732,388,788,15092
712,3738,378,780,15104
713,3761,358,775,15106
714,3754,334,781,15131
715,3760,347,782,15111
716,3756,361,765,15118
717,3739,365,772,15124
718,3745,346,767,15142
719,3763,328,794,15115
720,3769,324,796,15111
721,3741,338,767,15154
722,3753,347,755,15145
723,3739,340,754,15167
724,3747,341,730,15182
725,3765,349,732,15154
726,3759,359,743,15139
727,3754,370,725,15151
728,3768,359,729,15144
729,3774,345,748,15133
