Iteration,CountS,CountE,CountI,CountR
0,19980,0,20,0
1,19972,8,20,0
2,19961,19,18,2
3,19944,27,25,4
4,19927,38,27,8
5,19910,43,35,12
6,19886,57,43,14
7,19855,76,46,23
8,19825,81,65,29
9,19786,106,72,36
10,19733,129,95,43
11,19652,176,117,55
12,19570,203,155,72
13,19465,243,206,86
14,19314,328,240,118
15,19142,403,314,141
16,18933,512,378,177
17,18674,607,499,220
18,18369,733,617,281
19,17975,932,730,363
20,17553,1064,938,445
21,16982,1323,1126,569
22,16364,1571,1356,709
23,15590,1902,1607,901
24,14754,2226,1902,1118
25,13817,2502,2291,1390
26,12772,2851,2704,1673
27,11559,3265,3146,2030
28,10378,3504,3663,2455
29,9167,3719,4181,2933
30,7932,3847,4767,3454
31,6672,4023,5209,4096
32,5595,4005,5620,4780
33,4551,3937,5981,5531
34,3699,3657,6351,6293
35,2988,3375,6515,7122
36,2439,2985,6626,7950
37,1969,2666,6553,8812
38,1578,2290,6492,9640
39,1260,2025,6241,10474
40,1070,1661,6002,11267
41,883,1405,5662,12050
42,760,1185,5311,12744
43,671,949,4968,13412
44,608,798,4571,14023
45,570,647,4175,14608
46,544,536,3807,15113
47,537,483,3440,15540
48,540,401,3110,15949
49,542,331,2794,16333
50,540,286,2533,16641
51,566,234,2300,16900
52,574,205,2072,17149
53,592,171,1897,17340
54,604,155,1694,17547
55,622,137,1510,17731
56,657,131,1334,17878
57,692,119,1183,18006
58,730,121,1050,18099
59,762,123,936,18179
60,810,105,848,18237
61,868,89,769,18274
62,914,88,682,18316
63,950,77,617,18356
64,991,80,552,18377
65,1032,78,502,18388
66,1074,77,453,18396
67,1129,61,422,18388
68,1195,56,378,18371
69,1245,54,341,18360
70,1296,50,315,18339
71,1336,50,293,18321
72,1388,53,264,18295
73,1440,46,244,18270
74,1493,51,218,18238
75,1541,47,204,18208
76,1593,48,188,18171
77,1657,50,176,18117
78,1713,50,167,18070
79,1776,38,162,18024
80,1835,35,159,17971
81,1893,40,152,17915
82,1937,38,139,17886
83,1995,35,125,17845
84,2031,39,114,17816
85,2083,38,107,17772
86,2119,33,99,17749
87,2188,29,87,17696
88,2235,29,83,17653
89,2285,25,75,17615
90,2336,27,65,17572
91,2386,29,62,17523
92,2438,25,65,17472
93,2480,28,62,17430
94,2535,19,63,17383
95,2600,14,62,17324
96,2672,16,53,17259
97,2717,14,51,17218
98,2772,18,51,17159
99,2818,19,47,17116
100,2868,16,48,17068
101,2919,22,43,17016
102,2972,18,42,16968
103,3018,18,45,16919
104,3082,15,43,16860
105,3130,17,40,16813
106,3183,15,40,16762
107,3223,15,36,16726
108,3265,12,37,16686
109,3318,10,37,16635
110,3377,8,33,16582
111,3431,12,30,16527
112,3480,12,31,16477
113,3530,9,31,16430
114,3577,12,31,16380
115,3624,11,32,16333
116,3672,10,32,16286
117,3718,8,32,16242
118,3761,12,31,16196
119,3813,11,29,16147
120,3858,9,29,16104
121,3899,11,25,16065
122,3946,12,23,16019
123,3998,11,22,15969
124,4041,9,21,15929
125,4095,7,22,15876
126,4139,8,17,15836
127,4181,5,20,15794
128,4216,8,16,15760
129,4254,8,15,15723
130,4294,9,15,15682
131,4342,9,17,15632
132,4381,10,17,15592
133,4431,10,16,15543
134,4481,7,17,15495
135,4519,9,14,15458
136,4568,7,12,15413
137,4609,5,14,15372
138,4647,10,9,15334
139,4682,11,10,15297
140,4721,6,14,15259
141,4767,11,13,15209
142,4816,10,14,15160
143,4854,7,16,15123
144,4890,9,15,15086
145,4926,9,16,15049
146,4978,7,17,14998
147,5008,7,19,14966
148,5048,5,22,14925
149,5089,5,21,14885
150,5129,8,20,14843
151,5168,13,18,14801
152,5214,11,18,14757
153,5250,13,17,14720
154,5280,9,20,14691
155,5317,11,16,14656
156,5360,11,17,14612
157,5391,10,18,14581
158,5433,13,18,14536
159,5473,13,21,14493
160,5521,19,18,14442
161,5573,19,19,14389
162,5613,14,21,14352
163,5650,16,19,14315
164,5699,13,21,14267
165,5738,14,21,14227
166,5787,13,23,14177
167,5814,16,24,14146
168,5844,14,31,14111
169,5878,15,33,14074
170,5913,15,34,14038
171,5955,19,31,13995
172,5987,17,32,13964
173,6020,17,33,13930
174,6055,25,30,13890
175,6091,22,33,13854
176,6120,22,36,13822
177,6150,22,38,13790
178,6176,28,39,13757
179,6205,28,46,13721
180,6230,30,50,13690
181,6260,30,54,13656
182,6290,37,50,13623
183,6320,36,54,13590
184,6345,41,51,13563
185,6370,45,55,13530
186,6384,49,56,13511
187,6410,46,61,13483
188,6427,46,68,13459
189,6451,44,74,13431
190,6483,52,77,13388
191,6500,53,86,13361
192,6503,67,89,13341
193,6533,56,106,13305
194,6559,59,104,13278
195,6572,71,106,13251
196,6583,73,116,13228
197,6590,76,132,13202
198,6604,84,129,13183
199,6605,95,127,13173
