Iteration,CountS,CountE,CountI,CountR
93,2562,20,59,17359
94,2608,21,52,17319
95,2685,17,54,17244
96,2733,18,54,17195
97,2797,19,49,17135
98,2850,16,51,17083
99,2893,18,46,17043
100,2940,14,53,16993
101,2996,16,52,16936
102,3056,13,43,16888
103,3107,10,43,16840
104,3144,13,36,16807
105,3187,13,36,16764
106,3229,14,32,16725
107,3282,15,30,16673
108,3322,14,28,16636
109,3370,14,26,16590
110,3414,17,25,16544
111,3467,17,30,16486
112,3505,17,34,16444
113,3551,20,29,16400
114,3593,18,29,16360
115,3637,15,32,16316
116,3674,12,37,16277
117,3717,14,35,16234
118,3755,18,32,16195
119,3804,17,30,16149
120,3845,11,34,16110
121,3890,12,37,16061
122,3944,17,38,16001
123,3985,12,39,15964
124,4026,20,36,15918
125,4086,19,31,15864
126,4128,20,28,15824
127,4165,17,30,15788
128,4210,13,29,15748
129,4254,18,27,15701
130,4293,15,33,15659
131,4342,11,36,15611
132,4382,11,32,15575
133,4425,8,31,15536
134,4462,10,25,15503
135,4505,10,25,15460
136,4549,10,24,15417
137,4597,7,28,15368
138,4639,9,18,15334
139,4683,10,16,15291
140,4721,7,18,15254
141,4775,6,15,15204
142,4807,7,18,15168
143,4857,9,18,15116
144,4911,10,15,15064
145,4954,12,15,15019
146,4997,11,18,14974
147,5041,11,18,14930
148,5074,8,22,14896
149,5125,8,19,14848
150,5176,8,19,14797
151,5223,8,17,14752
152,5250,10,16,14724
153,5282,16,18,14684
154,5316,17,17,14650
155,5352,14,21,14613
156,5379,14,23,14584
157,5418,13,22,14547
158,5465,17,21,14497
159,5502,14,25,14459
160,5540,16,26,14418
161,5572,18,21,14389
162,5587,16,23,14374
163,5613,14,24,14349
164,5659,13,21,14307
165,5704,10,26,14260
166,5743,9,25,14223
167,5775,14,23,14188
168,5802,11,28,14159
169,5841,17,27,14115
170,5881,18,27,14074
171,5915,18,28,14039
172,5959,11,35,13995
173,5986,15,36,13963
174,6025,20,34,13921
175,6055,22,35,13888
176,6075,25,36,13864
177,6111,17,43,13829
178,6147,25,43,13785
179,6180,25,47,13748
180,6210,23,47,13720
181,6251,25,54,13670
182,6286,30,53,13631
183,6300,38,54,13608
184,6327,42,65,13566
185,6354,46,67,13533
186,6382,47,70,13501
187,6406,56,65,13473
188,6442,60,62,13436
189,6464,56,72,13408
190,6484,62,73,13381
191,6508,60,84,13348
192,6539,63,84,13314
193,6558,61,91,13290
194,6588,57,99,13256
195,6607,62,101,13230
196,6626,61,100,13213
197,6630,72,97,13201
198,6640,81,99,13180
199,6641,94,108,13157
200,6647,87,132,13134
201,6658,94,130,13118
202,6668,96,140,13096
203,6673,100,139,13088
204,6669,99,158,13074
205,6667,110,173,13050
206,6676,113,179,13032
207,6665,123,190,13022
208,6659,134,195,13012
209,6652,146,209,12993
210,6650,151,204,12995
211,6654,145,220,12981
212,6637,160,230,12973
213,6632,165,251,12952
214,6622,163,265,12950
215,6583,192,278,12947
216,6540,231,285,12944
217,6513,214,321,12952
218,6492,217,348,12943
219,6444,248,366,12942
220,6394,262,394,12950
221,6353,265,421,12961
222,6316,268,443,12973
223,6246,295,473,12986
224,6203,291,505,13001
225,6123,333,524,13020
226,6034,376,537,13053
227,5958,383,558,13101
228,5889,386,591,13134
229,5809,402,627,13162
230,5731,410,675,13184
231,5652,428,682,13238
232,5573,438,692,13297
233,5491,440,718,13351
234,5409,470,725,13396
235,5314,476,758,13452
236,5224,471,800,13505
237,5120,491,825,13564
238,5000,522,852,13626
239,4880,560,879,13681
240,4753,567,932,13748
241,4673,526,961,13840
242,4593,504,978,13925
243,4522,499,981,13998
244,4454,474,1005,14067
245,4354,478,1005,14163
246,4237,521,997,14245
247,4153,523,1007,14317
248,4062,528,999,14411
249,3975,520,1006,14499
250,3888,515,1018,14579
251,3808,519,1011,14662
252,3723,496,1027,14754
253,3674,480,1020,14826
254,3592,464,1025,14919
255,3535,444,1011,15010
256,3498,411,1024,15067
257,3453,430,971,15146
258,3409,413,958,15220
259,3363,424,924,15289
260,3322,425,895,15358
261,3298,399,910,15393
262,3234,405,896,15465
263,3216,397,890,15497
264,3193,394,852,15561
265,3166,344,880,15610
266,3149,335,845,15671
267,3128,339,810,15723
268,3119,333,796,15752
269,3116,315,780,15789
270,3117,299,769,15815
271,3125,289,741,15845
272,3122,293,729,15856
273,3124,283,713,15880
274,3106,285,691,15918
275,3120,264,699,15917
276,3111,280,658,15951
277,3123,259,654,15964
278,3147,255,632,15966
279,3146,260,606,15988
280,3161,236,620,15983
281,3177,246,606,15971
282,3198,228,602,15972
283,3210,223,578,15989
284,3243,223,565,15969
285,3240,217,555,15988
286,3238,231,548,15983
287,3265,230,535,15970
288,3281,217,529,15973
289,3319,197,511,15973
290,3336,199,496,15969
291,3350,197,479,15974
292,3380,206,459,15955
293,3413,197,460,15930
294,3446,208,439,15907
295,3477,197,429,15897
296,3512,186,446,15856
297,3534,187,427,15852
298,3561,181,424,15834
299,3567,200,424,15809
300,3600,198,425,15777
301,3614,190,426,15770
302,3653,181,439,15727
303,3685,178,432,15705
304,3720,177,424,15679
305,3754,185,410,15651
306,3778,187,406,15629
307,3830,180,397,15593
308,3877,169,398,15556
309,3921,155,395,15529
310,3954,174,383,15489
311,3998,176,374,15452
312,4025,176,357,15442
313,4078,167,358,15397
314,4105,156,363,15376
315,4152,152,356,15340
316,4199,151,365,15285
317,4213,165,353,15269
318,4242,164,362,15232
319,4258,177,355,15210
320,4282,176,365,15177
321,4305,185,353,15157
322,4337,187,353,15123
323,4346,186,375,15093
324,4358,189,377,15076
325,4376,197,380,15047
326,4392,211,370,15027
327,4445,186,386,14983
328,4444,198,380,14978
329,4464,196,403,14937
330,4508,201,379,14912
331,4543,198,393,14866
332,4578,199,397,14826
333,4617,207,373,14803
334,4657,199,391,14753
335,4670,212,402,14716
336,4705,206,401,14688
337,4712,204,407,14677
338,4730,204,416,14650
339,4750,206,420,14624
340,4766,212,416,14606
341,4780,221,416,14583
342,4796,223,428,14553
343,4808,232,426,14534
344,4828,234,427,14511
345,4845,253,424,14478
346,4845,247,446,14462
347,4841,264,445,14450
348,4853,278,449,14420
349,4871,274,468,14387
350,4856,291,490,14363
351,4855,301,496,14348
352,4845,302,516,14337
353,4833,312,524,14331
354,4815,296,542,14347
355,4790,307,571,14332
356,4772,303,597,14328
357,4761,320,609,14310
358,4724,349,627,14300
359,4715,345,673,14267
360,4693,342,661,14304
361,4682,358,668,14292
362,4652,372,687,14289
363,4617,390,686,14307
364,4602,387,712,14299
365,4601,353,736,14310
366,4555,369,739,14337
367,4503,412,720,14365
368,4472,401,729,14398
369,4437,403,744,14416
370,4403,399,772,14426
371,4364,419,783,14434
372,4331,440,797,14432
373,4296,434,811,14459
374,4262,424,823,14491
375,4248,425,812,14515
376,4223,417,814,14546
377,4178,422,823,14577
378,4140,448,819,14593
379,4102,438,828,14632
380,4073,425,851,14651
381,4026,433,877,14664
382,3994,440,870,14696
383,3964,449,871,14716
384,3899,451,902,14748
385,3853,467,873,14807
386,3834,444,906,14816
387,3819,434,892,14855
388,3774,422,914,14890
389,3742,417,902,14939
390,3700,421,888,14991
391,3696,388,885,15031
392,3705,386,867,15042
393,3679,392,875,15054
394,3700,384,861,15055
395,3701,392,852,15055
396,3689,397,838,15076
397,3692,378,838,15092
398,3685,383,823,15109
399,3684,376,808,15132
400,3681,370,802,15147
401,3668,352,796,15184
402,3646,363,789,15202
403,3654,358,777,15211
404,3645,371,766,15218
405,3632,367,766,15235
406,3635,344,758,15263
407,3615,347,747,15291
408,3622,347,751,15280
409,3614,347,759,15280
410,3638,320,770,15272
411,3649,321,763,15267
412,3659,311,758,15272
413,3658,305,748,15289
414,3659,293,746,15302
415,3639,327,703,15331
416,3639,309,735,15317
417,3638,315,722,15325
418,3646,326,701,15327
419,3679,305,689,15327
420,3688,302,687,15323
421,3692,318,684,15306
422,3708,337,674,15281
423,3713,326,675,15286
424,3705,346,658,15291
425,3746,317,681,15256
426,3747,297,699,15257
427,3754,303,684,15259
428,3760,321,663,15256
429,3786,294,667,15253
430,3804,293,663,15240
431,3848,284,630,15238
432,3848,294,631,15227
433,3875,292,631,15202
434,3901,275,640,15184
435,3924,279,620,15177
436,3931,284,619,15166
437,3946,288,607,15159
438,3972,301,600,15127
439,3992,294,613,15101
440,3987,301,625,15087
441,4006,299,619,15076
442,4012,302,607,15079
443,4029,287,621,15063
444,4022,309,600,15069
445,4026,311,603,15060
446,4049,329,594,15028
447,4064,311,616,15009
448,4075,298,619,15008
449,4087,297,622,14994
450,4098,276,634,14992
451,4096,291,641,14972
452,4104,282,644,14970
453,4106,281,647,14966
454,4129,274,639,14958
455,4132,301,613,14954
456,4135,306,619,14940
457,4145,303,609,14943
458,4152,304,603,14941
459,4158,316,625,14901
460,4172,315,616,14897
461,4189,310,620,14881
462,4206,308,620,14866
463,4197,331,606,14866
464,4230,302,619,14849
465,4232,306,616,14846
466,4246,288,620,14846
467,4240,295,628,14837
468,4230,299,633,14838
469,4208,305,642,14845
470,4231,307,642,14820
471,4226,295,640,14839
472,4232,298,661,14809
473,4239,316,635,14810
474,4219,332,639,14810
475,4226,325,654,14795
476,4207,332,669,14792
477,4211,323,667,14799
478,4201,337,648,14814
479,4186,349,645,14820
480,4171,356,668,14805
481,4153,355,679,14813
482,4141,345,687,14827
483,4141,357,666,14836
484,4139,366,651,14844
485,4136,336,689,14839
486,4130,342,688,14840
487,4142,335,677,14846
488,4099,356,674,14871
489,4106,336,694,14864
490,4127,332,697,14844
491,4132,330,701,14837
492,4115,348,693,14844
493,4103,367,676,14854
494,4084,378,683,14855
495,4095,366,708,14831
496,4085,359,708,14848
497,4073,372,697,14858
498,4055,376,712,14857
499,4020,392,706,14882
500,4027,380,712,14881
501,4007,369,748,14876
502,4004,382,738,14876
503,3992,362,754,14892
504,3972,383,727,14918
505,3978,384,728,14910
506,3964,369,733,14934
507,3987,352,754,14907
508,3976,368,723,14933
509,3953,376,725,14946
510,3943,364,742,14951
511,3929,356,748,14967
512,3949,334,739,14978
513,3953,326,732,14989
514,3948,339,705,15008
515,3917,333,723,15027
516,3905,343,703,15049
517,3875,358,706,15061
518,3871,357,724,15048
519,3893,343,714,15050
520,3890,336,719,15055
521,3908,336,716,15040
522,3912,315,720,15053
523,3888,308,740,15064
524,3874,313,713,15100
525,3843,331,701,15125
526,3836,333,715,15116
527,3831,342,703,15124
528,3851,322,722,15105
529,3824,331,710,15135
530,3812,336,727,15125
531,3810,319,728,15143
532,3801,336,739,15124
533,3803,331,715,15151
534,3788,327,695,15190
535,3769,334,704,15193
536,3775,327,705,15193
537,3767,318,723,15192
538,3770,326,707,15197
539,3769,330,703,15198
540,3778,327,707,15188
541,3788,312,720,15180
542,3809,306,707,15178
543,3805,300,688,15207
544,3804,303,661,15232
545,3810,289,671,15230
546,3815,297,650,15238
547,3802,309,634,15255
548,3817,307,629,15247
549,3789,325,641,15245
550,3816,314,636,15234
551,3817,335,638,15210
552,3815,337,649,15199
553,3828,298,666,15208
554,3840,301,660,15199
555,3827,315,640,15218
556,3849,316,637,15198
557,3851,315,622,15212
558,3843,298,630,15229
559,3858,282,631,15229
560,3853,282,617,15248
561,3865,274,623,15238
562,3864,282,619,15235
563,3861,284,620,15235
564,3852,296,601,15251
565,3873,272,628,15227
566,3871,301,598,15230
567,3914,279,611,15196
568,3913,289,593,15205
569,3917,297,591,15195
570,3933,290,598,15179
571,3935,280,602,15183
572,3927,301,585,15187
573,3914,329,577,15180
574,3930,313,595,15162
575,3964,304,598,15134
576,3952,308,605,15135
577,3972,299,631,15098
578,3999,274,654,15073
579,3990,272,658,15080
580,3979,297,648,15076
581,3974,294,663,15069
582,3984,294,658,15064
583,3963,309,645,15083
584,3972,308,637,15083
585,3978,317,632,15073
586,3958,334,623,15085
587,3991,307,642,15060
588,3986,321,635,15058
589,3997,301,640,15062
590,4013,286,649,15052
591,4024,275,643,15058
592,4052,259,645,15044
593,4055,256,630,15059
594,4061,272,606,15061
595,4074,281,590,15055
596,4105,274,585,15036
597,4116,275,579,15030
598,4114,268,575,15043
599,4126,284,582,15008
600,4139,289,556,15016
601,4159,274,567,15000
602,4182,255,577,14986
603,4201,251,579,14969
604,4215,266,572,14947
605,4226,298,559,14917
606,4241,287,588,14884
607,4273,277,571,14879
608,4289,276,574,14861
609,4285,291,561,14863
610,4285,297,572,14846
611,4281,301,575,14843
612,4276,305,584,14835
613,4283,297,584,14836
614,4302,295,596,14807
615,4304,321,601,14774
616,4297,328,604,14771
617,4301,334,622,14743
618,4303,334,615,14748
619,4313,331,627,14729
620,4302,332,628,14738
621,4305,351,612,14732
622,4304,343,627,14726
623,4296,348,655,14701
624,4287,354,651,14708
625,4246,381,641,14732
626,4230,382,659,14729
627,4230,370,680,14720
628,4218,379,657,14746
629,4207,372,659,14762
630,4220,334,671,14775
631,4207,336,693,14764
632,4193,344,681,14782
633,4182,341,706,14771
634,4184,341,710,14765
635,4188,338,710,14764
636,4153,365,710,14772
637,4142,347,730,14781
638,4122,347,723,14808
639,4117,349,713,14821
640,4116,339,706,14839
641,4090,354,696,14860
642,4102,351,708,14839
643,4092,332,741,14835
644,4082,342,731,14845
645,4064,352,728,14856
646,4074,330,760,14836
647,4061,345,745,14849
648,4065,341,749,14845
649,4062,349,724,14865
650,4074,371,699,14856
651,4096,354,692,14858
652,4094,351,699,14856
653,4078,369,679,14874
654,4056,378,693,14873
655,4066,373,680,14881
656,4064,349,709,14878
657,4053,352,727,14868
658,4047,366,720,14867
659,4049,356,731,14864
660,4023,371,743,14863
661,4003,354,761,14882
662,3992,364,795,14849
663,3979,348,815,14858
664,3970,362,782,14886
665,3986,347,782,14885
666,3985,352,759,14904
667,3963,366,777,14894
668,3964,354,774,14908
669,3935,375,762,14928
670,3939,365,763,14933
671,3923,371,759,14947
672,3918,368,755,14959
673,3931,350,757,14962
674,3931,352,748,14969
675,3948,336,749,14967
676,3965,342,752,14941
677,3957,378,720,14945
678,3971,347,745,14937
679,3977,329,746,14948
680,3971,353,752,14924
681,3981,339,749,14931
682,3986,334,747,14933
683,3965,327,759,14949
684,3979,323,736,14962
685,3987,310,745,14958
686,3996,327,721,14956
687,3991,343,712,14954
688,3992,340,693,14975
689,4010,320,705,14965
690,4039,292,704,14965
691,4041,293,698,14968
692,4066,299,681,14954
693,4093,299,663,14945
694,4100,312,648,14940
695,4111,305,627,14957
696,4113,325,632,14930
697,4112,323,630,14935
698,4135,305,647,14913
699,4147,298,652,14903
700,4156,339,613,14892
701,4166,342,624,14868
702,4179,335,648,14838
703,4159,327,663,14851
704,4170,333,659,14838
705,4179,336,653,14832
706,4183,330,652,14835
707,4209,312,661,14818
708,4224,311,669,14796
709,4229,324,660,14787
710,4239,317,665,14779
711,4239,329,672,14760
712,4210,338,678,14774
713,4182,350,676,14792
714,4194,347,685,14774
715,4209,332,687,14772
716,4223,340,671,14766
717,4219,331,682,14768
718,4225,327,682,14766
719,4224,337,687,14752
720,4234,320,694,14752
721,4218,338,691,14753
722,4221,336,696,14747
723,4215,342,695,14748
724,4209,348,700,14743
725,4208,347,712,14733
726,4214,344,684,14758
727,4224,337,693,14746
728,4233,328,697,14742
729,4262,339,681,14718
